Radjabov Teimour (AZE),2438,Gagunashvili Merab (GEO),2247,1-0,Nf3 c5,b3 Nf6,Bb2 e6,c4 b6,g3 Bb7,Bg2 Be7,O-O O-O,Nc3 a6,d4 cxd4,Qxd4 d6,Rfe1 Nbd7,e4 Qc7,Rad1,h3 Rfd8,Qe3 Bf8,Nd4 Re8,g4 Ne5,Qg3 Ng6,Nde2,g5 Nd7,h4 Nc5,h5 Ne5,f4 Ned7,Nd4 Ba8,h6,Nd5 exd5,exd5 b5,Qc3 Rxe1+,Rxe1 b4,Qe3 Nf6,gxf6 Bxh6,Nf3 Qd7,Ng5 Rf8,Bh3 Qb7,Bg4 Bxg5,fxg5,Bd4 Bb7,Qh3 h5,Bxh5 Qd8,Bxg6 fxg6,f7+ 1-0
Radjabov Teimour (AZE),2476,Guseinov Gadir (AZE),2421,1/2-1/2,d4 Nf6,c4 g6,Nc3 Bg7,e4 d6,Be2 O-O,Nf3 Bg4,Be3,Qd2 e5,dxe5 dxe5,O-O-O Nc6,h4 Bxf3,gxf3 Nd4,Nb5 Nc5,Nxd4 exd4,Bh6 Ne6,Bxg7 Kxg7,f4 Qf6,f5,Rhg1+ Kh8,exf5 Qxf5,Bg4 Qf6,Bxe6 fxe6,Qxd4,Qe4 Qf4+,Qxf4 Rxf4,Rd7 Rxc4+,Kb1 Rg8,Re1 Rg7,Rd8+ Rg8,Rd7 Rg7,Rd8+ Rg8,Rd7 Rg7 /2-1/
Radjabov Teimour (AZE),2476,Horvath Adam (HUN),2425,0-1,d4 Nf6,c4 e6,Nc3 Bb4,f3 c5,d5 b5,e4 bxc4,Bxc4 Nxd5,Bxd5 exd5,Qxd5 Nc6,Nge2 Ba6,Be3 Rb8,Rb1 Qh4+,Kd2,Ng3 Bxc3+,bxc3 Rxb1,Rxb1 Qxh2,Ne2 Ne5,Bf2,Qxe5 Qxf2,Re1 Qxf3,Qxc5 Qd3+,Kc1 Rb8 0-1
Radjabov Teimour (AZE),2476,Jenni Florian (SUI),2440,1/2-1/2,d4 Nf6,c4 g6,Nc3 Bg7,e4 O-O,Nf3 d6,Be2 Bg4,Be3,Qd2 c6,Ng1 Bxe2,Ngxe2 a6,h4 e5,h5 exd4,Bxd4,hxg6 fxg6,f4 Nxc4,Qd3 Nxb2,Qh3 h5,Rb1 Bxd4,Nxd4 Qf6,Rxb2 Qxd4,Rxb7 Rf7,Qc8+ Kg7,Rxf7+ Kxf7,Qb7+ Kf8,Ne2 Qa1+,Kf2 Qxh1,Qxa8 Qh4+,Kf1 Qd8,Qb7,Qxc6 Nf6,Nd4 Qe7,f5 gxf5,exf5 Ng4,Qxa6 Nh2+,Kg1 Qe1+,Kxh2 Qh4+,Kg1 Qxd4+,Kf1 Qd1+,Kf2 Qd4+,Ke2 Qe4+,Kd1 Qd5+,Ke1 Kg7,Qa7+ Kf6,Qf2 Qe4+,Qe2,Kf1 Qf4+,Kg1 Qd4+,Qf2 Qe4,Qg3 Kxf5,Qh3+ Kg5,Qf3 Qb1+,Kh2 Qxa2 /2-1/
Radjabov Teimour (AZE),2476,Kelecevic Nedeljko (BIH),2414,0-1,d4 e6,c4 Nf6,Nc3 d5,Nf3 Be7,Qc2 O-O,Bg5 Nbd7,Rd1,e4 Nb6,Be2 Ne8,h4 Bd7,Be3 f6,h5 Bb4,O-O,Qxc3 Nd6,e5 Ne4,Qc1 Ba4,Rde1 f5,h6 g6,Bxc4,Qxc4 Qd7,Rc1 Bc6,Rfe1 Rf7,b3 Qe7,Qd3 Bd5,Bf4 a5,Re2 a4,bxa4 Rxa4,Qb5 Ra3,Rb2 Rxf3,gxf3,Kf1 Nxf3,Qa4 g5,Bd2 Nxd2+,Rxd2 Qf8,Ke2 Qxh6,Rg1 g4,Rd3 Qf4,Re3 c5,Rh3 Bf3+,Kd3 Bc6,Qc4,Qxc5 Qxf2,Qc8+ Kg7,Qd8 h6,Rhg3 Qf4,Kc3 b5,a3 Bf3,Kd3 Qe4+,Kd2 Qd5,Qd6 Rd7,Qxd5 Bxd5,Ke3,Kf4 Bc4,Rd1 Ra7,Re3 h5,Rd2 h4,Rh2 Rd7,Rd2,Re1 Kh5,Rdd1 Bd5,Ke3 h3,Rc1 Kg4,Rf1 g2 0-1
Radjabov Teimour (AZE),2476,Mateo Ramon (DOM),2371,1/2-1/2,d4 Nf6,c4 e6,Nc3 Bb4,f3 d5,a3 Bxc3+,bxc3 O-O,cxd5,e3 c5,Bd3 b6,Ne2 Ba6,Bxa6 Nxa6,O-O Nc7,Ng3,Qd3 Ne6,Bb2 Rc8,Rad1 Qc7,Rc1 g6,e4 c4,Qd2,Qf2 Qh4,e5 Nh5,Nxh5 Qxh5,f4 b5,g3 a5,Qg2,Rc2 Qf5,g4 Qd3,Rf3 Qd1+,Rf1 Qd3,Rf3 /2-1/
Radjabov Teimour (AZE),2476,Nemet Ivan (SUI),2412,1/2-1/2,d4 Nf6,c4 c5,d5 b5,Nf3 g6,cxb5 a6,Nc3 Bg7,e4 O-O,bxa6 d6,Be2 Bxa6,O-O Qb6,Rb1 Nbd7,Re1 Rfb8,b3,Na4 Bxe2,Nxb6 Bxd1,Nxd7 Bc2,Nxb8 Bxb1,Nc6,Nxe7+ Kf8,Nc6 Ke8,Bf4 Kd7,h3 Nf6,Nd2 Rc8,Kf1 Nh5,Be3 Bc3,Rc1 Bxd2,Bxd2 Bxb3,Rb1 c4,Ra1,g4 Nf6,f3 Ne8,Bc3 /2-1/
Radjabov Teimour (AZE),2476,Riazantsev Alexander (RUS),2418,1/2-1/2,Nf3 d5,d4 c6,c4 Nf6,Nc3 e6,e3 Nbd7,Qc2 Bd6,Bd3,O-O dxc4,Bxc4 b5,Be2 Bb7,e4 e5,a3 Qb8,dxe5,Nd4 Ng6,g3 Re8,Be3 a5,Nf5 Bf8,Bd4 Nd7,f3,Na4 c5,Be3 Bc6,axb4 axb4,b3 Qe5,Nb2 Qf6,Rxa8,Nc4 Nge5,h4 Nxc4,Bxc4 Ne5,Be2 Bd7,f4 Bxf5,exf5 Nc6,Bxc5 Bxc5+,Qxc5 Nd4,Bd3 Nxb3,Qxb4 Nd4,Be4 Rd8,Qa5 h6,Kg2 Re8,Rd1 Kh7,Qd5 Ne2,Qc6,Qxe4 Nc3 /2-1/
Radjabov Teimour (AZE),2476,Berkes Ferenc (HUN),2372,1/2-1/2,Nf3 Nf6,b3 d5,Bb2 Bg4,g3 Nbd7,Bg2 e6,O-O Bd6,c4,d4 c6,Nc3 Qe7,h3 Bh5,a3 a5,Re1 Ne4,Nxe4 dxe4,Ne5 f5 /2-1/
Radjabov Teimour (AZE),2476,Kornilovich Vitaly (BLR),2267,1-0,d4 d5,c4 c6,Nc3 Nf6,e3 e6,Nf3 Nbd7,Qc2 Bd6,Bd3,Bxc4 e5,O-O O-O,h3 Qe7,Rd1 e4,Ng5 Nb6,Bb3,f3 Rae8,Rf1 Bg6,Ngxe4 Nxe4,fxe4 Bb4,Qf2 Bxe4,Nxe4 Qxe4,Bxf7+ Kh8,Qe2 Re7,Bh5 Rd8,Qf2 g6,Bf3,e4 Rf7,d5 Qe5,Be3 Bd6,Bd4 1-0
Radjabov Teimour (AZE),2476,Lastin Alexander (RUS),2580,0-1,Nf3 d5,b3 Bg4,Bb2 Nd7,g3 Ngf6,Bg2 e6,O-O Be7,c4,d3 a5,a3 c6,Nbd2 Qb6,Qc2 Rfd8,Bc3 h6,Qb2,h3 Bh5,cxd5 exd5,d4 Qa6,g4 Bg6,dxc5 Nxc5,Bd4,Ne5 Bh7,Rfc1 Ne6,e3 Nxd4,exd4 Ra8,Qc3 Bd6,Qe3 Rac8,Rc3 Qb6,Rac1 Rxc3,Qxc3 Bxa3,Qc7 Qxc7,Rxc7 Rb8,Nd7 Ne8,Rc5 Bxc5,Nxb8 Bb4,Nf1 Nf6,h4,hxg5 hxg5,f4 gxf4,g5 Ne4,Nd7 Bc3 0-1
Radjabov Teimour (AZE),2476,Tihonov Jurij (BLR),2409,1-0,d4 Nf6,c4 g6,Nc3 Bg7,e4 d6,Nf3 O-O,Be2 e5,O-O Nc6,d5 Ne7,b4 a5,Ba3 b6,bxa5 Rxa5,Bb4 Ra8,a4 Re8,a5 c5,dxc6 Nxc6,Bxd6 Rxa5,Rxa5 bxa5,c5 Bd7,Bc4,Re1 Bf8,Nb5 Bxd6,Nxd6 Re7,Qd2 Qf8,h3 Kg7,Rb1,Bb5 Qa8,Qb2 Bd7,Bxc6 Bxc6,Nxe5 a4,Nxc6 Qxc6,Qd4 Re6,Rb6 Qa8,Rb4 Kh8,Rxa4 Qb8,Rb4 Qa8,Kh2 1-0
Radjabov Teimour (AZE),2476,Turov Maxim (RUS),2539,1/2-1/2,d4 Nf6,c4 g6,Nc3 d5,Nf3 Bg7,Qb3 dxc4,Qxc4 O-O,e4,Be2 c5,d5 e6,O-O exd5,exd5 Bf5,Rd1 Qb6,Na4,Nc3 Qxc4,Bxc4 Ne4,Nxe4 Bxe4,a3 h6,Re1 f5,Be3,Ra2 Bg7,Nd2 b5,Nxe4 bxc4,Nxc5 Nxc5,Bxc5 Rfd8,Rd1 Rd7,Rc2 Rc8 /2-1/
Radjabov Teimour (AZE),2476,Bu Xiangzhi (CHN),2570,1/2-1/2,d4 Nf6,c4 c5,d5 e6,Nc3 exd5,cxd5 d6,e4 g6,f3 Bg7,Bg5 h6,Be3 a6,a4 Nbd7,Nh3 Qc7,Nf2 Rb8,Be2 b6,Qd2 Ne5,O-O c4,f4 Ned7,e5 dxe5,d6 Qd8,Bxc4,f5 Kh7,Nfe4 gxf5,Rxf5 Nxe4,Nxe4 Nc5,Ng3 Bxf5,Nxf5 Qf6,Rf1 Rbd8,b4 Ne6,Nxg7 Qxg7,Bd3+ Kg8,Bxh6,Bxf8 Qd4+,Qf2 Qxf2+,Rxf2 Kxf8,Bxa6 Rxd6,Bc4,a5 Rd4,Rc2 b5,Bxb5 Rxb4,a6 Rxb5,a7 Rb1+,Kf2,Rc8+ Kg7,a8Q Rxa8,Rxa8 f5,g3 Ne6,Ke3 Ng5,Kd3,h3 Ng5,h4 Ne4,Ra7+ Kg6,Ra8 Kg7,Kc4 Nxg3,Kd5,Ke5 e3,Kf4 e2,Ra1 Ne4,Kxf5 Nc3,Re1 Kh6,Kg4,h5+ Kh6,Kh4 Kh7,Kg5 Kg7,h6+ Kh7,Kh5 Ne4,Ra1,Kg5 Ne4+,Kf4 Nc3,Rh1 e1Q,Rxe1 Kxh6 /2-1/
Radjabov Teimour (AZE),2476,Bu Xiangzhi (CHN),2570,0-1,d4 Nf6,Bg5 c5,Bxf6 gxf6,d5 Qb6,Qc1 Bh6,e3 d6,c4,Nc3 f5,g3 a6,Qc2 Ne5,Be2 Bd7,f4 Ng4,h3 Nf6,Bd3 Bg7,Nge2 e6,Rb1 Qc7,Rg1 b5,dxe6 fxe6,g4,hxg4 bxc4,Bxc4 d5,Bb3 c4,Ba4 Bxa4,Qxa4+ Nd7,Rh1 Rb8,Qc2 Nc5,Kf2 Nd3+,Kg2 Qc6,Kg3 Qc5,Kf3,Nc1 e5,Nxd3 e4+,Kg2 exd3,Qf2 Rbe8,Rbe1 Rf7,Rh5 Qc8,Qf3 d4,Nd5 d2,Reh1 dxe3,Rxh7 d1Q,Qxd1,Rxg7+ Rxg7,Nf6+ Kf7,Qd5+ Qe6,Qh5+ Kxf6,Qh4+,Qh5+ Qg6,Qd5+ Re6,Qb7+ Kg8,Qa8+ Qe8 0-1
Radjabov Teimour (AZE),2476,Bu Xiangzhi (CHN),2570,1/2-1/2,Nf3 d5,b3 Nf6,Bb2 Bf5,g3 e6,Bg2 c6,O-O h6,d3 Nbd7,c4 Bh7,Nbd2 Be7,a3 O-O,Bc3 Qc7,Bh3 Rfe8,b4 Bf8,Rc1 Rad8,cxd5 Nxd5,Bb2 e5,Qb3 Qb8,e4 N5f6,Nc4,Rfd1 Bc7,Ne3 Bb6,Nf5 Nf8,Bc3 Bc7,Qb2 Ne6,Ne3,Nxg5 hxg5,Qe2 Bg6,Bf5 Bxf5,Nxf5 g6,Nh6+ Kg7,Ng4 Nxg4,Qxg4 f6,d4 exd4,Bxd4 Be5,Be3 Qc7,Rd5,Rxc7+ Bxc7,exd5 Rxd5,Qc4 Rd1+,Kg2 Bb8,Qb5,Bc5 Red7,Qe2 Kf7,Qc4+ R1d5,Be3 Rd8,a4 b6,Qe4,h4 gxh4,Qxh4 g5,Qh7+ Ke6,Qe4+ Kf7,Qf5 Kg7,Qg4 Kf7,Qf5 Kg7,Qg4 Re7,Bc1 Kf7,Bb2 Be5,Qc4+,Qc2+ Kh6,Bxe5 Rxe5,Qc7 Rd4,Qf7 Rf5,a5 bxa5,bxa5 a6,Qe6 Rdd5,g4 Rfe5,Qxf6+ Kh7,Qxa6 /2-1/
Radjabov Teimour (AZE),2476,Bu Xiangzhi (CHN),2570,0-1,d4 d5,c4 e6,Nc3 c5,cxd5 exd5,Nf3 Nc6,g3 Nf6,Bg2,O-O O-O,Bg5 cxd4,Nxd4 h6,Be3 Re8,Rc1 Bf8,Nb3,Nb5 a6,N5d4 Ne5,Nxe6 fxe6,Bd4 Nc6,Bc3 e5,e3,Qd3 Rad8,Rfd1 Qf7,Na5 e4,Qe2 Nb4,Bxb4 Bxb4,Nb3 Bd6,Rc2 h5,Bh3 Bb8,Rdc1 Nh7,Nd4 Be5,Rd1,Bg2 Rf8,Qf1 h4,Rdc1 Bxd4,exd4 Qf6,Qd1 h3,Bh1,Rd2 Nxd4,Qg4 Qb6,Rcd1 Nf5,Qxh3 e3,Re2 exf2+,Rxf2 Ne3,Rdd2 Rxf2,Rxf2 Nd1,Bxd5+ Rxd5,Qc8+ Kh7,Qh3+ Qh6,Qg2 Re5,Rf1 Ne3,Qe2 Nxf1,Qxe5 Qe3+,Qxe3,b3 Kg6,Kf2 Ng4+,Kf3 Nxh2+,Ke4 Kg5 0-1
Radjabov Teimour (AZE),2476,Danielsen Henrik (DEN),2519,1/2-1/2,d4 f5,e4 fxe4,Nc3 Nf6,Bg5 Nc6,d5 Ne5,Qe2 c6,O-O-O,Bxf6 gxf6,Qh5+ Nf7,Qxd5 e6,Qxe4 Bh6+,Kb1 f5,Qb4 Qe7,Qxe7+ Kxe7,Nf3 b6,Nd4 Bb7,f3 Be3,Bb5,Rhf1 f4,g3 Ne5,Nce2 Rdf8,gxf4 Bxf4,Rg1 Be3,Rg7+ Kf6,Rg3 Bf2,Rh3 Rf7,Rf1 Bxd4,Nxd4 Ke7,Rg3,Be2 Rf4,c3 h5,Rg5 Nxf3,Bxf3 Bxf3,Rxf3 Rxf3,Nxf3 Rxf3,Rxh5 Rf2,h4 Kd6,Rh8 e5,h5 Rh2,h6,Rh7 Kc6,a4 Kd6,Rh8 a5,Ka2 Kd5,Kb3 Ke4,Rd8,Rxd7 Ke3,Kc4 e4,b4 Kf2,Rf7+ Ke2,Kb5 Re6,bxa5,Kxa5 e3,Kb5 Kd2,a5 Kxc3,Rf1 e2 /2-1/
Radjabov Teimour (AZE),2476,Krush Irina (USA),2354,1-0,d4 d5,Nf3 Nf6,c4 e6,Nc3 Bb4,Bg5 h6,Bxf6 Qxf6,e3,cxd5 exd5,Rc1 c6,h3 Nd7,Bd3 Re8,O-O Qe7,a3,Qc2 Nf6,Nd2 Bd7,Rfe1 Rac8,Qb3 Be6,Qa4 a6,Qd1,dxc5 Bxc5,Nf3 Ba7,Bb1 b5,Qd3 b4,Ne2 bxa3,bxa3,a4 a5,Nf4 Bb4,Rf1 Qd7,Nd4 Rxc1,Rxc1 Rc8,Rd1,Nfxe6 fxe6,Qa6 Kf7,Bd3 Rc7,Qb6 Rc3,Bb5 Qc8,Nc6 Rc5,Nxb4 axb4,Ba6 Qc7,Qxc7+ Rxc7,Rb1 Ne4,Rxb4,Kh2 Nc5,Bb5 Ra1,h4 Ra2,f3 Ra3,e4 Kf6,exd5,Rf4+ Ke5,Rg4 d4,Rxg7 d3,Re7+ Kf4,Bxd3 Rxd3,a5 Ra3,Rh7 Rxa5,Rxh6 Nd7,Rd6 Ra7,Re6 Nc5,Rc6,Rc4+ Ke5,g4 Kf6,Kg3 Ne5,Rf4+ Kg7,Rf5 Re7,h5,Ra5 Rb7,g5 Rc7,f4 Rb7,Kg4 Rc7,Ra6 Rb7,h6+,Kh5 Nh8,f5 Rb5,g6+ Nxg6,Ra7+ Ne7,Rxe7+ Kg8,Kg6 Rb8,f6 1-0
Radjabov Teimour (AZE),2476,Rowson Jonathan (SCO),2494,1/2-1/2,d4 Nf6,c4 g6,Nc3 d5,Nf3 Bg7,Qb3 dxc4,Qxc4 O-O,e4,Be2 Bg4,d5 Na5,Qb4 Bxf3,Bxf3 c6,O-O Qb6,Qxb6,dxc6 bxc6,Rd1 Ra7,Rb1 Nd7,Be2 Nc5,Be3 Nab7,Bd4 Bxd4,Rxd4 e5,Rd2 Rd8,Rbd1 Ne6,Bc4 Rxd2,Rxd2,f4 Na5,Bf1 Rd7,Kf2 exf4 /2-1/
Radjabov Teimour (AZE),2476,Salmensuu Olli (FIN),2458,1-0,d4 Nf6,c4 c5,d5 b5,Nf3 Bb7,Nbd2 bxc4,e4 Qa5,Bxc4,O-O Nbd7,Qe2 Qc7,b4 g6,bxc5 Qxc5,Rb1 Rb8,e5,Nxe5 Bg7,Nxd7 Kxd7,Bb5+ Kd8,Bc6 Kc7,Nb3 Qd6,Bf4 1-0
