Petrosian Tigran V (ARM),2580,Barcza Gedeon (HUN),2435,1-0,d4 Nf6 2.c4 e6 3.Nc3 d5 4.cxd5 exd5 5.Bg5 c6 6.e3 Bf5 7.Qf3,Bxf6 gxf6 9.Qd1 Qb6 10.Qd2 Na6 11.Nf3 O-O-O 12.a3 Nc7 13.b4,Be2 Nd6 15.Qa2 Ne4 16.Rc1 Nxc3 17.Rxc3 Bd6 18.O-O Kd7,Nh4 Ke7 20.f4 Be4 21.Bd3 Bxd3 22.Rxd3 Rd7 23.Nf5+ Kd8 24.Rb1,Qf2 Re8 26.Rdb3 Qb5 27.Rc3 Bf8 28.Qc2 Qb6 29.Rcb3 Qb5 30.Kf2,Rc3 a5 32.Rcb3 Qc4 33.Qb2 axb4 34.axb4 Kd7 35.Ra1 Rcc8,Ra7 Qb5 37.Qa3 Rc7 38.Ng3 Rec8 39.Qb2 Qc4 40.Qb1 Ke8 41.Nh5,b5 b6 43.Ra2 cxb5 44.Rxb5 Be7 45.Rxb6 Rc6 46.Rxc6 Rxc6,Ra8+ Kd7 48.Ra7+ Rc7 49.Rxc7+ Kxc7 50.Qxh7 Qa2+ 51.Kf3 Qd2,Qb1 f5 53.Ng3 Bh4 54.Ne2 Be7 55.h3 Bb4 56.Ng3 Kc6 57.Nxf5,Nd6+ Ka4 59.Nxf7 Ba3 60.Ne5 1-0
Petrosian Tigran V (ARM),2580,Benko Pal C (USA),2408,1-0,d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 c5 5.a3 Bxc3+ 6.bxc3 Nc6 7.Bd3,e4 e5 9.d5 Na5 10.Nf3 Qe7 11.O-O Ba6 12.Nh4 g6 13.f4 O-O-O,Nf3 d6 15.fxe5 dxe5 16.Bg5 h6 17.Bh4 Rd6 18.Nxe5 Qxe5 19.Bg3,e5 Rd7 21.Rxf6 h5 22.h4 Bb7 23.Qa4 Rg8 24.Raf1 Rg7 25.d6,e6 Rxd6 27.Bxd6 1-0
Petrosian Tigran V (ARM),2580,Guimard Carlos E (ARG),2325,1-0,c4 Nf6 2.Nc3 e6 3.d4 d5 4.Nf3 Be7 5.e3 O-O 6.Bd3 dxc4 7.Bxc4,O-O a6 9.a4 Nc6 10.b3 cxd4 11.exd4 Nb4 12.Ne5 Bd7 13.Bb2,Qd2 Nbd5 15.Nxc6 bxc6 16.Na2 Qb8 17.Nc1 Bb4 18.Qc2 Bd6,g3 Rd8 20.Qe2 Nb4 21.Rd1 Nfd5 22.Qe4 Be7 23.Ne2 Bf6 24.Kg2,Ng1 Qb7 26.Nf3 Rab8 27.Rac1 h6 28.Kg1 Nb6 29.Be2 N6d5 30.Nd2,Rc5 Be7 32.Rxa5 Na2 33.Bd3 g6 34.Qf3 Qc7 35.Rc5 Bxc5 36.dxc5,Bc4 f5 38.Re1 Qe7 39.Qe2 Re8 40.Nf3 Kh7 41.Qe5 Qc7 42.Qe2,h4 Nf6 44.Bxe6 Ne4 45.Nd4 Rbd8 46.h5 Rxd4 47.hxg6+ Kxg6,Bxf5+ Kxf5 49.Qh5+ Ke6 50.Qg4+ Kd5 51.Qf5+ Qe5 52.Qd7+ Kxc5,Rc1+ Nc3 54.Rxc3+ Kb6 55.a5+ Kxa5 56.Qa7+ Kb5 57.Qb7+ Ka5,Rc1 Rd1+ 59.Rxd1 Qxb2 60.Qa7+ Na6 61.b4+ Kxb4 62.Qb6+ 1-0
Petrosian Tigran V (ARM),2580,Kan Ilya A (RUS),0,1-0,e4 c5 2.Nf3 e6 3.d3 d5 4.Nbd2 Nc6 5.g3 Nf6 6.Bg2 Be7 7.O-O,Re1 dxe4 9.dxe4 b6 10.e5 Nd7 11.Ne4 Ba6 12.Bf4 b5 13.c3,Qc2 Rfd8 15.h4 Nf8 16.h5 Rac8 17.h6 Ng6 18.hxg7 Kxg7 19.Qc1,Bg5 Bxg5 21.Qxg5 Rxf3 22.Bxf3 Ncxe5 23.Qf6+ Kg8 24.Rad1,Bh5 Bd5 26.Qg5 Nd7 27.Bxg6 hxg6 28.Qe7 Rc7 29.Qh4 Rc8,b3 Kg7 31.Qe7 Nf8 32.Nd6 1-0
Petrosian Tigran V (ARM),2580,Taimanov Mark E (RUS),2393,1-0,d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 c6 5.e3 Nbd7 6.Bd3 Bb4 7.O-O,Qc2 Bd6 9.b3 dxc4 10.bxc4 e5 11.Bb2 Re8 12.Ne4 Nxe4 13.Bxe4,Rad1 exd4 15.Bh7+ Kh8 16.Rxd4 Bc5 17.Rf4 Qe7 18.Re4 Qf8,Rh4 f6 20.Bg6 Re7 21.Rh5 Bd6 22.Rd1 Be5 23.Ba3 c5 24.Nh4 1-0
Petrosian Tigran V (ARM),2580,Filip Miroslav (CZE),2465,1/2-1/2,c4 Nf6 2.Nc3 c5 3.g3 e6 4.Bg2 d5 5.Nf3 d4 6.Nb1 Nc6 7.d3 Be7,O-O O-O 9.e4 dxe3 10.Bxe3 Ng4 11.Nc3 Nxe3 12.fxe3 Qb6 13.Rf2,Rd2 Bd7 15.d4 cxd4 16.exd4 Be8 17.c5 Qc7 18.Kh1 Bf8 19.Rc1,b4 g6 21.Rd3 Bh6 22.Rb1 1/2-1/2
Petrosian Tigran V (ARM),2580,Keres Paul (EST),2580,1/2-1/2,d4 d5 2.c4 e6 3.Nf3 c5 4.cxd5 exd5 5.g3 Nc6 6.Bg2 Nf6 7.O-O,Nc3 O-O 9.Be3 Be6 10.dxc5 Ng4 11.Bd4 Nxd4 12.Nxd4 Bxc5,Nb3 Bb6 14.Nxd5 Rc8 15.e3 Bxd5 16.Bxd5 Rc7 17.Qf3 Ne5 18.Qg2,Nd4 Rd8 20.Rad1 g6 21.b3 Rcd7 22.e4 Rc8 23.Kh1 1/2-1/2
Petrosian Tigran V (ARM),2580,Panno Oscar (ARG),2472,1/2-1/2,e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 g6 6.Be3 Bg7 7.f3,Qd2 O-O 9.O-O-O Be6 10.Kb1 Rc8 11.g4 Qa5 12.a3 Nd7 13.Be2,Bxd4 Bxd4 15.Qxd4 Nb6 16.Qb4 Qxb4 17.axb4 Bc4 18.Bd3,cxd3 a6 20.Rc1 Kg7 1/2-1/2
Petrosian Tigran V (ARM),2580,Smyslov Vassily (RUS),2494,1/2-1/2,d4 d5 2.c4 c6 3.Nf3 Nf6 4.cxd5 cxd5 5.Nc3 Nc6 6.Bf4 Bf5 7.e3,Qb3 Bb4 9.Bb5 Qa5 10.O-O O-O 1/2-1/2
Petrosian Tigran V (ARM),2580,Spassky Boris V (FRA),2548,1/2-1/2,Nf3 Nf6 2.c4 g6 3.g3 Bg7 4.Bg2 O-O 5.O-O d6 6.Nc3 Nc6 7.d3,Nd2 Rb8 9.a3 Ne8 10.e3 Bd7 11.Qc2 f5 12.b4 e5 13.Bb2 g5,Nd5 Ne7 15.Nxe7+ Qxe7 16.f4 Nf6 17.Rae1 h6 18.Nf3 Nh7 19.Bc3,Qb2 Bf6 21.b5 axb5 22.cxb5 Qg7 23.fxe5 dxe5 24.d4 e4,Ne5 Bxe5 26.dxe5 Be6 27.g4 Qg6 28.Qb1 Bd5 29.gxf5 Rxf5 30.Rxf5,Qd1 Qe6 32.Qh5 Re7 33.Bh3 g4 34.Bxg4 Rg7 35.h3 Qe7 36.Bb4,Kh1 Be6 38.Rd1 Bxg4 39.Qxg4 Qxg4 40.hxg4 Ng5 41.Kg2 Ne6,Kh3 Rf7 43.g5 hxg5 44.Kg4 b6 45.a4 Kg7 46.Kh5 g4 47.Kxg4 Kg6,a5 bxa5 49.Bxa5 Rf2 50.Bxc7 Nxc7 51.Rd6+ Kg7 52.b6 Ne8 53.Rd8,Rxe8 Rxb6 55.Kf5 Kf7 56.Ra8 Ke7 57.Ra7+ Ke8 58.Kxe4 Rb4+,Kf5 Rb6 60.Rg7 Rb3 61.e4 Kf8 62.Ra7 Rb6 63.Rd7 Ke8 64.Rd6,Rh6 Ra4 66.Rb6 Ke7 67.Rb7+ Ke8 68.Kf6 Rxe4 69.Ke6 Kf8,Rb8+ Kg7 71.Kd6 Kf7 1/2-1/2
Petrosian Tigran V (ARM),2580,Szabo Laszlo (HUN),2460,1/2-1/2,c4 Nf6 2.Nc3 e6 3.d4 Bb4 4.e3 O-O 5.Nge2 d5 6.a3 Be7 7.cxd5,g3 Nbd7 9.Bg2 Nb6 10.O-O Re8 11.Nf4 c6 12.f3 c5 13.Kh1,Re1 Bd7 15.Nd3 cxd4 16.exd4 Rxe1+ 17.Qxe1 Na4 18.Ne5 Rc8,Nxa4 Bxa4 20.Bd2 Nd7 1/2-1/2
Petrosian Tigran V (ARM),2580,Djurasevic Bozidar (YUG),0,1/2-1/2,c4 Nf6 2.Nc3 e6 3.d4 Bb4 4.Nf3 c5 5.e3 O-O 6.Be2 d5 7.O-O dxc4,Bxc4 Nbd7 9.a3 cxd4 10.Nb5 Be7 11.Nbxd4 e5 12.Ne2 b6 13.Ng3,Bd2 Rc8 15.Qe2 Bd6 16.Bb4 Bxb4 17.axb4 Qe7 18.b5 Bxf3,gxf3 Rc7 20.b3 g6 21.Ne4 Nc5 1/2-1/2
Petrosian Tigran V (ARM),2580,Ivkov Borislav (SCG),2428,1/2-1/2,Nf3 Nf6 2.g3 g6 3.Bg2 Bg7 4.d3 O-O 5.e4 d6 6.O-O e5 7.Nbd2,a4 a5 9.c3 Re8 10.Re1 Na6 11.Qc2 Qc7 12.Nc4 d5 13.exd5 Nxd5,Nfd2 Nc5 15.Ne4 Nxe4 16.dxe4 Nb6 17.Nxb6 Qxb6 18.Be3 Qc7 1/2-1/2
Petrosian Tigran V (ARM),2580,Matanovic Aleksandar (SCG),2490,1/2-1/2,d4 Nf6 2.Nf3 e6 3.Bg5 c5 4.e3 d5 5.Nbd2 Nbd7 6.c3 Be7 7.Bd3,O-O O-O 9.Qe2 b6 10.Rac1 Bb7 11.c4 Rfe8 12.dxc5 bxc5 13.Rfd1,cxd5 exd5 15.Bf5 g6 16.Bh3 Rcd8 17.Bxd7 Nxd7 18.Bxe7,Qd3 Qb6 20.Qa3 Rde8 21.Qc3 Rc8 22.b3 Nf6 23.a3 Ba6 24.Re1
