Kramnik Vladimir (RUS),2760,Smirin Ilia (ISR),2671,1/2-1/2,Nf3 Nf6,c4 g6,Nc3 Bg7,e4 d6,d4 O-O,Be2 e5,O-O Nc6,d5 Ne7,b4 a5,Ba3 b6,bxa5 Nh5,Re1 f5,Bb4 bxa5,Ba3 Nf6,Bd3 fxe4,Nxe4 Bg4,Nxf6+ Rxf6,Be4 Nf5,Qd3,Rab1 Bh6,c5 Qf6,cxd6 cxd6,Rb6 Rd8,Rf1 Qe7,h3 Bxf3,Bxf3 Bf8,g3 Nd4,Be4 Qc7,Ra6 Rc8,Kg2,Bb2 Rc5,Bxd4 exd4,Qxd4 Rb5,Rc6 Rb4,Rc4 Bg7,Qd3 Rb2,Rc2 Qb6,Rc8+ Bf8,Rc2 Bg7,Bf3 Bd4,h4,Rd2 Rxd2,Qxd2 Qb4,Qe2 Qb2,Qxb2 Bxb2,Re1 Bd4,Re4 Bc5,g4 Rb7,g5 Rb2,Re7+ Kg8,Re2 Rxe2,Bxe2,Bb5 h6,Be8 hxg5,hxg5 Bb4,Kf3 Bd2,Kg4 Be1,f4,Kf3 Bc1,Ke4 Bd2,Kf3 Bc1,Kg4 Bd2,f5 gxf5+,Kxf5,Ke6 Bc5,Ke7 Bb4,Kd8 Bc5,Kc7 Bb4,Kb6 Kf8,Bh5,Kb5 Kf8,Bd1 Kg7,Bc2 Kf8,Ka4 Kg7,a3 Bc5 /2-1/
Kramnik Vladimir (RUS),2760,Bareev Evgeny (RUS),2698,1/2-1/2,Nf3 d5,d4 Nf6,c4 c6,Nc3 dxc4,a4 Bf5,e3 e6,Bxc4,O-O Nbd7,Qe2 Bg6,e4 O-O,Bd3 Bh5,e5 Nd5,Nxd5,Qe3 h6,Ne1 Bxe1,Rxe1 Bg6,Be2 Rc8,Bd2 Nb8,a5 Qe7,Rec1 Qd7,Bb4 Rxc1+,Rxc1 Rc8,Bd6 Rxc1+,Qxc1,Qc5 a6,b4 /2-1/
Kramnik Vladimir (RUS),2760,Anand Viswanathan (IND),2771,1/2-1/2,d4 Nf6,c4 e6,Nc3 Bb4,Qc2 d5,a3 Bxc3+,Qxc3 Ne4,Qc2,dxc5 Nc6,cxd5 exd5,Nf3 Bf5,b4 d4,g4 Bg6,Qc4,Bg2 Qf6,Ra2 Ne5,Qb5+ Nc6,Qc4 Ne5,Qb5+ Nc6 /2-1/
Kramnik Vladimir (RUS),2760,Karpov Anatoly (RUS),2700,1/2-1/2,d4 d5,c4 dxc4,Nf3 Nf6,e3 e6,Bxc4 c5,O-O a6,Bd3,exd4 Be7,Ne5 O-O,Be3 Bd7,Nc3 Nc6,Rc1 Rc8,a3,Nxd7 Qxd7,Qf3 Ne7,Bg5 Ned5,Bxf6 Nxf6,d5 Nxd5,Nxd5 Rxc1,Bxh7+ Kxh7,Qh5+ Kg8,Nf6+ gxf6,Qg4+ Kh7,Qh4+ Kg7,Qg4+ Kh7,Qh4+ /2-1/
Kramnik Vladimir (RUS),2760,Karpov Anatoly (RUS),2700,1/2-1/2,Nf3 Nf6,c4 b6,g3 c5,Bg2 Bb7,O-O g6,Nc3 Bg7,d4 cxd4,Qxd4 d6,Rd1 Nbd7,Be3 O-O,Qh4 Rc8,Rac1 a6,b3 Rc7,g4 h6,h3 g5,Qg3 b5,h4 bxc4,hxg5 hxg5,b4 Qa8,Bxg5 Re8,Be3 Nf8,a4 Ne4,Nxe4 Bxe4,Bd4 Bxf3,Bxf3,Bd5 Qxb4,Bxg7 Kxg7,Qf4 e6,Be4 c3,Qxd6 Rc4,f3 Qxd6,Rxd6 a5,Bd3 /2-1/
Kramnik Vladimir (RUS),2760,Polgar Judit (HUN),2671,1/2-1/2,Nf3 Nf6,c4 c5,g3 b6,Bg2 Bb7,O-O g6,d4 cxd4,Qxd4,Nc3 d6,Rd1 Nbd7,b3 O-O,Bb2 Rc8,Rac1 a6,Qd2,Ne1 Bxg2,Nxg2 Qa8,Ne3 Re8,Ncd5 Rc6,a4 Qb7,Bd4 Rcc8,Nxf6+ Bxf6,Nd5 Bxd4,Qxd4 Qc6,Qh4 f6,Rc3,Qd4 Qc5,Qd2 Ne5,Nf4 Kf7,Rdc1 a5,Rd1 Ng4,e4,Kg2 Qc6,f3 g5,Nd3 Nxd3,Rxd3 g4,Qh6 Kg8,Qf4,Rxf3 Qd7,e5 dxe5,Rxd7 exf4,gxf4 Kf7,Re3,Kf3 f5,Re5 Kf6,Rb7 Rd6,Ke3 Red8,Rbxe7 Rd3+,Kf2 Rd2+,Kg3 R8d3+,Re3 Rxe3+,Rxe3 Rd4,h3 h6,Rf3,Kh4 Kg6,Rg3+ Kf6,Rf3 Kg6,Kg3 Kf7,Rc3 Ke6,Kf3,Re3 Rd2,Kg3 Rd4,Rf3 Kf7 /2-1/
Kramnik Vladimir (RUS),2760,Topalov Veselin (BUL),2690,1/2-1/2,Nf3 c5,c4 g6,d4 Bg7,e4 d6,Be2 Nc6,d5 Nd4,Nxd4 cxd4,O-O Qb6,Nd2 Nf6,Rb1 a5,b3 O-O,a3 e5,b4 axb4,axb4,Bd3 Qc7,Nb3 b6,Bd2 Nh5,Rc1 Ra3,Ra1 Rxa1,Nxa1,Bxf4 exf4,Nc2 Ba4,Qd2 Bxc2,Qxc2 Ra8,Qb2 Qa7,Rd1 Be5,f3 Qa4,Rd2 Ra7,Rc2 h5,Kf1 Qe8,c5 bxc5,bxc5 dxc5,Rxc5 Qa8,Rc1 Ra2,Qb3 Kg7,Rd1 Qa5,Qb5,d6 Bxd6,e5 Bb4,e6 Ra1,Qe5+ f6,Qc7+ Be7,Rxa1,Ke2 Qa2+,Kf1 Qxe6,Qxf4 Bd6,Qxd4 Bxh2,Qe4,g4 /2-1/
Kramnik Vladimir (RUS),2760,Anand Viswanathan (IND),2771,1/2-1/2,d4 Nf6,c4 e6,Nc3 Bb4,Qc2 d5,cxd5 Qxd5,e3 c5,Bd2,Bxc3 cxd4,Bxd4 Nc6,Bc3 e5,Nf3 Bg4,Be2 O-O,O-O,Rfd1 Qc5,Rac1 Qe7,h3 Bh5,Qa4 a6,Qh4 Bg6,Nd2,Bf3 e4,Bxf6 Qxf6,Qxf6 gxf6,Be2 Nb4,a3 Nd3,Bxd3 Rxd3,Nb1 Rb3,Rd2 f5,Rc3 Rb6,Rc7 f4,Nc3,fxe3 Kg7,b4 Ree6,Rdd7 Rbc6,Ne2 Red6,Rxb7,Nf4 Rxd7,Rxd7 Rc3,Kf2 Rxa3,g4 Ra2+,Kg3 Ra3,Nd5 h5,gxh5 Bxh5,Kf4 Bg6,Ne7 Kf6,Nxg6 Kxg6,Kxe4,Rd6+ Kg7,b5 Rb3,b6 /2-1/
Kramnik Vladimir (RUS),2760,Anand Viswanathan (IND),2771,1/2-1/2,d4 Nf6,c4 e6,Nf3 b6,g3 Ba6,Nbd2 Bb7,Bg2 Be7,O-O,b3 d5,cxd5 exd5,Ne5 Nbd7,Bb2 c5,Nxd7 Qxd7,dxc5,e4 Rad8,exd5 Bxd5,Nc4 Bxg2,Kxg2 Nd5,Qf3 Nb6,Rad1 Qc7,Ne3 Rxd1,Rxd1 Rd8,Nf5 Rxd1,Qxd1 f6,Qg4,Nxe7+ Qxe7,Qf3 Kf7,Qc6 Nd7,Bc3 f5,Kg1 Qe6,Qa8,Qh8 h5,Qg7+ Ke8,Qh8+ Ke7,Qg7+ /2-1/
Kramnik Vladimir (RUS),2760,Kasparov Garry (RUS),2851,1/2-1/2,d4 Nf6,c4 g6,Nc3 d5,cxd5 Nxd5,e4 Nxc3,bxc3 Bg7,Nf3,Rb1 O-O,Be2 cxd4,cxd4 Qa5+,Bd2 Qxa2,O-O Bg4,Be3,d5 Na5,Bg5 Qa3,Bd2 Bc3,Bc1 Qd6,e5 Qc7,d6,exd6 Qd7,Bf4 Rfe8,h3 Bf5,Bb5 Nc6,Rc1 Bf6,Qd2 a6,Bxc6 bxc6,Nd4 Be4,Nb3 Bd5,Nc5 Qa7,Qa5,d7 Red8,Bc7 Bxc5,Bxd8 Bd6,Bf6 Qxd7,Bb2 Rf8,Rfe1 /2-1/
Kramnik Vladimir (RUS),2760,Kasparov Garry (RUS),2851,1/2-1/2,d4 Nf6,c4 e6,Nf3 d5,Nc3 c6,Bg5 Nbd7,cxd5 exd5,e3,Bd3 O-O,Qc2 Re8,O-O Nf8,Rab1 a5,a3 Ng6,b4,Rfe1 axb4,axb4 Bg4,Nh4 Bd7,h3 Ra3,e4 Bf4,Nxg6,Ne5 dxe4,Nxe4 Nxe4,Bxe4 g6,Nc4 Ra7,b5 Bf4,bxc6 /2-1/
Kramnik Vladimir (RUS),2760,Adams Michael (ENG),2708,1/2-1/2,d4 Nf6,c4 e6,Nc3 Bb4,Qc2 d5,a3 Bxc3+,Qxc3 Ne4,Qc2,cxd5 Qxd5,e3 exd4,Nf3 Nd6,Nxd4 Bd7,b3 Nc6,Bb2,Bxd4 O-O,O-O-O Bf5,Bxg7 Bxc2,Rxd5 Bxb3,Rg5,Bxf8+ Nxg5,Be7 Ne4,f3 Re8,Bh4 Nd6,e4 f5,exf5,Bf2 Rd8,Be2 a5,g4 Nd4,Bd1 /2-1/
Kramnik Vladimir (RUS),2760,Topalov Veselin (BUL),2690,1/2-1/2,d4 d5,c4 dxc4,Nf3 e6,e3 Nf6,Bxc4 c5,O-O Nc6,Qe2,Rd1 b5,d5 exd5,Bxd5 Nxd5,e4 Bd6,exd5+ Ne7,a4,Nbd2 O-O,Nc4 Re8,Bg5 a5,Re1 Ba6,Qe4 Bxc4,Qxc4,Bxe7 Bxe7,b3 Bf6,Rxe8+ Rxe8,Rd1 Rd8,g3 g6,Kg2 Qd6,Qe4 Bc3,Rd3 Kg7,h4 h5,Rd1 /2-1/
Kramnik Vladimir (RUS),2760,Adams Michael (ENG),2708,0-1,c4 e5,Nc3 Nf6,Nf3 Nc6,a3 d5,cxd5 Nxd5,d3 Be7,e3,Be2 O-O,O-O a5,Qc2 Kh8,Rb1 f5,Rd1 Qe8,Bd2,Be1 Rad8,Nb5 e4,Nfd4 Nxd4,Nxd4 Bc8,b4 axb4,axb4 c6,Bf1 Bf6,dxe4 fxe4,Nb3 Bg4,Rdc1 Bg5,Qc5,Nd2 Rf6,Nc4 Re8,b5 Rfe6,bxc6 bxc6,Na5 Be7,Qc4,Qb3 Rf6,Nc4 Qf7,Qb7 Qg6,Qb2 Qf5,Qa3 Ref8,Rc2,Rbc1 Be8,Nd6 Qg6,Nxe8 Qxe8,Bc4 Qg6,Re2 Rf5,Bd2 Be7,Qa2 Rg5,g3 Rh5,Ree1 Qf5,Ba5 Qh3,f4,Qf2 Nf6,Bf1 Qe6,Qxf3 Rxa5 0-1
Kramnik Vladimir (RUS),2760,Adams Michael (ENG),2708,1/2-1/2,Nf3 Nf6,c4 e6,Nc3 Bb4,Qc2 O-O,a3 Bxc3,Qxc3 b6,e3,Be2 c5,b4 d6,Bb2 e5,O-O Re8,d3 Nbd7,Rfe1,bxc5 bxc5,d4 Ne4,Qc2 cxd4,exd4 Ng5,Nxg5 Qxg5,d5 f5,Rab1 Nc5,Bc3 Bc8,Rb6 Rd8,Rb5 f4,Bf1 Bf5,Qd1 Rdc8,Rxa5 Rxa5,Bxa5 h5,Bb4 /2-1/
Kramnik Vladimir (RUS),2760,Anand Viswanathan (IND),2771,1/2-1/2,d4 d5,Nf3 e6,c4 dxc4,e3 c5,Bxc4 a6,d5 b5,Bb3 exd5,Qxd5 Qxd5,Bxd5 Ra7,e4 Nf6,O-O Nxd5,exd5 f6,Nc3,Bf4 Nd7,Rfd1 Bb7,Rac1 Ra8,a4 b4,Ne4 Re8,Nd6+ /2-1/
Kramnik Vladimir (RUS),2760,Ivanchuk Vassily (UKR),2702,1/2-1/2,d4 e6,c4 d5,Nc3 c6,e3 Nf6,Nf3 Nbd7,Qc2 Bd6,Bd3,cxd5 cxd5,Nb5 Bb4+,Bd2 Bxd2+,Nxd2 O-O,Rc1 e4,Be2 Nb6,Qc7 Qxc7,Nxc7 Rb8,f3 Bd7,Nb5 exf3,gxf3,b3 Bxb5,Bxb5 Rfc8,Rxc8+ Rxc8,Bxa4 Rc1+,Kf2,Nf1 Kf8,Kg2 /2-1/
Kramnik Vladimir (RUS),2760,Kasparov Garry (RUS),2851,1/2-1/2,d4 Nf6,c4 g6,Nc3 d5,cxd5 Nxd5,e4 Nxc3,bxc3 Bg7,Bc4,Ne2 Nc6,Be3 O-O,O-O Bg4,f3 Na5,Bxf7+ Rxf7,fxg4,Kxf1 cxd4,cxd4 e5,d5 Nc4,Qd3 Nxe3+,Qxe3,h3 Bh6,Qd3 Rf8+,Kg1 Qf2+,Kh1 Qe3,Qc4 b5,Qxb5,Qe8+ Bf8,Qe6+ Kh8,d6 Qxe2,Qxe5+ Bg7,Qe8+ Rf8,d7 Qd3,e5 h6,e6 Kh7,Rg1 Rf3,Qb8 Rxh3+,gxh3
Kramnik Vladimir (RUS),2760,Leko Peter (HUN),2701,1/2-1/2,Nf3 Nf6,c4 c5,Nc3 e6,g3 b6,Bg2 Bb7,O-O Be7,d4 cxd4,Qxd4 O-O,Rd1 Nc6,Qf4 Qb8,b3 Rd8,Bb2 h6,Rd2 Qxf4,gxf4 Na5,Rad1 d5,cxd5 Nxd5,Nxd5 Bxd5,Ne5 Bxg2,Kxg2 Rxd2,Rxd2 Kf8,Rc2 Ke8,Kf3 Rd8,Nd3 f6,b4,a4 Rd5,Rc7 Rd7,Rc8+ Rd8,Rc7 Rd7,Rc8+ Rd8,Rxd8+,b5 Nc5,Nxc5 Bxc5,e4 Ke7,f5 h5,Bc1 Bd6,h3,Ke2 g6,fxg6+ Kxg6,Kd3 f5,f3 Kf6,Be3 f4,Bf2
Kramnik Vladimir (RUS),2760,Ivanchuk Vassily (UKR),2702,0-1,Nf3 Nf6,c4 d5,Nc3 e6,d4 dxc4,Bg5 Bb4,Qa4+ Nc6,a3,bxc3 Qd5,Bxf6 gxf6,Qc2 f5,g3 b6,Bg2 Bb7,O-O,Nh4 Qd7,e4 fxe4,Bxe4 Na5,Bxb7+ Kxb7,Rfe1,Qe2 Rhe8,Qh5 f6,Qxh7 e5,dxe5 Nb3,Rab1 Rxe5,Rxe5 fxe5,Qe7 Qe4,Qxd8 Qxb1+,Kg2 Qe4+,Kh3 Qd3,Qxd3 cxd3,Nf5 Kc6,Kg4 Nd2,Ne3 Ne4,Nd1 Kd5,f3,h4 Ke6,h5 Kf6,Ne3 d2,Nd5+ Kf7,Ne3 Nc4,Nd1,Kh4 Nxa3,g4 Nc4,g5+ Kg7,Kg4 Nd6,f4 exf4,Kxf4,Ke3 Nc4+,Kd4 b5,Kc5 a4,Kb4 c5+,Kxb5 a3,Kxc4
Vladimir Kramnik,2751,Jeoffray Cosson,2185,1-0,e4 Nf6,e5 Nd5,d4 d6,Nf3 Nb6,Be2 Nc6,exd6 exd6,c4 Bg4,O-O Be7,b3 O-O,Nbd2 Bf5,Ba3 Bf6,Bb2 Re8,Re1 Nd7,Nf1 Nf8,Ne3 Ne7,g4 Be4,g5 Neg6,gxf6 Qxf6,Nd2 Nh4,Nxe4 Rxe4,Nf1 Rae8,Ng3 Rxe2,Rxe2 Qf3,Qf1 Rxe2,Nxe2 Ne6,Ng3
Vladimir Kramnik,2751,NN,?,1-0,Nf3 Nf6,c4 c5,Nc3 Nc6,g3 b6,Bg2 Bb7,O-O e6,e4 d6,d4 cxd4,Nxd4 Ne5,f4 Ned7,Re1 h6,e5 Bxg2,exf6 Bb7,Rxe6+ fxe6,Qh5+ g6,Qxg6#
Vladimir Kramnik,2751,Arnaud Jossien,2307,1-0,Nf3 d6,d4 Bg4,c4 Nd7,Nc3 e5,g3 Ngf6,Bg2 Be7,h3 Bh5,Be3 c6,O-O O-O,d5 Qc7,Rc1 Rfd8,b4 a5,dxc6 bxc6,b5 c5,g4 d5,cxd5 Bg6,Nh4 Nb6,Nxg6 hxg6,Qc2 Rac8,Rfd1 Rd7,d6 Rxd6,Rxd6 Bxd6,Bc6 Nc4,Bg5 Nb6,Bd2 Be7,Na4 Nbd7,Nb2 Nb8,Bg2
Vladimir Kramnik,2751,Yann Doornbos,2332,1-0,d4 d5,c4 c6,Nf3 Nf6,Nc3 e6,e3 Nbd7,Qc2 Bd6,Bd3 O-O,O-O h6,Rd1 Qe7,e4 dxe4,Nxe4 Nxe4,Bxe4 e5,Re1 Qf6,Be3 Re8,Rad1 Kh8,c5 Bc7,d5 cxd5,Bxd5 Nf8,Nd2 Bf5,Qb3 e4,Qxb7 Qe7,Bf4 Rac8,Bd6 Bxd6,cxd6 Qxd6,Qxf7 Be6,Bxe6 Qxe6,Qxe6 Nxe6,Nxe4
