Max Euwe,?,Edith Martha Holloway,?,1-0, e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 Nf6 5. d4 exd4 6. cxd4 Bb4+ 7. Nc3 Nxe4, O-O Bxc3 9. d5 Bf6 10. Re1 Ne7 11. Rxe4 d6 12. Bg5 O-O 13. Bxf6 gxf6, Qd2 f5 15. Rh4 Ng6 16. Qh6 Nxh4 17. Ng5 Qxg5 18. Qxg5+ Ng6 19. Qf6 Bd7, h4 Ne5 21. Be2 Rae8 22. h5 h6 23. Qxh6 f6 24. f4 Ng4 25. Bxg4 Re7, Rc1 Rh7 27. Qxh7+ Kxh7 28. Rxc7 fxg4 29. Rxd7+
Max Euwe,?,Hendrik van Hartingsvelt,?,1-0, d4 d5 2. c4 e6 3. Nc3 c6 4. Nf3 Nd7 5. e4 dxe4 6. Nxe4 Ngf6 7. Bd3 Nxe4, Bxe4 Nf6 9. Bc2 Bb4+ 10. Bd2 Qa5 11. O-O Bxd2 12. Nxd2 Bd7 13. b4 Qc7, Qf3 O-O-O 15. Nb3 Kb8 16. Rab1 Bc8 17. Rfc1 b6 18. a4 Bb7 19. c5 b5, Bd3 bxa4 21. Na5 a6 22. Bxa6 Bxa6 23. Nxc6+ Kc8 24. Nxd8 Kxd8 25. b5 Bc8, b6 Qb8 27. b7 Bd7 28. c6 Nd5 29. cxd7 Kxd7 30. Qxf7+ Ne7 31. Rb6
Max Euwe,?,Gerard Oskam,?,1-0, e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Be7 5. e5 Ne4 6. Nxe4 dxe4 7. Bxe7 Qxe7, Qe2 b6 9. O-O-O Bb7 10. g3 c5 11. Bg2 cxd4 12. Bxe4 Nc6 13. Nf3 O-O-O, Rhe1 Qc5 15. Nd2 Nb4 16. Nb3 Qe7 17. a3 Ba6 18. Qf3 Nd5 19. Nxd4 Qg5+, Kb1 Qxe5 21. Nc6 Nc3+ 22. Qxc3 Rxd1+ 23. Rxd1 Qxe4 24. Nb4+ Bc4 25. f3
Max Euwe,?,Leslie Charles Gwyn Dewing,?,1-0, d4 Nf6 2. Nf3 d5 3. c4 e6 4. Nc3 Nbd7 5. Bg5 Be7 6. e3 O-O 7. Qc2 c5, Rd1 Qa5 9. Ne5 cxd4 10. exd4 dxc4 11. f4 Nxe5 12. fxe5 Nd5 13. Bxe7 Nxe7, Bxc4 Nf5 15. Qf2 Qb4 16. Bd3 Qxd4 17. Qxd4 Nxd4 18. Bxh7+ Kxh7 19. Rxd4 f6, O-O b6 21. exf6 gxf6 22. b4 e5 23. Rd6 Kg7 24. Nd5 Ba6 25. Rfxf6 Rxf6, Nxf6 Rc8 27. Nh5+ Kf8 28. Re6 Rc1+ 29. Kf2 Rf1+ 30. Kg3 Rf5 31. Rf6+ Rxf6, Nxf6 Ke7 33. Ng4 Ke6 34. Ne3 Kd6 35. h4 Be2 36. Kf2 Bd3 37. Kf3 Kc6, g4 Kb5 39. h5 Kxb4 40. Nf5 Bc4 41. h6 Bg8 42. Ne7 Bh7 43. g5
Max Euwe,?,Arnold van Foreest,?,1-0, e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 Qf6 5. d4 exd4 6. e5 Qg6 7. cxd4 Bb4+, Nc3 d6 9. O-O Bxc3 10. bxc3 dxe5 11. d5 Bh3 12. Nh4 Qe4 13. dxc6 Qxc4, gxh3 Qxh4 15. Qd7+ Kf8 16. Ba3+ Ne7 17. cxb7 Re8 18. Qxe8+ Kxe8, b8=Q+ Kd7 20. Rad1+ Ke6 21. Qxh8 Qxh3 22. f3
Max Euwe,?,George Salto Fontein,?,1-0, e4 d5 2. exd5 Nf6 3. Nc3 Nxd5 4. Bc4 c6 5. Qf3 e6 6. Nge2 Nd7 7. d4 Qf6, Qg3 Qg6 9. Qh3 Nb4 10. O-O Nb6 11. Bb3 Bd6 12. Bf4 Be7 13. Be5 N4d5, Nxd5 Nxd5 15. c4 Nf6 16. Rac1 Qh5 17. Qd3 O-O 18. Ng3 Qh4 19. Rfe1 Ng4, h3 Nxe5 21. Rxe5 g6 22. Bc2 Rd8 23. Rd1 f5 24. Ne2 Bf6 25. Re3 e5, d5 cxd5 27. cxd5 f4 28. g3 Qg5 29. h4 Qg4 30. f3 Qh3 31. gxf4 exf4, Nxf4 Qg3+ 33. Ng2 Bf5 34. Qe2 Bxc2 35. Qxc2 Bxh4 36. d6 Bf6 37. Qb3+ Kh8, Qe6 Qg5 39. Rd5
Max Euwe,?,Sullivan,?,1-0, e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. d3 d6 7. Bg5 Bxc3, bxc3 Be6 9. d4 Bg4 10. h3 Bh5 11. g4 Bg6 12. Re1 Qe7 13. Rb1 Nd8 14. Bd3 c6, Kh2 Ne6 16. Bc1 Qc7 17. Kh1 Rfe8 18. Qe2 Nf4 19. Bxf4 exf4 20. Nd2 Nxe4, Nxe4 Bxe4+ 22. Bxe4 d5 23. Qf3 dxe4 24. Rxe4 g5 25. Rbe1 Kf8 26. Qe2 Qd7, Rxe8+ Rxe8 28. Qxe8+ Qxe8 29. Rxe8+ Kxe8 30. c4 Kd7 31. Kg2 Ke6 32. Kf3 f5, h4 h6 34. hxg5 hxg5 35. d5+ cxd5 36. cxd5+ Ke5 37. d6 fxg4+ 38. Kxg4 Kxd6, Kxg5 Ke5 40. c4 b6 41. f3 a6 42. a4 a5 43. Kg4 Kd4 44. Kxf4 Kxc4 45. Ke3 Kb4, f4 Kxa4 47. f5 Kb3 48. f6 a4 49. f7 a3 50. f8=Q a2 51. Qf6 b5 52. Kd3 b4, Qa1 Ka3 54. Kc4 b3 55. Qc3
Max Euwe,?,W E Evill,?,1-0, e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 exd4 5. Nxd4 Bb4 6. Nxc6 Bxc3+ 7. bxc3 bxc6, Bd3 h6 9. e5 Nd5 10. Qg4 Kf8 11. O-O d6 12. Qd4 Be6 13. f4 c5 14. Qf2 f5, exf6 Nxf6 16. Bd2 c4 17. Bg6 Bf7 18. f5 Ne4 19. Qd4 Nxd2 20. Qxd2 Qf6, Rae1 Kg8 22. Re3 Bxg6 23. fxg6 Qxg6 24. Qd5+ Kh7 25. Rg3 Qxc2 26. Rxg7+
Max Euwe,?,Josef Emil Krejcik,?,1-0, e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Bd3 Nc6 6. Nge2 Nb4 7. Ng3 Nxd3+, Qxd3 Be7 9. Bf4 c6 10. O-O-O b5 11. Rde1 O-O 12. Nf5 Bxf5 13. Qxf5 b4, Ne2 Ne4 15. Be3 Qa5 16. Kb1 Nc3+ 17. bxc3 bxc3 18. Ka1 Rab8 19. Rb1 Rb6, Rb3 Ra6 21. Nxc3 Bb4 22. Rxb4 Qxb4 23. Qd3 Rb8 24. Bc1 c5 25. Rd1 Ra4, dxc5 d4 27. c6 Rxa2+ 28. Kxa2 Qa5+ 29. Ba3 dxc3 30. Qd6
Max Euwe,?,A Gottlieb,?,1-0, e4 e6 2. d4 b6 3. Bd3 Bb7 4. Nc3 Bb4 5. Ne2 Bxc3+ 6. bxc3 c5 7. O-O d6, f4 Nd7 9. Ng3 Qh4 10. Qe1 Ngf6 11. e5 dxe5 12. fxe5 Nd5 13. Bd2 O-O, Ne4 Qxe1 15. Raxe1 Rac8 16. Nd6 Rc7 17. Re4 Ne7 18. Ref4 f6 19. exf6 Nxf6, Re1 Bc6 21. Rxe6 Bd5 22. Re1 Bxa2 23. c4 cxd4 24. Ra1 Rc6 25. Rxd4 a5, Rxa2 Nd7 27. c5 bxc5 28. Bc4+ Kh8 29. Nf7+ Rxf7 30. Rxd7
Max Euwe,?,Hendrik van Hartingsvelt,?,1-0, d4 d5 2. c4 Nc6 3. Nf3 e6 4. Nc3 Nf6 5. Bg5 Be7 6. e3 Ne4 7. Bxe7 Nxc3, bxc3 Nxe7 9. Qc2 c6 10. Bd3 f5 11. O-O O-O 12. Nd2 Bd7 13. f3 Ng6, cxd5 cxd5 15. c4 Rc8 16. Qb3 Bc6 17. cxd5 Bxd5 18. Qb2 Qg5 19. Rae1 Rc7, g3 b5 21. e4 Nf4 22. Bxb5 Rfc8 23. Rc1 fxe4 24. Nxe4 Bxe4 25. Rxc7 Rxc7, fxe4 Ng6 27. Qb3 Qe7 28. Bc4 Nf8 29. Kg2 Rb7 30. Qc3 Rc7 31. Qd3 Qb4, Qf3 h6 33. Qxf8+ Qxf8 34. Bxe6+ Qf7 35. Rxf7
Max Euwe,?,Jacques Davidson,?,1-0, d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 Nbd7 6. Nf3 O-O 7. Rc1 b6, cxd5 exd5 9. Bd3 Bb7 10. O-O c5 11. Ne5 Re8 12. f4 a6 13. Qf3 Nf8, Bxf6 Bxf6 15. g4 Rc8 16. Kh1 Ng6 17. g5 Bxe5 18. fxe5 Rc7 19. Bxg6 hxg6, Qf4 b5 21. Rf3 c4 22. a3 Bc8 23. Rcf1 Be6 24. Kg1 Rb7 25. R1f2 a5 26. e4 b4, axb4 axb4 28. Nxd5 Bxd5 29. exd5 Qxd5 30. Rh3 Ra7 31. Rf1 Rd8 32. Rd1 c3, bxc3 bxc3 34. Qh4 Kf8 35. Rxc3 Ra2 36. Qh8+ Ke7 37. Qh3 Rd7 38. Qf3 Qxf3, Rxf3 Ke6 40. Rf2 Rxf2 41. Kxf2 Kf5 42. Ke3 Kxg5 43. Ke4 Kh6 44. d5 Kh7, Rc1 Rd8 46. d6 Kg8 47. Kd5 Kf8 48. Rc7 g5 49. e6 fxe6+ 50. Kxe6 Re8+, Re7 Rxe7+ 52. dxe7+ Ke8 53. h3 g4 54. hxg4 g5 55. Kf6
Max Euwe,?,NN,?,1-0, e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. Re1 d5 7. d3 Nf6, Nxe5 Be7 9. Nxc6 Qd6 10. Nxe7+ b5 11. Nxc8+
Max Euwe,?,Henri Weenink,?,1-0, e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 f5 5. d4 exd4 6. Nxd4 Bxd4 7. cxd4 Qe7, Nc3 Nf6 9. Bg5 Qb4 10. Bxf6 Qxc4 11. Bxg7 Rg8 12. Bf6 fxe4 13. d5 Ne7, Qh5+ Ng6 15. Qxh7 Kf8 16. O-O-O d6 17. Rhe1 Bf5 18. g4 Re8 19. gxf5 Ne5, Bxe5 Rxe5 21. Rg1
Max Euwe,?,A A de Graaff,?,1-0, e4 e5 2. f4 Bc5 3. Nf3 Nf6 4. Nc3 Nc6 5. fxe5 Ng4 6. d4 Bb4 7. Bc4 O-O, h3 Nh6 9. O-O d6 10. Bxh6 gxh6 11. Nd5 dxe5 12. Nxe5 Nxe5 13. dxe5 Be7, Qf3 Be6 15. Nf6+ Bxf6 16. exf6 Qd4+ 17. Kh1 Qxc4 18. Qg3+
Max Euwe,?,Rolf Craigie,?,1-0, d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d5 5. cxd5 Nxd5 6. e4 Nb6 7. Ne2 O-O, O-O e5 9. d5 c6 10. Nbc3 Qe7 11. Qb3 c5 12. a4 Na6 13. a5 Nd7 14. Nb5 Nf6, Nec3 Ne8 16. Be3 Nd6 17. Nxd6 Qxd6 18. Nb5 Qe7 19. d6 Qe6 20. Qa3 Bd7, Nc7 Nxc7 22. dxc7 Rfc8 23. Qxc5 Bc6 24. b4 Bf8 25. Qc3 Bd6 26. Rfc1 Rxc7, Qd3 Re7 28. b5 Be8 29. Bf1 Rd7 30. Qc3 Qe7 31. Rab1 Rc7 32. Qd2 Bc5, Bxc5 Rxc5 34. Rxc5 Qxc5 35. Rc1 Qe7 36. a6 Rb8 37. Qc3 bxa6 38. bxa6 Rd8, Qc7 Qxc7 40. Rxc7 Rd7 41. Rc8 Re7 42. Bb5 Kf8 43. Ra8 f6 44. Bxe8 Rxe8, Rxa7 Kg8 46. Rb7
Max Euwe,?,Julius Nielsen,?,1-0, d4 d5 2. c4 e6 3. Nf3 c6 4. Nc3 f5 5. Bf4 Nf6 6. e3 Be7 7. Be2 O-O 8. O-O Ne4, h3 Nd7 10. Ne5 Nxe5 11. Bxe5 Bd6 12. f4 Bxe5 13. fxe5 b6 14. Nxe4 dxe4, b4 a5 16. bxa5 Rxa5 17. Qb3 Rf7 18. Rab1 Rb7 19. Rb2 g6 20. Rfb1 Kg7, Qc3 Qc7 22. Bd1 Qd8 23. Rxb6 Rba7 24. a4 Qc7 25. c5 Kf8 26. Qe1 g5, Qg3 h6 28. h4 Qd8 29. Rxc6 f4 30. Qf2 f3 31. gxf3 gxh4 32. Rb8 Rc7, fxe4+ Kg8 34. Rxe6
Max Euwe,?,Eduard Spanjaard,?,1-0, d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qb3 Nc6 5. Nf3 d6 6. d5 exd5 7. cxd5 Bxc3+, Qxc3 Nxd5 9. Qxg7 Qf6 10. Qxf6 Nxf6 11. b3 Ne4 12. Bb2 Rg8 13. Nd2 Bf5, Nxe4 Bxe4 15. f3 Bg6 16. e4 f5 17. exf5 Bxf5 18. Kf2 O-O-O 19. Rd1 d5, g4 Bg6 21. h4 h5 22. Bh3 Kb8 23. Bf6 Rd6 24. g5 Re8 25. Rhe1 Rxe1, Rxe1 d4 27. Re6 d3 28. Rxd6 cxd6 29. f4 Nb4 30. Be6 d2 31. Ke2 Nd3, f5 Nf4+ 33. Kxd2 Nxe6 34. fxg6
Max Euwe,?,Franciscus W J Henneberke,?,1-0, d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 c5 5. dxc5 Bxc5 6. Nf3 Nc6 7. Bg5 b6, e3 Bb7 9. Be2 Be7 10. O-O d6 11. Rfd1 a6 12. e4 Qc7 13. Nd5 exd5 14. cxd5 Qc8, dxc6 Qxc6 16. Qxc6+ Bxc6 17. e5 dxe5 18. Nxe5 Bb7 19. Bc4 Rf8 20. Bxf6 gxf6, Nd7 Rg8 22. Bd5 Bxd5 23. Rxd5 Rg5 24. Nxb6 Rb8 25. Rxg5 fxg5 26. Nc4 a5, Rd1 a4 28. Rd3 Rb4 29. b3 axb3 30. axb3 g4 31. h3 gxh3 32. Rxh3 Kf8, Rxh7 Rxb3 34. Ne5 Bd6 35. Rxf7+ Ke8 36. Rf5 Rb1+ 37. Kh2 Ke7 38. f4 Ke6, Rh5 Rb4 40. g3 Be7 41. Kh3 Rb1 42. Kg4 Bf6 43. Rh6 Rb7 44. Nf3 Rb3 45. Nd4+
Max Euwe,?,Theun van den Tol,?,1-0, d4 e6 2. c4 Nf6 3. Nf3 b6 4. g3 Bb4+ 5. Bd2 Be7 6. Bg2 Bb7 7. O-O O-O, Nc3 d5 9. Ne5 c6 10. Qa4 a6 11. Qb3 b5 12. c5 Nfd7 13. f4 Nxe5 14. fxe5 f6, Bh3 Bc8 16. Bf4 g5 17. exf6 gxf4 18. fxe7 Qxe7 19. Rxf4 Rxf4 20. gxf4 Qh4, Ne4 Qxf4 22. Nd6
