Max Euwe,?,Alexander Alekhine,?,1/2-1/2, d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Nf3 Ne4 5. Qc2 d5 6. e3 c5 7. Bd3 Nf6, cxd5 exd5 9. dxc5 Bxc5 10. O-O Nc6 11. e4 Be7 12. e5 Ng4 13. Re1 Nb4, Bb5+ Kf8 15. Qe2 Bc5 16. Nd1 Bf5 17. h3 h5 18. Bg5 Qb6 19. Nh4 Be4, hxg4 Nc2 21. Nc3 Nd4 22. Qf1 hxg4 23. Na4 Qc7 24. Rxe4 dxe4 25. Qc4 Rc8, Rc1 b6 27. Nxc5 bxc5 28. Ba6 Qxe5 29. Bxc8 Qxg5 30. Qxc5+ Qxc5 31. Rxc5 Rxh4, Rc4 Ne2+ 33. Kf1 Nf4 34. Kg1 g3 35. Ba6 gxf2+ 36. Kxf2 Rh6 37. Rxe4 Rxa6, Rxf4 Rxa2 39. Rb4 g6 40. Rb7 Kg7 41. Kf3 g5 42. b4 Kg6 43. b5 f5 44. b6 Ra3+, Kf2 a6 46. Rb8 Rb3 47. b7 Kg7 48. Ra8 Rxb7 49. Rxa6
Max Euwe,?,Alexander Alekhine,?,1/2-1/2, d4 d5 2. c4 c6 3. Nf3 Nf6 4. e3 Bf5 5. cxd5 Nxd5 6. Bc4 e6 7. O-O Nd7, Qe2 Bg4 9. h3 Bh5 10. e4 N5b6 11. Bb3 Be7 12. a4 O-O 13. a5 Nc8 14. a6 Qb6, axb7 Qxb7 16. Ba2 c5 17. d5 Ne5 18. g4 Nxf3+ 19. Qxf3 Bg6 20. Nc3 Nb6, Qe2 e5 22. Be3 a6 23. h4 Bxh4 24. Bxc5 Rfc8 25. Be3 Be7 26. Rfc1 Bd6, Nd1 Rab8 28. Rxc8+ Rxc8 29. Bb1 Nc4 30. Bd3 Nxe3 31. Bxa6 Qa7 32. Qxe3 Bc5, Qd3 Rb8 34. Qe2 Qe7 35. Rc1 h5 36. Rc3 Rb4 37. Bd3 Rb8 38. Bb1 Bd4, Rh3 Qg5 40. Kg2 hxg4 41. Rg3 Bh5 42. Bc2 Rb6 43. Ne3 Rxb2 44. Qc4 Bxe3, Rxe3 Rb6 46. Qc8+ Kh7 47. Qf5+ Qxf5 48. exf5 f6 49. Rd3 Rd6 50. Rd1 Kh6, Kg3 Kg5 52. Be4 g6 53. fxg6 f5 54. g7 Bf7 55. Rh1 fxe4 56. Rh8 Rg6, d6 Rxd6 58. g8=Q+ Bxg8 59. Rxg8+ Kf5 60. Rf8+ Ke6 61. Kxg4 Rd3 62. Re8+ Kf6, f4 exf3 64. Rf8+ Ke6 65. Rxf3 Rd2 66. Rf1 Rd3 67. Rf3 Rd1 68. Kg3 e4, Rf8 Rd2 70. Re8+ Kf5 71. Re7 Ra2 72. Re8 Rb2 73. Re7
Max Euwe,?,Alexander Alekhine,?,1/2-1/2, d4 Nf6 2. c4 e6 3. Nc3 d5 4. Bg5 Be7 5. e3 Nbd7 6. Nf3 O-O 7. Rc1 c6, Bd3 h6 9. Bh4 dxc4 10. Bxc4 b5 11. Bd3 a6 12. e4 Nxe4 13. Bxe4 Bxh4, Bxc6 Ra7 15. O-O Nb6 16. Ne4 Be7 17. Ne5 Rc7 18. Qd3 Nc4 19. Nxc4 Rxc6, Ne5 Rxc1 21. Rxc1 Bb7 22. Nc5 Bxc5 23. Rxc5 Qd6 24. a4 bxa4 25. Nc4 Qf4, Qe3 Qg4 27. f3 Qg6 28. Nd6 Bd5 29. Qc3 Kh7 30. Qc2 Qxc2 31. Rxc2 Kg6, Rc8 Rxc8 33. Nxc8 Kf6 34. Kf2 g5 35. Nb6 Bc6 36. Nc4 Ke7 37. Ne3 Kd6, Ke2 f5 39. g3 Bb5+ 40. Kd2 f4 41. gxf4 gxf4 42. Ng2 e5 43. dxe5+ Kxe5, Kc3 Bf1 45. Ne1 Kd6 46. Nc2 Kc5 47. Nd4 Bh3 48. Ne2 Bg2 49. Nxf4 Bxf3, Nd3+ Kb5 51. Ne5 Bh5 52. Nc4 Bg4 53. Nd6+ Kc5 54. Nf7 h5 55. Ne5 Bf5, Nc4 Be4 57. Nd2 Bg2 58. h4 Kd5 59. Nc4 Ke4 60. Nd6+ Kd5 61. Ne8 Kc5, Nf6 Bf3 63. b3
Max Euwe,?,Alexander Alekhine,?,1/2-1/2, d4 Nf6 2. c4 c6 3. Nf3 d5 4. Nc3 dxc4 5. a4 Bf5 6. Ne5 e6 7. f3 Bb4, e4 Bxe4 9. fxe4 Nxe4 10. Qf3 Qxd4 11. Qxf7+ Kd8 12. Bg5+ Nxg5 13. Qxg7 Qe3+, Kd1 Rf8 15. Nxc4 Qf4 16. Qxb7 Bxc3 17. bxc3 Ne4 18. Qxa8 Rf7 19. Kc2 Qf2+, Kb3 Rb7+ 21. Qxb7 Nc5+ 22. Ka3 Nxb7
Max Euwe,?,Alexander Alekhine,?,1/2-1/2, d4 c5 2. d5 e5 3. e4 d6 4. Nc3 a6 5. a4 f5 6. f4 Nf6 7. fxe5 dxe5, exf5 Bxf5 9. Bg5 Bd6 10. Nge2 Nbd7 11. Ng3 Bg6 12. Bd3 Bxd3 13. Qxd3 Qc7, Nf5 O-O 15. Nxd6 Qxd6 16. O-O c4 17. Qxc4 Qb6+ 18. Kh1 Qxb2 19. d6+ Kh8, Rfb1 Qxc2 21. Rxb7 Rac8 22. Rc7 Rxc7 23. dxc7 Ne4 24. c8=Q Nf2+ 25. Kg1 Nh3+, gxh3 Qf2+
Max Euwe,?,Norbert Moldauer,?,1/2-1/2, e4 e5 2. f4 d6 3. Nf3 Nc6 4. Bb5 Bg4 5. h3 Bd7 6. O-O exf4 7. d4 g5 8. d5 Ne5, Bxd7+ Nxd7 10. Qd4 Qf6 11. Qxf6 Ngxf6 12. Nxg5 h6 13. Nf3 O-O-O 14. Nc3 Re8, Bxf4 Nxe4 16. Nxe4 Rxe4 17. Rae1 Rxe1 18. Rxe1 Nf6 19. c4 Kd7 20. Nh4 Nh5, Bd2 Ng3 22. Re3 Be7 23. Rxg3 Bxh4 24. Rf3 Rh7 25. Rf5 h5 26. Kh2 Ke7, Bc3 Rh6 28. Bd2 Rh7 29. g3 Bf6 30. Bg5 Bxg5 31. Rxg5 Rh8 32. Rf5 f6, Rf3 Kf7 34. Rb3 b6 35. Re3 a6 36. Kg2 b5 37. cxb5 axb5 38. a3 b4 39. a4 Ra8, b3 Ra5 41. Rd3 Kg6 42. Kf3 Kf5 43. Ke3 Ke5 44. Rd4 Rc5 45. Re4+ Kxd5, Rxb4 Rc3+ 47. Kf4 Kc5 48. Rb5+ Kc6 49. Rxh5 Rxb3 50. Ra5 Kd7 51. h4 Ke6, h5 Rb4+ 53. Kf3 c5 54. Ra7 Rb3+ 55. Kg4
Max Euwe,?,Evert Straat,?,1/2-1/2, c4 Nf6 2. d4 e6 3. Nc3 d5 4. Bg5 Be7 5. e3 O-O 6. Qf3 Nbd7 7. cxd5 exd5, Bd3 c6 9. O-O-O b5 10. h4 b4 11. Nce2 Qa5 12. Kb1 Ba6 13. Bc2 Rfc8, Bxf6 Nxf6 15. g4 c5 16. dxc5 Rxc5 17. Nd4 Qc7 18. g5 Ne4 19. g6 Bf6, gxf7+ Qxf7 21. Nge2 Rac8 22. Bb3 Bc4 23. h5 a5 24. Nc1 Ba6 25. Nd3 Bxd3+, Rxd3 Qc7 27. a4 bxa3 28. Qxe4 Rc1+ 29. Ka2 axb2 30. Kxb2 Qc2+ 31. Ka3 Qxb3+, Nxb3 dxe4 33. Rxc1 Rxc1 34. Nxc1 exd3 35. Nxd3
Max Euwe,?,Willem Andreas Theodorus Schelfhout,?,1/2-1/2, e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Bb4 5. Bd3 dxe4 6. Bxe4 c5 7. dxc5 Qa5, Bxf6 gxf6 9. Ne2 Bxc5 10. O-O Nc6 11. Bxc6+ bxc6 12. Nd4 Qc7 13. Ne4 Be7, Qf3 f5 15. Qc3 Rg8 16. Nb5 Qb6 17. Nbd6+ Kf8 18. Nxc8 Rxc8 19. Nf6 Bxf6, Qxf6 Qd8 21. Qh6+ Rg7 22. Rad1 Qg5 23. Qxg5 Rxg5 24. Rd7 a5 25. f4 Rg4, h3 Rg8 27. Ra7 Rb8 28. b3 Rb5 29. Rd1 Kg7 30. Rdd7 Rf8 31. c4 Rc5 32. Kf2 e5, Ke3 Kg6 34. g3 h5 35. h4 Re8 36. Rxf7 exf4+ 37. Kd4 Rce5 38. Rg7+ Kf6, Raf7+ Ke6 40. gxf4 c5+ 41. Kc3 Re4 42. Ra7 Kf6 43. Rh7 Rxf4 44. Ra6+ Ke5, Rxh5 Rf3+ 46. Kb2 Rf2+ 47. Ka3 Kd4 48. Rxa5 Ree2 49. Ka4 Rxa2+ 50. Kb5 Rxa5+, Kxa5 Ra2+ 52. Kb5 Ra3 53. Rxf5 Rxb3+ 54. Kc6 Rb8 55. Rd5+ Kc3 56. Rxc5 Kd4
Max Euwe,?,Gerard Oskam,?,1/2-1/2, d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 b6 7. cxd5 exd5, Rc1 Bb7 9. Qa4 a6 10. Bd3 Nbd7 11. Ne5 Nxe5 12. dxe5 Ne4 13. Bxe7 Qxe7, Nxe4 dxe4 15. Bb1 Qxe5 16. O-O Rfd8 17. Qc2 c5 18. f3 exf3 19. Qxh7+ Kf8, Qh8+ Ke7 21. Qh4+ f6 22. gxf3 Qxe3+ 23. Qf2 Qg5+ 24. Qg3 Qxg3+ 25. hxg3 Rd2, Rf2 Rad8 27. Re1+ Kf7 28. Bf5 Rxf2 29. Kxf2 Rd2+ 30. Re2 Rxe2+ 31. Kxe2 Ke7, Ke3 Kd6 33. Kf4 c4 34. Bc2 Bc8 35. g4 g5+ 36. Ke4 Bb7+ 37. Kf5 Bxf3, Kxf6 Bxg4 39. Kxg5 Be2 40. Kf4 Kc5 41. Ke3 Bf1 42. Bf5 b5 43. Be4 a5, Bf5 Bg2 45. Bg6 Bd5 46. Bf5 c3 47. bxc3 Bxa2 48. Kd2 Bb3 49. Bd7 a4, Bxb5 a3 51. Kc1
Max Euwe,?,Max Marchand,?,1/2-1/2, e4 e6 2. d4 d5 3. Nc3 Nf6 4. exd5 exd5 5. Bd3 Nc6 6. Nf3 Bg4 7. Be3 Bd6, Qd2 Qd7 9. O-O-O Bb4 10. Qe2 O-O-O 11. Nb1 Rhe8 12. c3 Bf8 13. Qc2 Kb8, Bb5 Bxf3 15. gxf3 a6 16. Ba4 b5 17. Bb3 Na5 18. Rde1 Re6 19. Nd2 Rde8, Qd3 Ka7 21. Bc2 g6 22. b4 Nc4 23. Nxc4 bxc4 24. Qd1 Nh5 25. Ba4 c6, Bc2 Bd6 27. Kd2 f5 28. Kc1 Bf4 29. Bxf4 Nxf4 30. Rxe6 Rxe6 31. Qd2 Qd6, Re1 Kb7 33. Rxe6 Nxe6 34. Qh6 Qf4+ 35. Qxf4 Nxf4 36. Kd2 Kb6
Max Euwe,?,Max Marchand,?,1/2-1/2, e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. Qg4 c5 6. Be3 cxd4 7. Bxd4 Nc6, Nf3 a6 9. O-O-O h6 10. Bd3 Nxd4 11. Qxd4 Qb6 12. Qg4 Nc5 13. Bg6 Qc7, b4 fxg6 15. Qxg6+ Qf7 16. Qxf7+ Kxf7 17. bxc5 Bxc5 18. Nd4 Bd7 19. f4 Rac8, Kb2 Ke7 21. f5 Bb4 22. Nde2 Rc5 23. Rhf1 Rhc8 24. Rd3 Bxc3+ 25. Nxc3 d4, f6+ gxf6 27. exf6+ Kf8 28. Rxd4 Rxc3 29. Rxd7 Rxc2+ 30. Kb1 b5 31. Rh7 Kg8, Rxh6 Rxg2 33. f7+ Kg7 34. Rxe6 Rf8 35. Rxa6 Rxf7 36. Rxf7+ Kxf7 37. Rb6 Rxh2, Rxb5 Ke7 39. Rd5 Rh6
Max Euwe,?,Max Marchand,?,1/2-1/2, d4 e6 2. Nc3 d5 3. e4 Nf6 4. Bg5 Bb4 5. Bd3 dxe4 6. Bxe4 Nbd7 7. Ne2 h6, Bxf6 Nxf6 9. Bf3 Rb8 10. Qd3 Bd7 11. O-O-O c6 12. g4 Qa5 13. Kb1 Nd5, Ne4 Be7 15. c3 b5 16. h4 g6 17. Bg2 b4 18. c4 b3 19. cxd5 Qxa2+ 20. Kc1 cxd5, N4c3 Rc8 22. Rd2 Bb4 23. f4 a6 24. Qb1 Qa5 25. Kd1 Bb5 26. Rh3 Bxe2+, Kxe2 Bxc3 28. Rxc3 Rxc3 29. bxc3 Qxc3 30. Qd3 Qc4 31. Rb2 O-O 32. Rxb3 Qc1, Qd2 Qg1 34. Kf3 Rc8 35. Rc3 Rb8 36. Kg3 Rb1 37. Rd3 a5 38. Kh3 a4 39. f5 Kg7, fxe6 fxe6 41. Qc2 Rb3 42. Rxb3 axb3 43. Qxb3 Qxd4 44. Qf3 Qe5 45. Bf1 Qd6, Qd3 Qf4 47. Be2 Qf7 48. Qd4+ Qf6 49. Qxf6+ Kxf6 50. Kg3 e5 51. Kf3 e4+, Ke3 Ke5 53. Bb5 d4+ 54. Kd2 Kf4 55. Bd7 Kg3 56. Bf5 e3+ 57. Ke2
Max Euwe,?,Edmund Spencer,?,1/2-1/2, e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Nf3 Be7 6. Qe2 Nxc3 7. dxc3 O-O, Bf4 c6 9. O-O-O Qa5 10. Kb1 Nd7 11. Qf2 f6 12. Qg3 fxe5 13. Nxe5 Nf6, Bd3 Ne4 15. Bxe4 dxe4 16. Nd7 Rf7 17. Be5 Bh4 18. Qxh4 Bxd7 19. Qxe4 Re8, Rhe1 Rfe7 21. Qc4+ Be6 22. Qb4 Qxa2+ 23. Kc1 Qa1+ 24. Kd2 Rd7+ 25. Bd4 Qa6, Ra1 Qb6 27. Qxb6 axb6 28. Kc1 c5
Max Euwe,?,Richard Reti,?,1/2-1/2, e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bc5 5. O-O O-O 6. Nxe5 Nxe5 7. d4 Bd6, f4 Nc6 9. e5 Be7 10. exf6 Bxf6 11. d5 Nd4 12. d6 b6 13. dxc7 Qxc7 14. Nd5 Qd6, Nxf6+ Qxf6 16. Bd3 Bb7 17. Bd2 Qc6 18. Qg4 f5 19. Qh3 Rf6 20. Rf2 Rh6, Qe3 Rg6 22. Bf1 Nf3+ 23. Kh1 Nh4 24. Qh3 Rg4 25. Re1 Qg6 26. Re7 Bc6, Bc3 Re8 28. Qe3 Rxe7 29. Qxe7 h5 30. Qe2 Nxg2 31. Bxg2 h4 32. h3 Rg3, Kg1 Rxh3 34. Kf1 Rg3 35. Qc4+ Kh7 36. Bxc6 dxc6 37. Ke1 h3 38. Qe2 Rg1+, Kd2 c5 40. Be5 Rg2 41. Qf3 Rxf2+ 42. Qxf2 Qh5 43. Qg3 Qh6 44. Bxg7 Qg6
Max Euwe,?,John Drewitt,?,1/2-1/2, e4 e5 2. Nf3 Nf6 3. Nc3 Bb4 4. a3 Ba5 5. b4 Bb6 6. Nxe5 Bd4 7. Nf3 Bxc3, dxc3 Nxe4 9. Qd4 O-O 10. Be2 d5 11. c4 Nc6 12. Qxd5 Qf6 13. Qxe4 Qc3+, Nd2 Qxa1 15. O-O Qd4 16. Qf3 Qh4 17. Qc3 Nd4 18. Bd3 Bf5 19. Kh1 Bxd3, Qxd3 Rad8 21. Bb2 Rfe8 22. Qc3 f6 23. c5 Qh5 24. Qc4+ Qd5 25. Bxd4 Qxc4, Nxc4 Rxd4 27. Ne3 Rd2 28. g3 b5 29. cxb6 axb6 30. Kg1 b5 31. Rb1 Ra8, Rb3 Ra6 33. Rc3 c6 34. Kf1 Kf7 35. Rc5 Rd6 36. c4 Rxa3 37. cxb5 cxb5, Rc7+ Ke6 39. Rxg7 Rd7 40. Rg4 Ra1+ 41. Kg2 Ra2 42. Rf4 Rb2 43. Ng4 f5, Ne3 Rf7 45. Rd4
Max Euwe,?,Vladimir Vukovic,?,1/2-1/2, d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 Nbd7 6. Nf3 O-O 7. Rc1 h6, Bh4 b6 9. cxd5 exd5 10. Ne5 Bb7 11. f4 c5 12. Bb5 Nxe5 13. fxe5 Ne4, Bxe7 Qxe7 15. Nxe4 dxe4 16. dxc5 bxc5 17. Qh5 Rad8 18. O-O Rd5 19. Rcd1 Rxe5, Rf5 Rxf5 21. Qxf5 Rd8 22. Rxd8+ Qxd8 23. Qxc5 Qd1+ 24. Kf2 Qd2+ 25. Kg3 Qxb2, Bc4 Qb6 27. Qxb6 axb6 28. Kf4 Kf8 29. Ke5 Ke7 30. Bd5 Bxd5 31. Kxd5 f5, Ke5 g6 33. h4 h5 34. a4 Kf7 35. g3 Ke7 36. Kd5 Kf7 37. Ke5 Ke7 38. Kd5 Kf6, Kc6 g5 40. hxg5+ Ke6 41. Kxb6 h4 42. gxh4 f4 43. a5 fxe3 44. a6 e2, a7 e1=Q 46. a8=Q Qb4+ 47. Kc6 Qc3+ 48. Kb5 Qb3+ 49. Kc5 Qc2+ 50. Kb4
Max Euwe,?,Ernst Gruenfeld,?,1/2-1/2, e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 exd4 5. Nxd4 Bb4 6. Nxc6 bxc6 7. Bd3 d5, exd5 cxd5 9. O-O O-O 10. Bg5 Be6 11. Qf3 Be7 12. Qg3 Nh5 13. Bxe7 Qxe7, Qe5 Nf6 15. Rae1 c6 16. Kh1 Rfe8 17. Qg3 Qb4 18. f4 Bd7 19. Re5 h6, Rfe1 Kf8 21. Rb1 Ng4 22. Re2 Rxe2 23. Bxe2 Nf6 24. a3 Qd6 25. Qf2 Bf5, Bf3 Qxf4 27. Qc5+ Kg8 28. Qxc6 Rc8 29. Nxd5 Rxc6 30. Nxf4 Rxc2 31. Nh5 Nxh5, Bxh5 Be4 33. Bf3 Bxf3 34. gxf3 Rf2 35. Rc1 Rxf3 36. Rc8+ Kh7 37. Ra8 Rb3, Rxa7 f6 39. Kg2 Rxb2+ 40. Kg3 h5 41. a4 h4+ 42. Kxh4 Rxh2+ 43. Kg4 Kg6, a5 Ra2 45. a6 Ra4+ 46. Kg3 Kh6 47. Kf3 g6 48. Ra8 Kg5 49. a7 Kf5, Kg3 Ra3+ 51. Kf2 Ra2+ 52. Kg3 Kg5 53. Kf3 f5 54. Kg3 Ra3+ 55. Kg2 f4, Kf2 Kg4 57. Rg8 Ra2+ 58. Kg1 Rxa7 59. Rxg6+ Kf3 60. Rf6 Ra1+ 61. Kh2 Re1, Rf8 Re4 63. Kg1 Re1+ 64. Kh2 Rf1 65. Ra8
Max Euwe,?,Adolf Georg Olland,?,1/2-1/2, e4 e5 2. Nf3 Nf6 3. Nc3 Bb4 4. a3 Bxc3 5. dxc3 d6 6. Bd3 Bg4 7. h3 Bh5, Bg5 Nbd7 9. Qd2 h6 10. Bh4 Nc5 11. g4 Bg6 12. Qe3 Qe7 13. O-O-O Qe6, Nd2 Qa2 15. Bxf6 gxf6 16. f3 O-O-O 17. Nb1 Na4 18. b3 Qb2+ 19. Kd2 Nc5, Ke1 Nxd3+ 21. cxd3 Kb8 22. b4 Qg2 23. Qg1 Qxf3 24. Kd2 Qf4+ 25. Kc2 h5, Rf1 Qg5 27. c4 hxg4 28. Qxg4 Qe3 29. Qf3 Qd4 30. Qf2 Qxf2+ 31. Rxf2 Rh5, Rxf6 Rdh8 33. Rf3 f5 34. Rg3 Bh7 35. Nd2 f4 36. Rg7 Rg8 37. Rxg8+ Bxg8, Nf3 Be6 39. h4 b6 40. Rg1 Kb7 41. Rg7 a6 42. Kd2 Kc8 43. a4 Bd7 44. b5 axb5, axb5 c6 46. bxc6 Bxc6 47. Ke2 Rh8 48. Kd2 Be8 49. Ke2 Bh5 50. Kf2 Bxf3, Kxf3 Rxh4 52. Rf7 Rh2 53. d4 exd4 54. Rf5 Rc2 55. Rd5 Rxc4 56. Rxd6 Kc7, Rd5 Kc6 58. Kxf4 b5 59. Ke5 b4 60. Rd6+ Kb5 61. Rxd4 Rc1 62. Rd8 b3, Rb8+ Ka4 64. Kd6 Rc4 65. e5 Rb4 66. Rxb4+
Max Euwe,?,R H Eminson,?,1/2-1/2, d4 Nf6 2. c4 e6 3. Nc3 d6 4. e4 b6 5. Bd3 Bb7 6. Nf3 Be7 7. O-O Nfd7, Bf4 O-O 9. e5 Re8 10. exd6 Bxd6 11. Bxd6 cxd6 12. Ne4 Nf6 13. Qe2 Nxe4, Bxe4 Bxe4 15. Qxe4 Nd7 16. d5 Nf6 17. Qd3 exd5 18. cxd5 Qd7 19. Rac1 Rac8, h3 Qb7 21. Rxc8 Rxc8 22. Rd1 Rc5 23. Qe3 Rxd5 24. Rxd5 Qxd5 25. Qe7 Qa8, Qxd6 h6 27. Qe7 Nd5 28. Qd6 Nf6 29. Ne5 Qb7 30. b4 Ne4 31. Qd8+ Kh7, Qd3 g6 33. Nxf7 Nxf2 34. Kxf2 Qxf7+ 35. Kg3 Qxa2 36. Qd7+ Kg8 37. Qe8+ Kg7, Qe5+ Kg8 39. Qe8+ Kg7
Max Euwe,?,Svetozar Gligoric,?,1/2-1/2, d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 Nbd7 6. cxd5 Nxd5 7. Bxe7 Qxe7, Qb3 O-O 9. Nf3 Nxc3 10. Qxc3 c5 11. Bd3 cxd4 12. Nxd4 Nc5 13. O-O
