"Nakamura, Hi",2699,"Nureev, G.",2340,1-0,"""]",b3 d5,Bb2 Bg4,Nf3 Nd7,d3 c6,Nbd2 Ngf6,e4 e6,e5 Ng8,Be2,O-O c5,c4 d4,b4 Nc6,bxc5 Bxf3,Nxf3 Bxc5,Rb1 O-O,Bf4 Qc7,Re1 Rad8,Bf1 f6,Bg3 Ndxe5,Nxe5 Nxe5,Bxe5,Qg4 Rf5,g3 Rdf8,Rb2 h5,Qe2 h4,Bh3 hxg3,hxg3 Rxf2,Bxe6+ R2f7,Qxe5 Bd6,Bxf7+ Rxf7,Qd5 Bxg3,Re8+ Kh7,Qh5#
"Nakamura, Hi",2699,"Hammer, J.",2532,1-0,"""]",b3 Nc6,Bb2 Nf6,g3 g6,e4 d6,Bg2 Bg7,d4 O-O,Ne2 e5,d5 Ne7,O-O Nd7,f4 exf4,Bxg7 Kxg7,Nxf4 c6,dxc6 Qb6+,Kh1 Nxc6,Qxb6 axb6,Rf2 Nc5,Nc3 Be6,Rd1 Nc6,a4 Rad8,Ncd5,exd5 Ne5,d6 Ng4,Re2 Rd7,Bh3 h5,Bxg4 hxg4,Re7 Rfd8,Rxd7 Rxd7,Kg2 Kf6,Nd5+ Ke6,Nc7+ Kf5,a5 Ne4,Rd5+ Kf6,Ne8+ Ke6,Nxd6 Kxd5,Nxb7 Kc6,Nd8+ Kxb6,Nxf7 Kc5,Ne5 Kd4,Nxg6 Kc3,Ne5 Nf6,Kf2 Kxc2,b4 Kc3,Ke3 Kxb4,Nxg4 Nd5+,Ke5 Nc3,Nf6 Ne2,g4 Ng1,g5 Nf3+,Kf4,Kg4 Ng6,h4 Kd6,h5 Ne7,g6 Ke6,Kg5 Nf5,h6 Nxh6,g7 1-0
"Nakamura, Hi",2701,"Santarius, E.",2252,1-0,d4 d5,c4 e6,Nf3 Nf6,g3 c6,Bg2 Bd6,O-O O-O,Nc3 Nbd7,Qc2,Rd1 Qe7,b3 e5,cxd5 cxd5,dxe5 Nxe5,Bg5 Be6,Nxd5 Bxd5,Rxd5 h6,Bxf6 Qxf6,Nxe5 Bxe5,Rad1 Rac8,Rc5 Rxc5,Qxc5 b6,Qb5 Re7,e3 g6,Bd5 Kg7,Kg2 Rc7,Qe2 Bb2,b4 Rc1,Rxc1,Qc2 Ba3,Qa4 Qd6,Bxf7 Qxb4,Qe8 Qg4,f3 Qf5,Qg8+ Kf6,e4 Qb5,Bc4 Qd7,e5+ 1-0
"Nakamura, Hi",2701,"Noritsyn, N.",2381,1-0,e4 c5,Nf3 Nc6,Nc3 g6,a3 Bg7,Rb1 a5,Bb5 Nf6,d3 O-O,O-O,Bxc6 bxc6,e5 Nd5,Ne4 f5,Ned2 h6,Nc4 f4,h3 g5,Nfd2,Nxb6 Qxb6,Re1 Bf5,Qh5 Qc7,b3 d5,a4 e6,Ba3 Qa7,Nf3 Bf8,Nh2 Kh7,Qf3 Kg6,Ng4 Be7,Nf6 Rxf6,exf6,c4 Bd4,Qe2 Rc8,Bb2 f3,gxf3 Qg7,Bxd4 Qxd4,Qe3 Qxe3,fxe3 Bxd3,Rc3 Bf5,e4 Bxh3,cxd5 cxd5,exd5 exd5,Re5 d4,Rcxc5 Rb8,Kh2 Bf1,Rc6+ Kh5,Ree6 Rh8,Re1 Bd3,Kg3 1-0
"Nakamura, Hi",2701,"Barron, M.",2252,1-0,d4 f5,c4 Nf6,Nc3 g6,h4 Bg7,h5 Nxh5,e4 fxe4,Rxh5 gxh5,Bh6 Bxh6,Qxh6+ Kg8,Qg5+ Kf7,Nxe4 Qg8,Qf4+ Ke8,O-O-O Qg6,Re1 Kf7,d5 Nb4,Nf3 d6,Neg5+ Kg8,Qd8+,Rxe7+ Kh6,Nf7+ Kh5,Re5+ dxe5 1-0
"Nakamura, Hi",2701,"David, Alb",2587,1-0,e4 c5,Nf3 e6,d4 cxd4,Nxd4 a6,Bd3 Bc5,Nb3 Be7,f4 d6,Be3,N1d2 Nc6,Qe2 Nb4,O-O O-O,Bd4 Nxd3,cxd3 b5,Rfc1 a5,Bf2 e5,fxe5 dxe5,Nf3 Bg4,d4 Bxf3,Qxf3 a4,dxe5 Nd7,Qg3 Bf6,Nxb5 Rb8,Rd1 Rxb5,Rxd8 Rxd8,Rf1 h5,Be1,Qf2 Nf3+,Kh1 Rxb2,Qc5 Nd2,Bxd2 Rdxd2,Qc8+ Kh7,Qh3,Qf3 Rb5,a3 h4,h3 Rb3,Qf5 Rg3,Rc1 Rgd3,Rc7 Rd8,Rxd1 Rxd1+,Kh2 Bd4,Qc8+ Kh7,g4 Rd2+,Kh1 Rd3,Kg2 Rg3+,Kh2 Bg1+,Kh1 f6,Qxa4 Rxg4,Qd1 Rg3,Qb1 Rh3+,Kg2 Rg3+,Kf2 Kh8,e5 fxe5,Qf5 Kg8,Qf5 Kg8,Qe4 Rg5,Kf3 h3,Kf4 Rg1,Qe6+ Kf8,Qc8+,Qc4+ Kg6,Qd3+ Kf7,Qd5+ Kg6,Qf5+ Kh6,Qxh3+ Kg6,Qf5+,Qh3+ Kg6,Qd3+ Kh6,Kf5 Kh7,Ke6+ Kg8,Qc4 Rg2,Ke7+ 1-0
"Nakamura, Hi",2701,"Maze, S.",2571,1-0,g3 Nf6,Bg2 d5,d3 Bf5,c4 c6,Qb3 Bc8,cxd5 cxd5,Nc3 e6,e4,dxe4 Nc6,Nge2 Bc5,O-O O-O,Na4 Be7,Rd1 Qa5,Bd2 Qa6,Nac3 e5,Bf1 Qb6,Qxb6 axb6,Bg5 Bg4,h3 Bxe2,Bxe2 Nd4,Bg4 g6,h4 Be7,Nd5 Bd8,Rd3 f5,exf5 gxf5,Bh3,Bg2 Rac8,Rad1 Bg7,f4 exf4,Rxd4 Bxd4+,Rxd4 fxg3,Bf3,Kg2 Kh8,Rb4 Rf5,Nxf4 Kg8,Ne2 Kf8,Rb3 b5,Nd4 Rfc5,Kh3 1-0
"Nakamura, Hi",2701,"Shabalov, A.",2569,1-0,e4 c5,Nf3 d6,d4 cxd4,Nxd4 Nf6,Nc3 a6,Be2 e6,O-O Be7,a4,f4 Qc7,Be3 b6,Bf3 Bb7,f5 e5,Nb3 Nbd7,g4 h6,h4 d5,exd5 e4,Bg2 Qg3,Qe1 Qxe1,Rfxe1 Nxg4,Bxb6 Nxb6,Rxe4 Nxd5,Nxd5 Bxd5,Rxe7 Rfd8,Bf1 Kf8,Ree1 Rdb8,Ra3 Nf6,Rd1 Ra7,Rd2 Be4,Rf2 Ng4,Rf4 Nf6,Nc5 Bxc2,Rf2 Bd1,Nxa6 Rb6,Bxa6 Rxa6,a5 Ne4,b5 Rd6,a6 Nxf2,a7 Nh3+,Rxh3
"Nakamura, Hi",2701,"Hess, Ro",2485,1-0,d4 Nf6,c4 e6,Nc3 Bb4,Nf3 c5,g3 cxd4,Nxd4 Ne4,Qd3 Bxc3+,Qf3 O-O,Bg2 d6,O-O Bd7,Rd1 Ba4,Nb3 Qc7,Nxc5,Qxb7 Qxb7,Nxb7 Bxe2,Nxd6 Nd7,Bxa8 Rxa8,f4 Bf3,Be3,Rb1 Bc6,Bd4 Kf8,c5 Rb8,Rb3 Bd5,c4 Bc6,Ra3 Ra8,g4,h4 f6,Re3 Ke7,Kf2 Rb8,Kg3 Rb4,Bc3 Ra4,Nf5+ Kf7,Nc8 Kf7,Bd4 e5,Nd6+ Ke6,a3 g5,fxe5 fxe5,h5 Kf6,Bb2 Ke6,Nf5 Rxc4,Rd3 Rxc5,Rd6+ Kf7,Nxh6+ Ke7,Nf5+ Kf7,h6 Nf8,Rd8 Nh7,Rc8 1-0
"Nakamura, Hi",2701,"Shabalov, A.",2569,1-0,e4 c5,Nf3 d6,d4 cxd4,Nxd4 Nf6,Nc3 a6,Be2 e6,O-O Be7,a4,f4 Qc7,Be3 b6,Bf3 Bb7,f5 e5,Nb3 Nbd7,g4 h6,h4 d5,exd5 e4,Bg2 Qg3,Qe1 Qxe1,Rfxe1 Nxg4,Bxb6 Nxb6,Rxe4 Nxd5,Nxd5 Bxd5,Rxe7 Rfd8,Bf1 Kf8,Ree1 Rdb8,Ra3 Nf6,Rd1 Ra7,Rd2 Be4,Rf2 Ng4,Rf4 Nf6,Nc5 Bxc2,Rf2 Bd1,Nxa6 Rb6,Bxa6 Rxa6,a5 Ne4,b5 Rd6,a6 Nxf2,a7 Nh3+,Rxh3
"Nakamura, Hi",2701,"Hess, Ro",2485,1-0,d4 Nf6,c4 e6,Nc3 Bb4,Nf3 c5,g3 cxd4,Nxd4 Ne4,Qd3 Bxc3+,Qf3 O-O,Bg2 d6,O-O Bd7,Rd1 Ba4,Nb3 Qc7,Nxc5,Qxb7 Qxb7,Nxb7 Bxe2,Nxd6 Nd7,Bxa8 Rxa8,f4 Bf3,Be3,Rb1 Bc6,Bd4 Kf8,c5 Rb8,Rb3 Bd5,c4 Bc6,Ra3 Ra8,g4,h4 f6,Re3 Ke7,Kf2 Rb8,Kg3 Rb4,Bc3 Ra4,Nf5+ Kf7,Nc8 Kf7,Bd4 e5,Nd6+ Ke6,a3 g5,fxe5 fxe5,h5 Kf6,Bb2 Ke6,Nf5 Rxc4,Rd3 Rxc5,Rd6+ Kf7,Nxh6+ Ke7,Nf5+ Kf7,h6 Nf8,Rd8 Nh7,Rc8 1-0
"Nakamura, Hi",2701,"Akobian, V.",2612,1-0,e4 e6,d4 d5,Nc3 Nf6,e5 Nfd7,f4 c5,Nf3 Nc6,Be3 a6,Qd2 b5,h4 cxd4,Nxd4 Nxd4,Bxd4 Bc5,h5 Qb6,O-O-O O-O,Bxc5 Nxc5,f5 Qc7,Re1 exf5,h6 g6,Nxd5 Qd8,Nf6+ Kh8,Qb4 Ne6,Rh3,Rd1 Qc7,Rd6 Be4,Nxe4 fxe4,Qxe4 Rad8,Rhd3 Qe7,Qe3,Rxa6 Rxd3,Bxd3 Qb7,Rd6 Qxg2,Bxb5 g5,Rd1 Qh2,a4 Qxh6,a5 Qh2,Bd7 Nf4,b4 Kg7,a6 Qg2,b5 Rd8,Kb2 Qa8,Bc6 1-0
"Nakamura, Hi",2701,"Friedel, J.",2516,1-0,e4 e5,Nf3 Nc6,Bc4 Nf6,Ng5 d5,exd5 Na5,Bb5+ c6,dxc6 bxc6,Nc3 O-O,O-O Rb8,h3 c5,b3 Rb4,Re1 Bb7,Ba3 Rf4,Nf3 Rxd3,cxd3 Qxd3,Nxe5 Qf5,g4 Qf4,d4 Rd8,Qe2,Bc1 1-0
"Nakamura, Hi",2701,"Bauer, Ch",2605,1-0,e4 d5,exd5 Qxd5,Nc3 Qa5,d4 Nf6,Bc4 Bg4,Nf3 Nc6,Bb5 Nd5,Qe4 Bxf3,Bxc6+ bxc6,gxf3 e6,Bd2 Qa6,Ne2 Nd5,b3,Qe3 O-O-O,c4 Nd7,Bc3 c5,Rd1 cxd4,Nxd4 Bc5,Qe4 Nb8,O-O Qb7,b4 Bxd4,Bxd4 Nc6,Bc5 Rxd1,Rxd1 Rd8,Rxd8+ Nxd8,Qxh7 Qxf3,Qxg7 Qe4,h3 Qxc4,Be7 Nc6,Qxf7 Nd4,Bc5 Nf5,Qg8+ Kd7,Qg4 Qc1+,Kg2 a5,Qe4 Qg5+,Kh2 axb4,Bxb4,Bxd6 cxd6,Qb7+ Kd8,Qb8+ Ke7,Qc7+ 1-0
"Nakamura, Hi",2701,"Krasenkow, M.",2622,1-0,e4 e5,Nf3 Nc6,Bc4 Bc5,c3 Nf6,d3 d6,Bb3 Bb6,Nbd2 O-O,h3,Nf1 Ng6,Ng3 c6,O-O d5,Bg5 h6,Bxf6 Qxf6,exd5 cxd5,Be4 Qd6,d4 f5,Bc2 e4,Ne5 Bc7,Nh5 Ng6,f4 exf3,Nxf3 Be6,Re1 Rae8,Bb3 Kh7,Bxe6 Rxe6,Qd3 Qc6,d5 Qb6+,Rxe1 Qxb2,d6 Bb6,c4 Qxa2,Qd5 Qa5,Qxb7 Qc3,Kh2,Qd5 Bb6,Re6 Qc1,Qb7 Qa1,Re1 Qb2,c5 1-0
"Nakamura, Hi",2710,"Karpov, Ana",2644,1-0
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,"""]",Nf3 Nf6,c4 e6,Nc3 d5,d4 Be7,Bf4 O-O,Qc2 c5,dxc5 Na6,e3,Be2 dxc4,Bxc4 a6,a4 b6,O-O Bb7,Qe2 Qe8,Rfd1 Rd8,Qf1 h6,Bg3 Kh8,h3 Bd8,b4 Ncd7,Rac1 Be7,Na2 Ra8,f3 Nd5,Qe1 Bg5,Bf2 Qe7,h4 Bf6,e4 Nf4,Qd2 Bxd4,Bxd4,Bf1 e5,Bf2 Bc8,Rc7 Qe6,axb5 axb5,Nc3 Qg6,Be3 Qg3,Rxd7 Bxd7,Qxd7 Qxh4,Qd2 Rad8,Nd5 f5,e5 Rfe8,Rd4 Qg3,Nc7 Rxd4,Nxe6 Rxb4,Qc2 Ra4,Qd2 Ra1,Nxf4,Nd3 Qh4,f4 Qe7,Qb4 Qxb4,Nxb4 g5,Kf2 Kg7,Nc6 Ra2+,Ke3 Ra3+,Kf2 Ra4,fxg5 Rf4+,Ke1 hxg5,Bxb5 Kf7,Ke2 Ke6,Kd3 Kd5,Ne7+ Kc5,Bc6 Rd4+,Ke3 Rb4,Bd7 Re4+,Kf3 1-0
"Nakamura, Hi",2710,"Vachier Lagrave, M.",2703,1-0
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,"""]",e4 c5,Nf3 d6,d4 cxd4,Nxd4 Nf6,Nc3 a6,Be3 Ng4,Bc1 Nf6,f3,Be3 b5,Qd2 Nbd7,g4 h6,O-O-O Bb7,h4 b4,Na4 Qa5,b3,a3 Rc8,Qxb4 Qc7,Nxc5 dxc5,Qa4+ Nd7,Ne2 Bc6,Qc4 Ne5,Qc3 Nxf3,Bf4 e5,Qxf3 exf4,Qxf4 c4,b4 a5,Qxc7 Rxc7,Rh3 Be7,Nd4 axb4,axb4 O-O,Nb5 Rb7,Nd6 Bxd6,Rxd6,Rd4 Bb7,Rxc4 Re7,Rd4 Re1+,Rd1 Rfe8,Bd3 Bc8,Rg3 g5,hxg5 hxg5,Rxe1 Rxe1+,Kd2 Re5,Re3 1-0
"Nakamura, Hi",2710,"Vallejo Pons, F.",2693,1-0
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,"""]",e4 d5,exd5 Qxd5,Nc3 Qd6,d4 Nf6,Nf3 c6,Ne5 Nbd7,Bf4 Nd5,Bxe5 Qxd5,c4 Qa5+,Qd2 Qxd2+,Kxd2 Bf5,Kc3 e6,Rad1 f6,Bf4 g5,Be3 h5,h3 Bd6,b4 Bc7,a4 a6,Rhf1 e5,dxe5 Bxe5,b5 axb5,cxb5 cxb5,axb5 Kb8,Kb4 Rhe8,b6 g4,hxg4 hxg4,Rfe1 Rc6,Bc5 Kc8,Re3,Rxd8+ Kxd8,Bd5 Kd7,Kb5 Rc8,Bxb7 Rh8,Bc6+ Ke6,b7 1-0
"Nakamura, Hi",2710,"Ponomariov, R.",2727,1-0
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,"""]",e4 c5,Nf3 d6,d4 cxd4,Nxd4 Nf6,Nc3 e6,g4 h6,Bg2 Nc6,h3,Be3 Ne5,Qe2 g5,f4 gxf4,Bxf4 Nfd7,O-O-O b5,Qf2 Bb7,Rhf1 Be7,Be3 Qc7,Nf3 Rh7,Bd4 b4,Na4 Nc4,Nd2 Rc8,Nxc4 Qxc4,b3 Qb5,Nb2 Ne5,Bxe5 dxe5,Nc4 Rxc4,bxc4 Qxc4,Qb6 Qc6,Qa5 f6,h4 Rg7,Bf3 Rg8,g5 hxg5,Qxe5 Kf7,Qg3,Bxg4 Qc5,Bxe6+ 1-0
"Nakamura, Hi",2710,"Hoeffer, D.",2256,1-0
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,"""]",c4 e5,Nc3 Nc6,Nf3 g6,g3 Bg7,Bg2 Nge7,d3 O-O,O-O d6,Rb1,a3 h6,b4 axb4,axb4 Kh7,b5 Nd4,Nd2 f5,e3 Ne6,Bb2,Nb3 d5,cxd5 cxd5,d4 e4,Ra1 Rxa1,Qxa1 g5,Ba3 Rf7,Bxf3 b6,Qb1 Kh8,Bg2 Bb7,Bh3 Nf8,Bxf5 Nxf5,Rxf5,Rf1 Qe6,Rxf7 Qxf7,Bxf8 Qxf8,Nd2 Qe8,Qd3 Qe6,Nf3 Qg4,Ne5 Qe6,Qg6 Qc8,Nf7+ Kg8,Nxh6+ Kh8,Nf7+ Kg8,Nxg5 1-0
"Nakamura, Hi",2710,"Cvitan, O.",2521,1-0
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,"""]",c4 Nf6,Nc3 e5,Nf3 Nc6,g3 d5,cxd5 Nxd5,Bg2 Nb6,O-O Be7,b4 Be6,Rb1 f6,d3 a5,b5 Nd4,Nd2 Bd5,Nxd5 Nxd5,Bxd4 exd4,Bxd5+ Qxd5,Qc1 Bc5,b6 cxb6,Qc4 Qxc4,Nxb6 Ra7,Rb5 Bxb6,Rxb6 Rxe2,Rc1 Kf7,Rd6 b5,Kg2 Rb3,Ra1 Rc7,g4 Kg6,Rd5 Kf7,h4 Ke6,Rd4 Rc5,Rd8 Ke7,Rd4 h5,gxh5 Ke6,Rd8 Rxh5,f4 Rxh4,Kg3 Rh6,Rd5+ Kg6,f5+ Kh7,Rd7 Rh5,Kg4 Kh6,Re8 Rg5+,Kf4,Rdd8 1-0
"Nakamura, Hi",2710,"Sokolov, And1",2570,1-0
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,"""]",Nf3 Nf6,c4 e6,Nc3 Bb4,g4 Bxc3,bxc3 d6,g5 Nfd7,Bg2 Nc6,h4 Nb6,Be3 Qe7,Nd2 Bd7,a4 Na5,Nb3 Bc6,Nxa5 Bxg2,Rg1 Bh3,c5 Nd5,Nxb7 Nxe3,fxe3 dxc5,Qb3 O-O,Qa3 Rab8,Nb3 Qf7,Nd2 Qh5,Rh1 Qxh4+,Kd1 Qg3,Qc5 Bg4,Kc2,Qd5+ Kh8,Qe6 Bxd3+,Kxd3 Rfd8+,Kc4 Rxd2,Qxf5 Rh2,Kc5 Rg8,Rxh2 Qxh2,Rb1 e4,Qxe4 Qd6+,Kc4 Qa6+,Ka2 Qc5,Rh1 g6,Qd4+ Qxd4,cxd4 1-0
"Nakamura, Hi",2710,"Sasikiran, K.",2669,1-0
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,"""]",c4 g6,d4 Nf6,Nc3 d5,Nf3 Bg7,Bg5 Ne4,cxd5 Nxg5,Nxg5 e6,Qe3+ Kf8,Qf4 Bf6,h4 h6,Nxd5 Bxg5,Qe5 Rh7,hxg5,Qe4 Bf5,Qf3 Nxd4,Qa3+ Kg7,Ne3 Qxg5,Qc5 Rd8,Rd1 Be6,Qxc7 Rhh8,Qc3 Qf6,g3 Rd6,Qc5 Rhd8,Bg2 b6,Qc1 h5,b3,Nc4 Bxc4,bxc4 Re6,e3 Nf3+,Bxf3 Qxf3,Rh4 Rf6,Qc2 Re8,Qe2 Rxe3,Qxe3 Re6,Qxe6 fxe6,Rd7+ Kh6,Kf1 e5,c5 bxc5,Kg2 Qxa2,Re4 Qe6 1-0
"Nakamura, Hi",2710,"Kacheishvili, G.",2606,1-0
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,"""]",b3 d5,Bb2 c5,e3 Nf6,Nf3 g6,Bxf6 exf6,c3 Bd6,d4 O-O,Nbd2,a3 f5,c4 Nc6,dxc5 Bxc5,b4 Be7,c5 Bf6,Rc1 d4,Bc4,fxe3 Re8,O-O Ne5,Nxe5 Bxe5,Bxe6 Rxe6,Qc2 Qc7,Nf3,Rfe1 Rae8,Qa4 Qe7,Kh1 Rxe3,h3 Bc3,Rxe3 Qxe3,Rxc3
"Nakamura, Hi",2735,"De Jong, JW.",2462,1-0
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,"""]",c4 c6,d4 d5,Nf3 Nf6,e3 Bf5,Nc3 e6,Nh4 Be4,f3 Bg6,g3 Be7,a3 Nbd7,Nxg6 hxg6,f4 Ne4,Nxe4 dxe4,b4 f5,Qb3 Kf7,Bd2,Bc3 c5,Rd1 Qc7,Be2 g5,d5 Bf6,Bxf6 gxf6,Qa4 Rac8,h4 Nf8,Qa4 g4,dxe6 Nxe6,Rd5 1-0
