Fischer Robert J (USA),2780,Bednarski Jacek B (POL),2232,1-0,e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Bc4 e6 7.Bb3,f4 Nc5 9.f5 Nfxe4 10.fxe6 Qh4+ 11.g3 Nxg3 12.Nf3 Qh5 13.exf7+,Rg1 Nf5 15.Nd5 Qxf7 16.Bg5+ Ke8 17.Qe2+ Be6 18.Nf4 Kd7,O-O-O Qe8 20.Bxe6+ Nxe6 21.Qe4 g6 22.Nxe6 1-0
Fischer Robert J (USA),2780,Durao Joaquim (POR),2197,1-0,e4 e6 2.d3 c5 3.Nf3 Nc6 4.g3 g6 5.Bg2 Bg7 6.O-O Nge7 7.c3 O-O,d4 d6 9.dxc5 dxc5 10.Qe2 b6 11.e5 a5 12.Re1 Ba6 13.Qe4 Ra7,Nbd2 Bd3 15.Qh4 Nd5 16.Qxd8 Rxd8 17.a4 Rad7 18.Bf1 Bxf1 19.Kxf1,Nc4 Nc8 21.Bg5 N6e7 22.Nfd2 h6 23.Bxe7 Rxe7 24.Ra3 Rc7,Rb3 Rc6 26.Ne4 Bf8 27.Ke2 Be7 28.f4 Kf8 29.g4 Ke8 30.Rf1 Rd5,Rf3 Rd8 32.Rh3 Bf8 33.Nxa5 Rc7 34.Nc4 Ra7 35.Nxb6 Nxb6 36.Rxb6,Nf6+ Kd8 38.Rc6 Rc7 39.Rd3+ Kc8 40.Rxc7+ Kxc7 41.Rd7+,Rxf7 c4 43.Nd7 Bc5 44.Nxc5 Kxc5 45.Rc7+ Kd5 46.b4 1-0
Fischer Robert J (USA),2780,Gligoric Svetozar (SCG),2447,1-0,e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Bxc6 dxc6 5.O-O f6 6.d4 Bg4 7.c3,cxd4 Qd7 9.h3 Be6 10.Nc3 O-O-O 11.Bf4 Ne7 12.Rc1 Ng6 13.Bg3,Na4 Bxg3 15.fxg3 Kb8 16.Nc5 Qd6 17.Qa4 Ka7 18.Nxa6 Bxh3,e5 Nxe5 20.dxe5 fxe5 21.Nc5+ Kb8 22.gxh3 e4 23.Nxe4 Qe7 24.Rc3,Qc2 1-0
Fischer Robert J (USA),2780,Jimenez Eleazar (CUB),2365,1-0,e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Bxc6 dxc6 5.O-O f6 6.d4 Bg4 7.c3,cxd4 Qd7 9.h3 Bh5 10.Ne5 Bxd1 11.Nxd7 Kxd7 12.Rxd1 Re8,f3 Ne7 14.Nc3 Kc8 15.Be3 f5 16.Rac1 fxe4 17.fxe4 g6 18.Bf4,d5 Rd8 20.Na4 Rhf8 21.g3 g5 22.Bxg5 Rf7 23.Kg2 cxd5 24.exd5,Re1 Bf8 26.Rf1 Rg7 27.Bf6 Rg8 28.Rce1 Re8 29.d6 cxd6 30.Bxe7,Rf7 1-0
Fischer Robert J (USA),2780,Geller Efim P (RUS),2455,0-1,e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Bg5 e6 7.f4,Qd2 Qxb2 9.Rb1 Qa3 10.f5 Nc6 11.fxe6 fxe6 12.Nxc6 bxc6,e5 Nd5 14.Nxd5 cxd5 15.Be2 dxe5 16.O-O Bc5+ 17.Kh1 Rf8 18.c4,Rxf1 Bb7 20.Bg4 dxc4 21.Bxe6 Qd3 22.Qe1 Be4 23.Bg4 Rb8,Bd1 Kd7 25.Rf7+ Ke6 0-1
Fischer Robert J (USA),2780,Bergraser Volf (FRA),0,1-0,e4 d5 2.exd5 Nf6 3.Bb5+ Bd7 4.Bc4 Bg4 5.f3 Bf5 6.g4 Bc8 7.Nc3,g5 Nb6 9.Bb5+ Nfd7 10.f4 Nxd5 11.Nxd5 c6 12.Bc4 cxd5 13.Bxd5,Be4 Bg4 15.Nf3 Nc6 16.d4 e6 17.c3 Qc7 18.Qa4 f6 19.Rg1,Bxf3 O-O-O 21.Qc4 Kb8 22.Be3 Bd6 23.gxf6 gxf6 24.Bxc6,Rf1 e5 26.fxe5 fxe5 27.O-O-O Rhf8 28.Rxf8 Rxf8 29.dxe5,Qb4+ 1-0
Fischer Robert J (USA),2780,Smyslov Vassily (RUS),2494,1/2-1/2,e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Bxc6 dxc6 5.O-O f6 6.d4 Bg4 7.dxe5,Rxd1 fxe5 9.Rd3 Bxf3 10.Rxf3 Nf6 11.Nc3 Bb4 12.Bg5 Bxc3,bxc3 Rf8 14.Bxf6 Rxf6 15.Rxf6 gxf6 16.Rd1 Ke7 17.Rd3 Rf8 18.Kf1,g4 Rg8 20.h3 b5 21.Ke2 Ke6 22.Kf3 Rb8 23.Ke3 c5 24.c4 bxc4,Ra3 Rb5 26.Kd2 Kd6 27.Rf3 Ke6 28.Kc1 Rb8 29.Ra3 Rb5 30.Rc3,a3 Rb8 32.Rxc4 h5 33.f3 Kc6 34.Rc3 Rd8 35.Rd3 Rh8 36.Kd2,Re3 Kc5 38.Re2 hxg4 39.hxg4 Rh1 40.Rg2 1/2-1/2
Fischer Robert J (USA),2780,Byrne Robert E (USA),2434,1/2-1/2,e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 7.f4,Nf3 c5 9.dxc5 Nc6 10.Bd3 f6 11.exf6 Nxf6 12.O-O Qxc5+ 13.Kh1,Qd2 Bd7 15.Rae1 a6 16.Ne5 Be8 17.a3 Nd7 18.Nf3 Nc5 19.Bxh7+,b4 Bf7 21.bxc5 Qxc5 22.Ng5+ Kg8 23.Qd3 Rfc8 24.Qh7+ Kf8,f5 Bg8 26.fxe6+ Ke7 27.Qxg7+ 1/2-1/2
Fischer Robert J (USA),2780,Bukic Enver (SLO),2383,1-0,e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e6 6.g4 Nc6 7.g5,Ndb5 Nb6 9.Bf4 Ne5 10.Qh5 Ng6 11.Be3 a6 12.Nd4 Ne5 13.Rd1,Qe2 Bd7 15.h4 h6 16.Bg2 hxg5 17.Bxg5 Be7 18.f4 Nc6 19.Bxe7,Qf2 Nc8 21.Nf3 Qd8 22.b3 Qa5 23.Qe3 N8a7 24.O-O Qc5 25.Qxc5,Na4 Nd4 27.Nxc5 Nxf3+ 28.Rxf3 Bc6 29.Rh3 Rc8 30.c4 Ke7,Kf2 b5 32.Bf1 bxc4 33.bxc4 a5 34.e5 Rb8 35.Rd2 Rb4 36.Be2,Nb3 a4 38.Nd4 Be8 39.a3 Rb1 40.Bd3 Ra1 41.Be4 Rc1 42.Rc2,Nxc2 f6 44.exf6+ Kxf6 45.Ne3 Nd6 46.Bd3 Nb7 47.Ng4+,Ne5 Nc5 49.Bc2 Bf7 50.Ke3 Rd8 51.Rg3 Kf6 52.Bxg6 Bxg6,Rxg6+ Kf5 54.Rg5+ 1-0
Fischer Robert J (USA),2780,Dely Peter (HUN),2391,1-0,e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bc4 e6 7.Bb3,f4 Qa5 9.O-O Nxd4 10.Qxd4 d5 11.Be3 Nxe4 12.Nxe4 dxe4 13.f5,fxe6 Bxe6 15.Bxe6 fxe6 16.Rxf8+ Qxf8 17.Qa4+ b5 18.Qxe4,Qc6+ Rd7 20.Rd1 Qe7 21.Bb6 1-0
