Jose Raul Capablanca,?,Richard Reti,?,1-0,e4 e5,Nf3 Nc6,Bb5 Nf6,O-O Nxe4,d4 Be7,Qe2 Nd6,Bxc6 bxc6,dxe5 Nb7,Nc3 O-O,Re1 Nc5,Nd4 Ne6,Be3 Nxd4,Bxd4 c5,Be3 d5,exd6 Bxd6,Rad1 Qf6,Qh5 Rb8,Bc1 Qf5,Qxf5 Bxf5,Ne4 Rfe8,Nxd6 cxd6,Rxe8+ Rxe8,Be3 Re6,c3 a6,b4 cxb4,cxb4 h6,a4 Bc2,Ra1 Re4,b5 Rxa4,Rc1 Be4,b6 Kf8,f3 Bd5,Rc8+ Ke7,b7 Bxb7,Rc7+ Ke6,Rxb7 Ra1+,Kf2 Ra2+,Kg3 a5,Ra7 a4,Ra6 g5,Bc5 Rd2,Ba7 f5,h4 f4+,Kh3 Kf5,hxg5 hxg5,Rxa4 Rd1,g4+ fxg3,Kxg3
Jose Raul Capablanca,?,Andre Muffang,?,1-0,d4 d5,Nf3 Nf6,e3 c5,c3 Nc6,Nbd2 e6,Bd3 Bd6,O-O O-O,dxc5 Bxc5,e4 Be7,Qe2 Re8,e5 Nd7,Nb3 f6,Bf4 fxe5,Nxe5 Ndxe5,Bxe5 Nxe5,Qxe5 Bf6,Qe2 e5,Rad1 a6,Bc4 Be6,Bxd5 Bxd5,c4 Rc8,Rxd5 Qb6,Rc1 e4,c5 Qe6,Rcd1 Rc7,Rd6 Qe5,Rd7 Rxd7,Rxd7 Qf5,Qc4+ Kh8,Qf7 Qe5,Rd5 Qe6,Qxe6 Rxe6,Rd7 h6,Rxb7 Bxb2,Rb6 Re7,Rxa6 Be5,c6 Kg8,Ra4 Bf4,Rc4 e3,fxe3 Bxe3+,Kf1 Bb6,a4 Rc7,a5 Ba7,Ke2 Kf7,Kd3 Ke6,Nd4+ Bxd4,Kxd4 Kd6,a6 Rxc6,Rxc6+ Kxc6,Ke5
Jose Raul Capablanca,?,Manuel Marquez Sterling,?,1-0,e4 e6,d4 d5,exd5 exd5,Nf3 Nf6,Bd3 Bd6,O-O O-O,Nc3 Nc6,Bg5 Bg4,Bxf6 Qxf6,Nxd5 Qh6,h3 Bxf3,Qxf3 Nxd4,Qe4 Ne6,Ne3 Rae8,Nf5 Qh5,Rae1 Qg6,Qh4 h6,Nxd6 cxd6,Bxg6 fxg6,Qc4 Rf6,Rxe6 Rfxe6,Re1 Kf7,f4 Kf6,Qd4+ Kf7,Qd5 Kf6,Rxe6+ Rxe6,Qxb7 Re7,Qd5 g5,Qxd6+ Re6,Qf8+
Jose Raul Capablanca,?,Robert Raubitschek,?,1-0,e4 e5,Nf3 Nc6,Bb5 Nf6,O-O Nxe4,d4 d5,Nxe5 Bd7,Nxd7 Qxd7,Nc3 f5,Nxe4 fxe4,c4 O-O-O,Bg5 Be7,Bxe7 Qxe7,Bxc6 bxc6,c5 Qf6,Qa4 Kb8,Rac1 Ka8,b4 Rb8,a3 Rhe8,Qa6 Re6,a4 Qxd4,b5 Qf6,Rc2 cxb5,c6 b4,Rc5 Qd4,Rb5 Ree8,Rb7 Qc5,h3 d4,Kh2 d3,Rc1 Qxf2,Rf1 Qd4,Rf5 e3,Rxa7+ Qxa7,Ra5 Qxa6,Rxa6#
Jose Raul Capablanca,?,Edward Beckley Adams,?,1-0,e4 e5,Nf3 Nc6,Nc3 Bc5,Nxe5 Nxe5,d4 Bxd4,Qxd4 Qf6,Nb5 Kd8,Qc5 Nc6,Qf8#
Jose Raul Capablanca,?,Herman Ludwig Christian Burde,?,1-0,d4 e6,c4 f5,Nc3 c6,Nf3 Bb4,Bg5 Qa5,Qc2 Nf6,Bxf6 gxf6,e3 d6,a3 Bxc3+,bxc3 Nd7,Be2 Nf8,O-O Ng6,Ne1 Bd7,Bh5 Ke7,f4 Rhg8,Nd3 Rg7,c5 Qc7,c4 d5,cxd5 exd5,Rab1 Re8,Rb3 Kf8,Qf2 Bc8,Ne1 b6,Nf3 Re4,Bxg6 hxg6,cxb6 axb6,Rfb1 b5,Rc1 Qd7,Rbc3 Bb7,Nd2 Re8,Nb3 Qc7,Nc5 Ba8,Na6 Qd6,Nb4 Rc7,Qf3 Re4,Rc5 Ree7,R1c3 Kf7,Qf2 Ke6,Qc2 Kf7,Nxd5
Jose Raul Capablanca,?,Francis Newton Stacy,?,1-0,e4 e5,Nf3 Nc6,Bb5 a6,Ba4 Nf6,O-O Be7,Nc3 d6,Bxc6+ bxc6,d4 exd4,Nxd4 Bd7,h3 O-O,f4 d5,e5 Ne8,f5 c5,Nde2 c6,Ng3 c4,Be3 Rb8,Nh5 f6,e6 Bc8,Qg4 Kh8,Nf4 g6,fxg6 f5,Qh5 Nf6,Bd4 Kg8,Bxf6 Rxf6,Qxh7+
Jose Raul Capablanca,?,Edward Friederich Schrader,?,1-0,e4 e5,Nf3 Nc6,Nc3 Nf6,Bb5 Bb4,O-O O-O,d3 Nd4,Nxd4 exd4,Ne2 c6,Ba4 b5,Bb3 Qb6,Bg5 Ne8,Ng3 h6,Bh4 g5,Nf5 gxh4,Nxh6+ Kh7,Qh5 Ng7,Qxh4 Qd8,Qh3 Qg5,Ng4+ Kg8,f4 Qg6,f5 Qg5,e5 Nh5,Qxh5 Qxh5,Nf6+ Kg7,Nxh5+ Kh6,Nf6 a5,Rf3 a4,Rh3+ Kg5,Rf1 axb3,Rh5#
Jose Raul Capablanca,?,O C Brett,?,1-0,e4 e5,Nf3 Nc6,Bb5 Nf6,O-O d6,Nc3 Be7,d4 Bg4,dxe5 Bxf3,Qxf3 dxe5,Bg5 O-O,Rad1 Qc8,Bxf6 Bxf6,Nd5 Nd4,Nxf6+ gxf6,Qxf6 Qe6,Qxe6 Nxe6,Bc4 Rad8,Bxe6 fxe6,f3 Rd4,c3 Rdd8,Kf2 Kf7,Ke2 Ke7,Rxd8 Kxd8,Rd1+ Ke7,Ke3 Rf7,g4 Rf6,h4 Rf8,g5 Rg8,Rg1 Kf7,h5 h6,f4 exf4+,Kxf4 hxg5+,Rxg5 Rh8,e5 Rh6,Kg4 Rh7,Rg6 Ke7,h6 Kf7,Kg5 Ke7,Rg7+ Rxg7+,hxg7 Kf7,Kh6 Kg8,Kg6 c5,c4 a6,a4 b5,axb5 axb5,cxb5 c4,b6 c3,b7
Jose Raul Capablanca,?,Hermann G Voigt,?,1-0,d4 d5,c4 e6,Nc3 Nf6,Bg5 Be7,e3 Ne4,Bxe7 Qxe7,cxd5 Nxc3,bxc3 exd5,Qb3 c6,Nf3 Nd7,c4 dxc4,Bxc4 Nb6,O-O O-O,a4 Nxc4,Qxc4 Be6,Qc3 Bd5,Ne5 f6,Nd3 Qe4,Nf4 Rfe8,Rab1 Rab8,Qa5 Bc4,Rfc1 b5,axb5 cxb5,Qxa7 Ra8,Qc5 Ra2,d5 Rd2,Ra1 g5,Nh5 Qg6,g4 Kh8,Rxc4 bxc4,Qxc4 Rb2,Ra7 Qb1+,Kg2 Rb4,Rxh7+ Qxh7,Qxb4 Qf7,Qd4 Re5,e4 Qe7,d6
Jose Raul Capablanca,?,H M Howe,?,1-0,e4 e5,Nf3 Nc6,Bb5 Bc5,c3 Qe7,O-O a6,Bxc6 dxc6,Nxe5 Qxe5,d4 Qe7,dxc5 Qxc5,Be3 Qf8,Nd2 h5,Nb3 b6,Nd4 c5,Nf5 Bb7,Bf4 Rd8,Bxc7 Rxd1,Raxd1 f6,Rd8+ Kf7,Nd6+ Ke7,Rxf8 Kxf8,Nxb7
