Jose Raul Capablanca,?,Johan Jacob Belinfante,?,1-0,e4 e5,Nf3 Nc6,Bb5 a6,Ba4 Nf6,O-O Bc5,Nxe5 Bxf2+,Rxf2 Nxe5,d4 Nc6,Bg5 d6,Nc3 b5,Bb3 h6,Bxf6 gxf6,Nd5 f5,exf5 a5,c3 a4,Bc2 Kd7,f6 Qf8,Qe2 Ba6,Bf5+ Kd8,Re1 b4,Qe7+
Jose Raul Capablanca,?,John Welsh Young,?,1-0,e4 e6,d4 d5,Nc3 Nf6,Bg5 Be7,Bxf6 Bxf6,Nf3 O-O,Bd3 c5,e5 Be7,dxc5 Nc6,O-O Bxc5,a3 a6,Qe2 Bd7,Rad1 Rc8,Qd2 b5,Ne2 a5,Qf4 b4,axb4 Nxb4,Bxh7+ Kh8,c3 Bb5,Rfe1 Bxe2,Rxe2 Kxh7,cxb4 Bxb4,Ng5+ Kg6,Ne4 Rh8,Qg4+ Kh7,Ng5+ Kg8,Nxe6 fxe6,Qxe6+ Kh7,Re3 Bd2,Rh3+ Bh6,Rxh6+
Jose Raul Capablanca,?,Elliott E Stearns,?,1-0,e4 e6,d4 d5,Nc3 Nf6,Bg5 Bb4,exd5 Qxd5,Bxf6 gxf6,Qd2 Bxc3,Qxc3 Nc6,Nf3 Rg8,O-O-O Qd6,g3 Nb4,Kb1 Nd5,Qb3 Qb6,Qd3 Bd7,c4 Nb4,Qxh7 Ke7,a3 Ba4,Rd2 Na2,Kxa2 Qb3+,Ka1 Qxf3,Rg1 Rh8,Qd3 Qxd3,Bxd3 Rxh2,Ka2 Bc6,Re1 Kd6,Be4 Bxe4,Rxe4 c6,Rf4 Ke7,b4 Rh5,Kb3 a5,Re4 axb4,axb4 Rd8,c5 Rhd5,Kc3 f5,Re1 Kf6,Ra1 R8d7,f4 Ke7,Ra8 Kf6,Ra5 Ke7,b5 cxb5,Rxb5 Rc7,Rdb2 Rdd7,Ra2 Kf6,Rb6 Ke7,Kc4 Rc6,Rxc6 bxc6,Ra6 Rc7,Kb4 Kd7,Ka5 Rb7,Ra8 Kc7,Rf8 Ra7+,Kb4 Rb7+,Kc4 Rb1,Rxf7+ Kd8,Rg7 Rd1,Kb4 Rd3,Ka5 Rxd4,Kb6 Rd7,Rxd7+ Kxd7,Kb7
Jose Raul Capablanca,?,Robert D Hamilton,?,1-0,e4 e5,Nf3 Nc6,Bb5 d6,d4 Bd7,Nc3 Nf6,O-O Be7,Bxc6 Bxc6,Qd3 exd4,Nxd4 Bd7,Bg5 O-O,Rae1 Ng4,Bxe7 Qxe7,f4 c6,h3 Nh6,f5 f6,Nce2 c5,Nf3 Nf7,Nf4 Kh8,Nd5 Qd8,g4 Ne5,Nxe5 dxe5,Rd1 Bc6,Qc3 b6,b4 Bb5,Rf2 Rc8,Rfd2 a6,Qe3 Bc4,a3 Bxd5,Rxd5 Qc7,bxc5 bxc5,g5 fxg5,Qxg5 h6,Qg3 Rcd8,Kg2 Rxd5,Rxd5 Rf7,Qc3 c4,Kf3 Kh7,Ke2 Re7,Qa5 Qb7,Qb4 Qa7,Qd6 Kg8,Qc5 Qb7,Qxc4 Kh7,Rd8 Qb5,Qxb5 axb5,Rd5 Ra7,Rxb5 Rxa3,Rb3 Ra5,Kd3 h5,h4 Rc5,c4 Kh6,Rb5 Rc7,Rxe5 Rc6,Re6+ Rxe6,fxe6 Kg6,e5
Jose Raul Capablanca,?,Willis H Failing,?,1-0,e4 c5,b4 cxb4,a3 Nc6,axb4 Nxb4,c3 Nc6,d4 d5,e5 e6,Bd3 f5,f4 Nge7,Nf3 h6,Nh4 h5,Na3 a6,Nb5 Ng8,Ng6 Rh6,Nxf8 Kxf8,Nd6 Qc7,O-O Nge7,Bd2 Bd7,Qb3 Nd8,c4 Bc6,Bb4 g6,Be2 Kg7,Qg3 dxc4,Bxc4 Nd5,Bxd5 exd5,Qg5 Nf7,Qf6+ Kg8,Rfe1 Nxd6,exd6 Qf7,Qg5 Qg7,Bc5 Rh7,Re7 Qh6,Qf6 Re8,Qe6+
Jose Raul Capablanca,?,Jacobs,?,1-0,d4 f5,e4 fxe4,Nc3 Nf6,Bg5 Nc6,f3 e3,Bxe3 e6,Bd3 b6,Nh3 Bb7,Qe2 Nb4,O-O-O Nxd3+,Qxd3 Bb4,Rhe1 Qe7,Nb5 Rc8,c3 Bd6,Nxd6+ cxd6,Bg5 Bd5,b3 O-O,Nf4 Bb7,Nh5 Qf7,Bxf6 gxf6,Ng3 Rxc3+,Qxc3 Rc8,Qxc8+ Bxc8,d5 f5,dxe6 dxe6,Kb1 d5,Re5 Qc7,f4 Qc3,Ne2 Qb4,Nd4 a5,Kb2 b5,g3 Qc5,Re2 Bd7,Rc2 Qb6,a3 Kf7,Nf3 b4,Ne5+ Ke7,a4 Be8,Ka2 Bxa4,Rdc1 Be8,Rc7+ Kf6,Rf7+
Jose Raul Capablanca,?,Walter Frere,?,1-0,d4 d5,c4 e6,Nf3 Nf6,Bg5 Be7,e3 Nbd7,Nbd2 c6,Bd3 O-O,O-O dxc4,Nxc4 Ne8,h4 f6,Bf4 Rf7,Qc2 Nf8,Rfd1 g6,e4 Rg7,Bh6 Rf7,e5 f5,g3 b5,Ncd2 Bb7,Bg5 Bxg5,Nxg5 Rd7,Nb3 Rc7,Nc5 Bc8,Bf1 h6,Nh3 Ng7,Rac1 a6,Bg2 Nd7,Nf4 Qe8,Nxd7 Bxd7,d5 Rac8,dxe6 Nxe6,Rd6 c5,Bd5 Kf7,h5 Kg7,Bxe6
Jose Raul Capablanca,?,F C Hoffman,?,1-0,d4 e6,e4 d5,Nc3 Bb4,Bd3 Nc6,Nf3 dxe4,Bxe4 Nge7,O-O Bxc3,bxc3 O-O,Bxh7+ Kh8,Bd3 f6,Ne5 fxe5,Qh5+ Kg8,Bh7+ Kh8
Jose Raul Capablanca,?,Irving Spero,?,1-0,d4 d5,Nf3 Nf6,c4 e6,Bg5 Nbd7,e3 c6,Nbd2 Bb4,a3 Bxd2+,Nxd2 O-O,Qc2 Re8,Be2 Nf8,f4 h6,Bh4 Ng6,Bf2 Qc7,c5 Kh8,Bd3 Ne7,h3 Nf5,g4 Nxd4,exd4 Qxf4,Be2 e5,Qd3 exd4,Bxd4 Nxg4,hxg4 Bxg4,O-O-O Bxe2,Qc3 f6,Rde1 Re6,Kb1 Rae8,Nb3 Bf3,Ka2 Bxh1,Rxh1 Re2,Qh3 a6,Rf1 Qg5,Rg1 Qf4,Rf1 Qg5,Bc3 R8e7,Nd4 R2e5,Nf5 Re3,Nxe3 Rxe3,Qc8+ Kh7,Bd2 Rxa3+,Kxa3 Qxd2,Qf5+ Kh8,Ka2 Qb4,Kb1 a5,Qg6 a4,Rg1 Qe4+,Qxe4 dxe4,Kc2 Kg8,Kc3 Kf7,Kd4 f5,Ke3 g6,Ra1 h5,Rxa4
Jose Raul Capablanca,?,Horace Ransom Bigelow,?,1-0,e4 c6,Nc3 d5,Nf3 dxe4,Nxe4 Nf6,Nxf6+ exf6,d4 Be6,Be2 Bd6,O-O O-O,c4 Qc7,h3 Rd8,b3 Nd7,Bb2 Nf8,Bd3 Qd7,Re1 Re8,Bf1 Rad8,Qd2 Ng6,Rad1 Bf4,Qc3 Qc8,Bd3 Bb8,Re3 Nf4,Bf1 Bf5,Rde1 Rxe3,fxe3 Nh5,e4 Bd7,e5 Be6,exf6 Nxf6,Ng5 Qc7,Nf3 Qg3,Qa5 Qc7,Qxc7 Bxc7,Ng5 Re8,Nxe6 Rxe6,Rxe6 fxe6,Kf2 Ne4+,Ke3 Ng3,Bd3 g6,b4 Kf7,a4 Nf5+,Kf3 Bb6,c5 Bc7,b5 Ne7,bxc6 Nxc6,Bc4 h5,Ke4 Ne7,d5 exd5+,Bxd5+ Nxd5,Kxd5 Ke7,c6 bxc6+,Kxc6 Bd8
Jose Raul Capablanca,?,NN,?,1-0,e4 g6,d4 d6,f4 Bg7,Nf3 e6,Bd3 Ne7,O-O Nbc6,c3 f5,e5 dxe5,fxe5 b6,Be3 Bb7,Nbd2 Nd5,Qe2 f4,Bf2 g5,Ne4 h6,Nfd2 Qd7,Qh5+ Qf7,Nd6+
Jose Raul Capablanca,?,Alfred C Thomas,?,1-0,e4 e5,Nf3 Nc6,Bb5 Nf6,O-O d6,d4 exd4,e5 dxe5,Nxe5 Bd7,Nxd7 Qxd7,Re1+ Be7,c3 O-O-O,Bxc6 bxc6,Qa4 Bc5,cxd4 Qxd4,Qa6+ Kb8,Be3 Qb4,Na3 Rhe8,Nc2 Qb6,Qa4 Bxe3,Nxe3 Ne4,Rac1 Nc5,Qa3 Nd3,Rc3 Qd4,Rb3+ Kc8,Qa6+
Jose Raul Capablanca,?,Albert Theodore Leise,?,1-0,d4 Nf6,c4 g6,Nc3 d5,cxd5 Nxd5,e4 Nxc3,bxc3 Bg7,Ba3 O-O,Nf3 b6,Bc4 Bb7,Qe2 Nd7,O-O c5,Rfd1 Qc7,Rac1 Rad8,e5 Bh6,d5 Bf4,e6 Ne5,exf7+ Nxf7,Rb1 Nd6,Bb3 Bc8,h3 Bf5,Bc2 Bxc2,Qxc2 Qd7,Qe2 Rf5,g3 Bh6,Ne5 Rxe5,Qxe5 Nc4,Qe2 Nxa3,Rb3 Qa4,d6 Rxd6,Rxd6 exd6,Qe6+ Kh8,c4 Qxc4,Qe8+ Qg8,Qxg8+ Kxg8,Rxa3 c4,Rxa7 c3,Rc7 Bg7,Kf1 Bd4,Ke2 b5,f4 b4,Kd3 Bf2,g4 d5,Rd7 d4,f5 gxf5,gxf5 Bh4,Rxd4 Be7,f6 Bf8,Rd7 Bc5,Rg7+ Kh8,Rc7 Bf8,h4 Kg8,h5 h6,Ke4 Bd6,Rc6 Bf8,Kf5 Kf7,Rc7+ Kg8,Kg6 b3,Rc8
Jose Raul Capablanca,?,Elliott E Stearns,?,1-0,d4 Nf6,c4 e6,Nf3 d5,Bg5 Nbd7,e3 c6,Nbd2 Be7,Bd3 dxc4,Nxc4 Nd5,Bxe7 Qxe7,O-O O-O,Rc1 f5,Re1 N7f6,e4 fxe4,Bxe4 Nxe4,Rxe4 Nf6,Re1 Nd5,Qe2 Bd7,Nfe5 Rae8,g3 Rf6,f4 Bc8,Nd2 Ref8,Ne4 Rf5,a3 a6,Rc2 Nf6,Ng5 Nd5,Ngf3 Qe8,Nh4 R5f6,Ng4 R6f7,Qd3 Nxf4,gxf4 Rxf4,h3 h5,Nh6+
Jose Raul Capablanca,?,G A Anderson,?,1-0,d4 d5,c4 e6,Nf3 c5,cxd5 exd5,g3 Nc6,Bg2 h6,O-O Nf6,Nc3 Be6,a3 Qd7,dxc5 Bxc5,b4 Be7,Bb2 a6,Na4 Rd8,Rc1 O-O,Nc5 Bxc5,Rxc5 Ne4,Rc1 Bh3,Ne5 Nxe5,Bxe5 Bxg2,Kxg2 Rc8,Qd4 f6,Bf4 Qb5,Kf3 Rfe8,Rxc8 Rxc8,Rd1 Nc3,Rd2 Rc4,Qd3 d4,Kg2 Qd5+,f3 Nb5,a4 Nc3,e3 Nxa4,exd4 Rxb4,Bxh6 Rb3,Qg6 Qf7,Qg4 Nc3,d5 f5,Qc4 Nxd5,Rxd5 Rb2+,Kf1 Rb1+,Kf2 Rb2+,Ke1 Qe6+,Kd1 Kh7,Bd2 b5,Qh4+ Kg8,Qd8+ Kh7,Qd7 Qxd7,Rxd7 b4,Kc1 Rb3,f4 a5,Kc2 a4,Bc1 Rc3+,Kb1 Rf3,Bb2 Rb3,Kc2
Jose Raul Capablanca,?,Luiz Eulalio B Vidigal,?,1-0,e4 e6,d4 d5,Nc3 Nf6,Bg5 Be7,Bxf6 Bxf6,Nf3 O-O,Bd3 Nc6,e5 Be7,h4 g6,h5 Nb4,hxg6 Nxd3+,Qxd3 fxg6,O-O-O Rf7,Rh3 Qd7,Rdh1 Bd8,Qxg6+ Rg7,Qh6 a6,Ne2 Qf7,Nf4 Bg5,Qxg7+ Qxg7,Nxg5 Qxg5,Rg3 Qxg3,fxg3 Bd7,Nh5 Bb5,Nf6+ Kf7,Rxh7+ Kg6,Rxc7 Rh8,Ng4 Rg8,Ne3 Rf8,Kd1 Rh8,Re7
Jose Raul Capablanca,?,A G Pedroso,?,1-0,b4 e5,Bb2 f6,a3 d5,e3 Be6,d4 e4,c4 c6,Nc3 Nd7,cxd5 cxd5,Nge2 Bd6,g3 Ne7,Nf4 Bxf4,gxf4 Nb6,Rg1 g6,h4 Nf5,h5 Kf7,Rc1 Rc8,Na4 Nxa4,Qxa4 Rxc1+,Bxc1 Qc7,Bd2 a6,Be2 Nd6,Rh1 Kg7,Qa5 Qxa5,bxa5 Rc8,Kd1 Bd7,hxg6 Ba4+,Ke1 hxg6,f3 f5,Rg1 Bc2,Bb4 Nc4,Kf2 Nb2,fxe4 Bxe4,Bc5 Kf6,Rc1 Rc6,Kg3 g5,fxg5+ Kxg5,Be7+
Jose Raul Capablanca,?,L Barroso,?,1-0,f4 Nf6,Nf3 b6,b3 d6,Bb2 g6,e4 Bg7,e5 Nfd7,d4 dxe5,fxe5 e6,Nbd2 Bb7,Bd3 O-O,Be4 Bxe4,Nxe4 h6,Qe2 Nc6,O-O-O Ne7,Kb1 Qb8,h4 a5,a4 Qb7,g4 Rab8,c4 Rfc8,h5 Rf8,Ba3 Rfe8,Bxe7 Rxe7,g5 hxg5,Nfxg5 Rd8,hxg6 fxg6,Qh2 Nf8,Nf6+ Bxf6,exf6 Rh7,Qxh7+ Nxh7,Rxh7 Qe4+,Nxe4 Kxh7,Rh1+
Jose Raul Capablanca,?,Alfredo Israel,?,1-0,f4 d5,Nf3 Nf6,b3 e6,Bb2 c5,e3 Nc6,Bb5 Bd7,O-O a6,Bxc6 Bxc6,c4 Nd7,Nc3 Qc7,Rc1 f6,cxd5 exd5,d4 Rd8,dxc5 Nxc5,Nd4 Qf7,b4 Nd7,b5 axb5,Ncxb5 Nb8,Ne6 Bxb5,Nc7+ Kd7,Nxb5 Nc6,e4 Kc8,Qa4 Kb8,Bd4 Bd6,e5 Bc7,Rxc6 bxc6,e6 Qe7,Qa7+ Kc8,Qa8+ Bb8,Qxc6+ Bc7,Qa8+ Bb8,Rc1+
Jose Raul Capablanca,?,G W Jarman,?,1-0,d4 e6,Nf3 d5,c4 Nf6,Bg5 Be7,e3 O-O,Nc3 Nbd7,Rc1 c5,cxd5 Nxd5,Bxe7 Nxe7,Bd3 cxd4,Nxd4 b6,Be4 Rb8,O-O Bb7,Bxb7 Rxb7,Ne4 Nc5,Nxc5 bxc5,Nb3 Rd7,Qc2 Nd5,Nxc5 Nb4,Qb3 Nd3,Nxd7 Nxc1,Qb5 Re8,Rxc1 Re7,Ne5 f6,Nc6 Rc7,Nxd8 Rxc1+,Qf1 Rxf1+,Kxf1
Jose Raul Capablanca,?,Benito Higinio Villegas,?,1-0,d4 d5,Nf3 Nf6,e3 c6,Bd3 Bg4,c4 e6,Nbd2 Nbd7,O-O Be7,Qc2 Bh5,b3 Bg6,Bb2 Bxd3,Qxd3 O-O,Rae1 Qc7,e4 dxe4,Nxe4 Nxe4,Rxe4 Bf6,Qe3 c5,Ne5 cxd4,Nxd7 Qxd7,Bxd4 Bxd4,Rxd4 Qc7,Rfd1 Rfd8,b4 Rxd4,Qxd4 b6,g3 Rc8,Rc1 Rd8,Qe3 Kf8,c5 bxc5,Qe4 Rd5,bxc5 g6,c6 Kg7,a4 Rd6,Qe5+ f6,Qxd6 Qxd6,c7
Jose Raul Capablanca,?,Leon L Labatt,?,1-0,c4 f5,Nc3 Nf6,g3 e5,Bg2 Bc5,d3 Nc6,e3 a6,Nge2 Ba7,O-O d6,Nd5 O-O,b3 Ne7,Bb2 c6,Nxf6+ gxf6,d4 Ng6,f4 e4,Nc3 d5,Qh5 Be6,Bh3 Qd7,cxd5 cxd5,Rac1 b5,Rf2 Rac8,Rfc2 Kg7,Bf1 Qb7,g4 Qd7,gxf5 Bxf5,Nxd5 Rxc2,Rxc2 Qxd5,Rc7+ Rf7,Rxf7+ Kxf7,Qxh7+ Ke6,Qg8+ Kd6,Ba3+ Kc6,Qa8+
Jose Raul Capablanca,?,A K Trenholm,?,1-0,e4 e5,Nf3 Nc6,Bb5 a6,Ba4 Nf6,O-O b5,Bb3 d6,Ng5 d5,exd5 Nxd5,Nxf7 Kxf7,Qf3+ Ke6,Nc3 Ne7,d4 c6,Re1 Kd7,Nxd5 cxd5,Rxe5 Ra7,Bxd5 Nxd5,Rxd5+ Bd6,Rxd6+ Kxd6,Bf4+ Kd7,Re1 Qg8,d5 h6,Qe3 Qxd5,Qxa7+ Bb7,f3 Rf8,Qe3 Qf7,Rd1+ Bd5,Qa7+ Ke6,Qxa6+ Kf5,Qd6 Be6,Re1 Re8,g4+ Kf6,Qd4+ Kg6,Qd3+ Kf6,Be5+ Ke7,Qd6#
Jose Raul Capablanca,?,Frank Sternberg,?,1-0,e4 e5,Nc3 Nf6,Bc4 d6,d3 Nc6,f4 Bg4,Nf3 Nd4,O-O Nxf3+,gxf3 Be6,Kh1 Qd7,f5 Bxc4,dxc4 O-O-O,b4 Qc6,Qd3 g6,Bg5 Be7,Bxf6 Bxf6,Nd5 Bh4,f6 Qd7,b5 Qe6,a4 Bxf6,a5 Bg5,b6 axb6,axb6 c6,c5 Kd7,Ra7 Rb8,Nc7 Qe7,Rd1 Rhd8,cxd6 Qf6,Na6 Ke8,Nxb8 Rxb8,d7+ Kf8,Rda1 Kg7,Ra8 Qd8,Rxb8 Qxb8,c4 c5,Qd5 Be7,Ra7
Jose Raul Capablanca,?,Henry Walter Simkins,?,1-0,e4 e5,Nf3 Nc6,Bb5 a6,Ba4 Nf6,O-O Be7,Re1 b5,Bb3 d6,c3 Na5,Bc2 O-O,d4 Nc6,Nbd2 Bg4,h3 Bh5,d5 Nb8,Qe2 c6,dxc6 Nxc6,a4 b4,Bd3 a5,Bb5 bxc3,bxc3 Qc7,Nb3 Bd8,Ba3 Ne8,Qd3 Bf6,Nfd2 Na7,Nc4 Nc8,Ne3 Nb6,c4 Be7,Nf5 Nc8,Nxe7+ Qxe7,g4 Bg6,Rad1 Qg5,Kg2 h5,f3 Kh8,Qd2 Qd8,c5 Qf6,cxd6 Nexd6,Bxd6 Rd8,Bc7 Rxd2+,Rxd2 Ne7,Red1 h4,Rd8+ Rxd8,Rxd8+ Kh7,Bxa5 Qg5,Bd2 Qf6,Bb4 Nc6,Rd6 Qf4,Be1 Ne7,Bxh4 Bxe4,Nd2 Bd5,Bd3+ g6,Ne4 Bxe4,Bxe4 f5,Bg3 Qc1,Rd7 fxe4,Rxe7+ Kg8,fxe4 Qb2+,Bf2 Qb4,Rxe5 Qxa4,h4 Qa1,Rg5 Qf6,Be3 Kh7,h5 gxh5,Rxh5+ Kg6
