Jose Raul Capablanca,?,Robert John Spencer,?,1-0, e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. d3 d6 7. Bg5 Bxc3, bxc3 Ne7 9. Nh4 Kh8 10. f4 exf4 11. Bxf6 gxf6 12. Qh5 Ng6 13. Nf5 Rg8, d4 Be6 15. Rf3 Nf8 16. Rxf4 Rg5 17. Qh6 d5 18. Bd3 c5 19. exd5 Bxd5, Ne3 Ng6 21. Raf1 Qf8 22. Qxf8+ Rxf8 23. Bxg6 hxg6 24. h4
Jose Raul Capablanca,?,Randolph,?,1-0, e4 e5 2. Nf3 Nc6 3. Nc3 Bc5 4. Nxe5 Bxf2+ 5. Kxf2 Nxe5 6. d4 Ng6 7. Bc4 d6, Rf1 Be6 9. Bxe6 fxe6 10. Kg1 Nf6 11. Bg5 O-O 12. Qd3 Qd7 13. Bxf6 Rxf6, Rxf6 gxf6 15. Rf1 Rf8 16. Qb5 c6 17. Qb3 d5 18. exd5 cxd5 19. Ne2 Kg7, c3 e5 21. Ng3 Ne7 22. Nh5+ Kg6 23. Qc2+ e4 24. Qe2 f5 25. g4 h6, gxf5+ Rxf5 27. Qg4+ Rg5 28. Rf6+ Kh7 29. Rf7+ Kh8 30. Rf8+ Ng8 31. Qxg5 hxg5, Rxg8+
Jose Raul Capablanca,?,NN,?,1-0, e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. d4 Bf5 5. Qf3 Qc8 6. Bf4 e6 7. Nb5 Bb4+, c3 Ba5 9. g4 Bg6 10. Bg2 Nc6 11. h4 h5 12. gxh5 Rxh5 13. Qe2 Nge7 14. Nf3 Nd5, Bd2 Qd7 16. b4 Ncxb4 17. cxb4 Nxb4 18. Ne5 Rxe5 19. dxe5 Nd3+ 20. Kf1 Qxb5, Bxa5 Qxa5 22. Rd1 O-O-O 23. Rh3 Qa6 24. Re3 Rd4 25. Kg1 Nf4 26. Qxa6 Rxd1+, Qf1 Rxf1+ 28. Bxf1 c5 29. Bc4 Bf5 30. Kh2 Kc7 31. Kg3 Nd5 32. Bxd5 exd5, Kf4 Be6 34. h5 d4 35. Rg3 c4 36. Ke4 d3 37. Ke3 Bd5 38. Rxg7 b5 39. h6 b4, h7 d2 41. Kxd2 c3+ 42. Kc1
Jose Raul Capablanca,?,Ramon Pardo Santa Marina,?,1-0, e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 d6 5. Bxc6+ bxc6 6. d4 Bg4 7. dxe5 Bxf3, Qxf3 dxe5 9. Bg5 Be7 10. Bxf6 Bxf6 11. Rd1 Qe7 12. O-O O-O 13. Qd3 Qc5, Na4 Qb5 15. Qxb5 cxb5 16. Nc3 c6 17. Rd7 Rfd8 18. Rfd1 a5 19. Kf1 h6, Ke2 Kf8 21. R1d6 Rxd7 22. Rxd7 Rc8 23. a4 Be7 24. axb5 cxb5 25. Kd3 Ke8, Ra7 Bc5 27. Rxa5 Bxf2 28. Rxb5 f6 29. Nd5 Bg1 30. h3 Kf7 31. c4 g6, Rb7+ Ke6 33. b4 f5 34. c5 fxe4+ 35. Kxe4 Bxc5 36. bxc5 Rxc5 37. Rb6+ Kd7, Kxe5 Rc6 39. Rxc6
Jose Raul Capablanca,?,Harry Zirn,?,1-0, d4 d5 2. Nf3 Nf6 3. e3 e6 4. b3 Be7 5. Bb2 Nbd7 6. Nbd2 b6 7. Ne5 Nxe5, dxe5 Nd7 9. Qh5 c5 10. Bd3 g6 11. Qh6 Bf8 12. Qh3 Bg7 13. f4 Bb7 14. O-O Rc8, Rad1 Qe7 16. e4 O-O 17. exd5 exd5 18. f5 Nxe5 19. Bxe5 Bxe5 20. Rde1 Rc6, Nf3 f6 22. fxg6 hxg6 23. Bxg6 Qg7 24. Nxe5 fxe5 25. Bh7+
Jose Raul Capablanca,?,Oscar Chajes,?,1-0, e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. Bxc6 dxc6 7. d3 Bg4, h3 Bh5 9. g4 Nxg4 10. hxg4 Bxg4 11. Kh1 Qf6 12. Kg2 Rae8 13. Rg1 Re6, Qe2 Bxc3 15. bxc3 Qg6 16. Kf1 Qh5 17. Rxg4 Qxg4 18. Ng5 Qh4 19. Qf3 Rf6, Qg2 h6 21. Nf3 Qh5 22. Ke2 Rg6 23. Qh2 Qxh2 24. Nxh2 f5 25. exf5 Rxf5, Be3 b6 27. Nf3 Rg4 28. a4 a5 29. d4 exd4 30. cxd4 Rf6 31. c4 Re6 32. Ne5 Rh4, f4 Kh7 34. Kf3 g5 35. Kg3 c5 36. d5 Re7 37. Re1 Rh5 38. Bd2 gxf4+, Bxf4 Rf5 40. Kg4 Rf6 41. Rh1 Re8 42. Nd7 Rf7 43. Rxh6+ Kg7 44. Re6 Ree7, Be5+ Kh7 46. Nf6+ Kg7 47. Nh5+ Kh7 48. Kg5 Kg8 49. Bf6 Rd7 50. Kg6 Rd6, Bg7
Jose Raul Capablanca,?,Charles Jaffe,?,1-0, e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. O-O O-O 6. Bxc6 dxc6 7. d3 Re8, Ne2 Nh5 9. h3 g6 10. g4 Ng7 11. Kh2 Bd6 12. Bh6 f5 13. gxf5 Nxf5 14. Bg5 Qd7, Nfg1 Ng7 16. Qd2 Nh5 17. Kg2 Qg7 18. Bh6 Qe7 19. Bg5 Qe6 20. f4 exf4, Nxf4 Qe5 22. Nxh5 gxh5 23. Qf4 Qg7 24. Qf6 Qg6 25. Qxg6+ hxg6 26. Nf3 Re6, Bh6 Bd7 28. Ng5 Re7 29. Rf6 Kh8 30. Bf8 Ree8 31. Bxd6 cxd6 32. Rxd6 Re7, Rxg6 Rg7 34. Rxg7 Kxg7 35. Rf1 Kg6 36. h4 c5 37. Kg3 Bc6 38. e5 Re8, Rf6+ Kg7 40. Ne6+ Kg8 41. Kf4 Rc8 42. Rg6+ Kf7 43. Kf5 Bd7 44. Rg7+ Ke8, Kf6 Bxe6 46. Kxe6 Rc6+ 47. Kf5 c4 48. d4 c3 49. bxc3 Rxc3 50. Rxb7 Rxc2, Rxa7 Rh2 52. d5 Rxh4 53. d6 Rh2 54. e6
Jose Raul Capablanca,?,Rene Portela,?,1-0, f4 d5 2. e3 c5 3. Nf3 Nc6 4. b3 Bg4 5. Bb2 e6 6. Bd3 Nf6 7. h3 Bxf3, Qxf3 Nb4 9. Nc3 Nxd3+ 10. cxd3 Qd7 11. O-O Be7 12. Rac1 Rc8 13. g4 d4, Ne4 Nxe4 15. dxe4 O-O 16. exd4 cxd4 17. Qd3 Bc5 18. Rc2 Bb6 19. Rfc1 f6, Kf2 e5 21. Rxc8 Rxc8 22. Rxc8+ Qxc8 23. f5 Qc5 24. Kf3 g5 25. fxg6 hxg6, h4 Kg7 27. Qc4 Qxc4 28. bxc4 Bc5 29. Ke2 f5 30. gxf5 gxf5 31. exf5 Kf6, Kf3 Kxf5 33. d3 Be7 34. h5 Bg5 35. Ba3 Bh6 36. Bb4 Bg7 37. Bd2 Bf6 38. h6 a6, Bb4 Kg6 40. Bf8 Kf7 41. Bd6 Kg6 42. Ke4 Kxh6 43. Bxe5 Be7 44. Kxd4 Kg6, Kd5 Kf7 46. Bd6 Bd8 47. c5
Jose Raul Capablanca,?,Rafael Blanco Estera,?,1-0, e4 e5 2. Nf3 d6 3. d4 Nd7 4. Bc4 c6 5. O-O Be7 6. Nc3 Ngf6 7. dxe5 dxe5, Bg5 Qc7 9. Qe2 O-O 10. Rad1 b5 11. Bd3 Bb7 12. Bh4 Rfe8 13. Rd2 Nf8, Bg3 Ng6 15. Nd4 Nf4 16. Bxf4 exf4 17. Qf3 Qe5 18. Nce2 Bc5 19. Nb3 Bd6, g3 Nxe4 21. Bxe4 Qxe4 22. Qxe4 Rxe4 23. Rxd6 Rxe2 24. Nc5 Rxc2 25. Nxb7 Rxb2, Rfd1 g6 27. Rxc6 Re8 28. Rf6 fxg3 29. hxg3 Re7 30. Nd6 Rd7 31. a3 Rb3, Rd4 Rxa3 33. Nxb5 Rxd4 34. Nxd4 Kf8 35. Rc6 h5 36. Rc7 a6 37. Ra7 Ra4, Nc6 h4 39. gxh4 Rxh4 40. Rxa6 Rc4 41. Kg2 Kg7 42. Kg3 Rc2 43. Ne5 Rc7, Rd6 Re7 45. Kf4 f6 46. Nd7 g5+ 47. Kf3 f5 48. Nf6 Re5 49. Nh5+ Kf7, Rf6+ Ke7 51. Rg6 g4+ 52. Kf4 Re2 53. Kg3 Ra2 54. Nf4 Ra3+ 55. Kg2 Kf7, Rc6 Ra4 57. Nd5
Jose Raul Capablanca,?,Rene Portela,?,1-0, e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6 5. Be3 Bg4 6. Qd2 Nc6 7. f3 Bh5, g4 Bg6 9. h4 h5 10. g5 Nd5 11. Nxd5 Qxd5 12. c4 Qd6 13. Ne2 Rd8 14. Bh3 e6, O-O Bf5 16. Bxf5 exf5 17. Rae1 Be7 18. Bf4 Qd7 19. d5 O-O 20. a3 Bd6, dxc6 Bc5+ 22. Kh1 Qxd2 23. Bxd2 Rxd2 24. b4 Be3 25. cxb7 f4 26. c5 c6, b5 Rd7 28. bxc6 Rc7 29. Rb1 Rb8 30. Nc3 Rxc6 31. Ne4 Rc7 32. Rfd1 Rbxb7, Rxb7 Rxb7 34. c6 Rc7 35. g6 fxg6 36. Ng5 Rc8 37. Rd6 Bc5 38. Rd7 Rxc6, Rd8+ Bf8 40. a4 Ra6 41. Kg2 Rxa4 42. Ne6 Kf7 43. Nxf8 Ke7 44. Ra8 a5, Nxg6+ Kd6 46. Rf8 Kd5 47. Nxf4+ Kd4 48. Nxh5 Kc3 49. Kg3 Rc4 50. Nxg7 a4, h5 a3 52. h6 a2 53. Ra8
Jose Raul Capablanca,?,Frederick Samson Dunkelsbuhler,?,1-0, e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7 7. O-O O-O, c4 c6 9. Nc3 f5 10. cxd5 cxd5 11. Qb3 Nxc3 12. bxc3 Nc6 13. Re1 Bf6, Ba3 Rf7 15. Qxd5
Jose Raul Capablanca,?,Rafael Blanco Estera,?,1-0, e4 e5 2. Nf3 d6 3. d4 Nd7 4. Bc4 c6 5. Ng5 Nh6 6. f4 d5 7. exd5 cxd5, Bb3 e4 9. Bxd5 Qa5+ 10. Nc3 Bb4 11. Bxe4 Bxc3+ 12. bxc3 Qxc3+ 13. Bd2 Qxd4, c3 Qc4 15. Rb1 a5 16. Qf3 Nc5 17. Bd5 Qd3 18. Qxd3 Nxd3+ 19. Ke2 Nc5, Be3 Na4 21. Rhc1 O-O 22. Bb3 Bd7 23. Bd4 Nf5 24. g4 Nxd4+ 25. cxd4 h6, Nf3 Rac8 27. Ne5 Rxc1 28. Rxc1 Nb6 29. Rc7 a4 30. Bxf7+ Rxf7 31. Nxf7 Bxg4+, Kd2 Be6 33. Ne5 Bxa2 34. Rxb7 Nd5 35. f5 Nf6 36. Rb8+ Kh7 37. Ng6 Ng8, Ra8 Bb1 39. d5 Be4 40. Nf8+ Kh8 41. d6
