Boris Spassky,?,Nigel Short,?,1/2-1/2, e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. a4 Nbc6, Nf3 Qa5 9. Qd2 f6 10. Bb5 Bd7 11. Ba3 cxd4 12. cxd4 Qxd2+ 13. Kxd2 Na5, Rhb1 Ng6 15. Bb4 Bxb5 16. Bxa5 Ba6 17. Bb4 Rc8 18. Ra3 Kd7 19. Re3 Rc4, c3 Rc6 21. g3 Bc4 22. a5 b6
Boris Spassky,?,Wolfgang Unzicker,?,1/2-1/2, e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 dxe4 5. Nxe4 Nbd7 6. Nf3 Be7 7. Nxf6+ Bxf6, Bxf6 Nxf6 9. Bd3 c5 10. Qd2 cxd4 11. Qb4 Nd5 12. Qxd4 O-O 13. O-O-O Qc7, Rhe1 Bd7 15. Ne5 Rfd8 16. Qe4 Nf6 17. Qh4 Rac8 18. Re2 a6 19. g4 Bb5, g5 Bxd3 21. Rxd3 Rxd3 22. gxf6 Qd8 23. Nxd3 Qxd3 24. Rd2 Qg6 25. fxg7 Qxg7, Rd3 Qe5 27. Qg3+ Qxg3 28. hxg3 Rc7 29. Kd2 Kg7 30. b3 Kf6 31. c4 Ke7, Kc3 Rc5 33. Rf3 h5 34. b4 Rg5 35. a4 b6 36. Rf4 e5 37. Rf3 Ke6 38. a5 bxa5, bxa5 e4 40. Re3 Rxa5 41. Rxe4+ Re5
Boris Spassky,?,Robert Huebner,?,1/2-1/2, d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 Bb4 5. Bg5 h6 6. Bh4 g5 7. Bg3 Ne4, Qc2 Bb7 9. e3 Bxc3+ 10. bxc3 Nxg3 11. hxg3 Nc6 12. d5
Boris Spassky,?,Robert Huebner,?,1/2-1/2, e4 c5 2. Nf3 Nc6 3. d3 g6 4. g3 Bg7 5. Bg2 d6 6. c3 e5 7. O-O Nge7 8. a3 O-O, b4 h6 10. b5 Na5 11. c4 f5 12. Nc3 f4 13. Rb1 Bg4 14. h3 Bd7 15. Nd5 Nxd5, exd5 fxg3 17. fxg3 e4 18. dxe4 Nxc4 19. Qd3 Ne5 20. Nxe5 Rxf1+ 21. Bxf1 Bxe5, Bxh6 Qf6 23. h4 c4 24. Qc2 Bxg3 25. Bg5 Qe5 26. Qxc4 Rf8 27. Bg2 Bf2+, Kh1 Qg3 29. Qb3 Qg4 30. Rf1 Bxh4 31. Rxf8+ Kxf8 32. Be3 Bf6 33. Bxa7 Qh4+, Kg1 Qe1+ 35. Bf1 Qxe4 36. a4 Bd4+ 37. Bxd4 Qxd4+ 38. Kg2 Bf5 39. Be2 Qd2, Kf2 Qd4+ 41. Kf1 b6 42. Qa3 Qxd5 43. a5 bxa5 44. Qxa5 Qh1+ 45. Kf2 Qh4+, Ke3 Qg5+ 47. Kf2 Qf4+ 48. Ke1 Qc1+ 49. Kf2 Qc5+ 50. Ke1 Ke7 51. Qa8 Kd7, Qb7+ Qc7 53. Qa6 Qc1+ 54. Kf2 Qc5+ 55. Ke1 Kc7 56. Qa5+ Qb6 57. Qc3+ Qc5, Qa5+ Qb6 59. Qc3+ Kb8 60. Qh8+ Bc8 61. Qf6 Qg1+ 62. Kd2 Qg3 63. b6
Boris Spassky,?,David Bronstein,?,1/2-1/2, e4 e6 2. d4 d5 3. exd5 exd5 4. Bd3 c5 5. dxc5 Bxc5 6. Nf3 Nf6 7. O-O O-O, Bg5 h6 9. Bh4 Nc6 10. Nc3 Be6 11. Qd2 Be7 12. Rfe1 Qa5 13. a3 Rad8, Rad1 a6 15. h3 Rfe8 16. Qc1 Qc7 17. Ne2 Ne4 18. Bxe7 Qxe7 19. Ned4 Nxd4, Nxd4 Qh4 21. Bxe4 dxe4 22. Qe3 Bd7 23. Ne2 Qf6 24. Qd4 Qg5 25. Qe3 Qf6, Qd4 Qg5 27. Qe3 Qf6 28. Qd4
Boris Spassky,?,Mark S Dutton,?,1/2-1/2, e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Nf3 Bc5 7. Qe2 O-O, Qxe4 Re8 9. Ne5 f6 10. Bd3 g6 11. Nc3 Nd7 12. Qc4 fxe5 13. Ne4 exf4, Bxf4 Qf6 15. Rf1 Qxb2 16. Ke2 b5 17. Qb3 Qxb3 18. axb3 Bd4 19. c3 Bxc3, Rac1 b4 21. Kd1 Be5 22. Bb5 Rf8
