Emanuel Lasker,?,Mary Rudge,?,*,e4 e5,Nf3 Nc6,d4 exd4,Nxd4 Nxd4,Qxd4 d6,Nc3 h6,Bd3 Nf6,h3 Bd7,Bf4 Be6,Bh2 Nd7,f4 Nc5,O-O Nxd3,cxd3 c5,Qf2 f6,d4 Be7,d5 Bf7,e5 fxe5,fxe5 O-O,e6 Bxe6,Qe2 Rxf1+,Rxf1 Bf7,Rxf7 Kxf7,Qe6+ Kf8,Ne4 Qc8,Qg6 Qe8,Qh7 Rd8,Qh8+ Kf7,Qh7
Emanuel Lasker,?,C F Cooper,?,1/2-1/2,Nf3 d5,d4 e6,Nc3 Nf6,Bg5 Be7,Bxf6 Bxf6,e4 Nc6,e5 Be7,Bd3 Nb4,Ne2 Nxd3+,Qxd3 b6,Nf4 c5,O-O c4,Qe3 g6,h3 Ba6,c3 Rc8,Ne2 h5,Nd2 Rb8,f4 Bc8,Nf3 h4,Nh2 a5,Ng4 b5,Kh2 Rb7,a3 Rh5,Ng1 Kd7,Nf3
Emanuel Lasker,?,Harry H Holmes,?,1/2-1/2,e4 e5,Nf3 Nc6,d4 exd4,Bc4 Bc5,c3 Nf6,cxd4 Bb4+,Bd2 Nxe4,Bxb4 Nxb4,Qb3 d5,Qxb4 dxc4,Qxc4 O-O,O-O Be6,Qd3 Nd6,Re1 Re8,Nc3 Qf6,d5 Bf5,Qd4 Qxd4,Nxd4 Bd7,f3 Rxe1+,Rxe1 Re8,Rxe8+ Nxe8,Ne4 Kf8,Kf2 Ke7,Ke3 Nd6,b3 a6,Kf4 Bc8,g4 f6,h4
Emanuel Lasker,?,Alexey Goncharov,?,1/2-1/2,e4 e5,Nc3 Nf6,Bc4 Nc6,d3 Bb4,Ne2 d6,Ng3 Be6,Bb3 Ne7,Bg5 Nd7,Nh5 O-O,Bxe6 fxe6,Qg4 Rf7,Qxe6 Nc5,Qc4 Bxc3+,bxc3 Qd7,O-O Qg4,Bxe7 Qxh5,f4 Re8,Bg5 h6,Bxh6 Qxh6,fxe5 Qe6,Qxe6 Rxe6,exd6 cxd6,c4 Ref6,Rxf6 Rxf6,Re1 Nd7,d4 Nb6,c5 dxc5,d5 Kf7,e5 Rf5,d6 Nc4,d7 Ke7,e6 Re5,Rf1 Rxe6,Rf7+ Kd8,Rxg7 Re7,Rg5 b6,h4 Kxd7,Kh2 Ke6,g4 Ne3,h5 Rh7,Kg3 Nxc2,Rg6+ Kf7,Rc6 Nd4,Rc7+ Kg8,Rc8+ Kf7,Rc7+
Emanuel Lasker,?,G A Stewart,?,1/2-1/2,e4 e5,f4 Nc6,Nc3 Nf6,Nf3 d6,d4 Bg4,Bb5 a6,Bc4 Nxd4,fxe5 dxe5,Bxf7+ Ke7,Bd5 c6,Be3 Qb6,Bb3 Nxc2+,Bxc2 Qxe3+,Qe2 Qc5,O-O-O b5,Kb1 a5,h3 Bxf3,gxf3 a4,f4 Kf7,fxe5 Qxe5,Rhf1 g6,Qf2 Bg7,Qb6 Rhc8,Rd7+ Kf8,Qb7 Rab8,Qa6 Ra8
Emanuel Lasker,?,P Spielmann,?,1/2-1/2,d4 d5,c4 e6,Nc3 Nf6,Nf3 c5,Bg5 cxd4,Qxd4 Nc6,Qh4 Be7,O-O-O Qa5,cxd5 exd5,e3 Be6,Nd4 Rc8,Kb1 h6,Nxe6 fxe6,Qh3 Kf7,Bf4 e5,Bg3 h5,Qf5 g6,Qf3 h4,Rxd5 Qc7,Nb5 Qb8,Bc4 Kg7,Rd2 hxg3,fxg3 e4,Qe2 Ne5,Bb3 Nd3,Nd4 Rxh2,Ne6+ Kg8,Nc5+ Kg7
Emanuel Lasker,?,R Sauter,?,1/2-1/2,e4 e5,f4 exf4,Nf3 g5,Bc4 Bg7,d4 d6,O-O Be6,Bxe6 fxe6,c3 h6,Qb3 Qc8,h4 Bf6,e5 Be7,exd6 cxd6,Re1 d5,Ne5 Nc6,Ng6 Rh7,Nd2 Nf6,Nf3 Ne4,c4 Qd7,Nfe5 Nxe5,Nxe5 Qd6,c5 Qa6,Qc2 Bf6,Rxe4 dxe4,Qxe4 Rg7,Ng4 Ke7,Bd2 Qc6,Qd3 Rd8,Bc3 Qd5,Rd1 h5,Nxf6 Kxf6,Rf1 Ke7,hxg5 Qxg5,Qe4 Qd5,Rxf4 Qxe4,Rxe4 Rd5,b4 a6,a4 Kf6,b5 Kf5
Emanuel Lasker,?,Samuel Lipschutz,?,1/2-1/2,e4 c5,Nf3 Nc6,Nc3 e6,d4 cxd4,Nxd4 Nf6,a3 Be7,Nxc6 bxc6,e5 Nd5,Ne4 Qc7,f4 f5,Nf2 Qb6,Qf3 a5,c4 Nc7,g4 Bb7,gxf5 exf5,Qd3 Bc5,Nd1 O-O,Bh3 g6,Be3 Bxe3,Qxe3 c5,O-O d5,Bg2 d4,Qd2 a4,Rc1 Bxg2,Qxg2 Ne6,h4 Kh8,Rf3 Rab8,Rc2 Qc6,Re2 Rb7,Nf2 Rfb8,Nd3 Rb3,Qg3 Qa6,Rc2 Qb7,Re2 Qe7,Kf1 Qg7,Rg2 Qh6,Rgf2 Qh5,Rg2 Kg8,Ke1 Kf7,Kd2 Rxd3+,Rxd3 Nxf4,e6+ Kf6,Kc2 Nxg2,Qxb8 Qe2+,Kc1 Qxd3,Qd8+ Kxe6,Qd5+ Kf6,Qd6+
Emanuel Lasker,?,John Henry Smythe,?,1/2-1/2,e4 e5,d4 exd4,Nf3 Nc6,Nxd4 Bc5,Nxc6 Qf6,Qf3 Qxc6,Nc3 Ne7,Bg5 O-O,Bxe7 Bxe7,Nd5 Re8,Bd3 d6,O-O Be6,Rad1 Rad8,c4 Qd7,h3 b6,Qg3 c6,Nxe7+ Qxe7,Rfe1 c5,Rd2 f6,Red1 Rd7,Bc2 Bxc4,Ba4 b5,Bxb5 Bxb5,Qb3+ Kf8,Qxb5 Red8,Qc6 g5,Qd5 Qf7,Kh2 Qxd5,Rxd5 Ke7,Kg3 Rb8,b3 Rb4,f3 a5,Kg4 a4,bxa4 Rxa4,R1d2 Ra6,f4 gxf4,Kxf4 Ke6,Kg4 Raa7,Kf4 Ra6,g4 Rg7,Kg3 Ke7,Kf4 Ke6,Rh2 Raa7,Rf5 Rg6,Rh5 Rgg7
Emanuel Lasker,?,Robinson,?,1/2-1/2,e4 e6,d4 d5,Nc3 dxe4,Nxe4 Nd7,Nf3 Ngf6,Bd3 Be7,O-O O-O,c3 Nxe4,Bxe4 Nf6,Bc2 b6,Re1 Bb7,Qd3 Rc8,Bg5 g6,Ne5 Nh5,Bh6 Ng7,Rad1 Bg5,Qh3 Bxh6,Qxh6 Nf5,Bxf5 exf5,Rd3 Qf6,Rh3 Qg7,Nd7 Qxh6,Rxh6 Kg7,Nxf8 Kxh6,Nd7 Bc6,Re7 Bxd7,Rxd7 Kg7,d5 a5,d6 cxd6,Rxd6 b5,Kf1 b4,Rd3 bxc3,Rxc3 Rb8,Rc2 Kf6,Ke2 Ke5,Kd3 Kd5,Kc3 Rc8+,Kd3 Rb8,Rd2 Rc8,Ke3+ Ke5,f4+ Ke6,Kd3 f6,Re2+ Kd6
