Emanuel Lasker,?,Charles S Anderson,?,0-1,e4 e5,f4 Bc5,Nf3 d5,exd5 exf4,d4 Bd6,c4 Nf6,c5 Be7,d6 cxd6,Bxf4 dxc5,Nc3 cxd4,Nxd4 O-O,Bc4 Bc5,Nb3 Qxd1+,Rxd1 Bb6,Kd2 Nc6,Kc1 Bf5,Rhf1 Bg6,Bg5 Ng4,Nd5 Nge5,Be2 Rac8,Nxb6 axb6,Kd2 Nb4,Nd4 f6,Bf4 Rfd8,Ke3 Nd5+
Emanuel Lasker,?,Gyula Breyer,?,0-1,e4 e5,d4 exd4,c3 d5,exd5 Qxd5,cxd4 Nf6,Nf3 Bb4+,Nc3 O-O,Be2 Ne4,Bd2 Bxc3,bxc3 Nc6,O-O Qa5,Qc2 Bf5,Bd3 Rfe8,Be1 Qd5,c4 Qd6,d5 Ne5,Bxe4 Nxf3+,gxf3 Qg6+,Kh1 Rxe4,Qc3 Rh4,Rg1 Rxh2+,Kxh2 Qh5+,Kg3 Qg5+,Kh2 Qh4+,Kg2 Qh3#
Emanuel Lasker,?,Gyorgy Fluss,?,0-1,e4 e5,d4 exd4,Nf3 Nc6,Bc4 Bc5,c3 d3,b4 Bb6,a4 a6,Qxd3 d6,O-O Nf6,Bg5 Be6,Na3 O-O,Rad1 Ne5,Nxe5 dxe5,Bxe6 fxe6,Qe2 Qe8,a5 Ba7,Nc4 Qb5,Bh4 Nxe4,Qxe4 Rf4,Qxe5 Qxc4,Bg3 Rf7,Rfe1 Raf8,Qxe6 Qxe6,Rxe6 Bxf2+,Bxf2 Rxf2,Re7 R2f7,Rxf7 Rxf7,Rd8+ Rf8,Rxf8+ Kxf8,Kf2 Ke7,Ke3 Kd6,Kd4 Kc6,c4 b6,g4 Kd6,b5 c5+,Kc3 axb5
Emanuel Lasker,?,Rudolph L Sze,?,0-1,f4 e5,fxe5 d6,exd6 Bxd6,Nf3 Nf6,d4 Ng4,Qd3 O-O,e4 Nc6,e5 Re8,Be2 Nb4,Qd2 Ne3,Na3 Nbd5,exd6 Nf4,dxc7 Qf6,Qxe3 Nxg2+,Kf2 Nxe3,Bxe3 Qe7,Nc4 b5,Nce5 f6,Bxb5 fxe5,Bxe8 Qxe8,Nxe5 Bb7,Rhg1 Rc8,c4 Rxc7,Rad1 Qh5,Bf4 Rf7,Kg3 g5
Emanuel Lasker,?,Max Victor Behnisch,?,0-1,e4 d5,exd5 Nf6,c4 c6,dxc6 Nxc6,Nc3 e5,d3 Bc5,Be3 Nd4,Nf3 Ng4,Bxd4 exd4,Ne4 Bb4+,Nfd2 O-O,Be2 Ne3,fxe3 dxe3,O-O exd2,Nxd2 Qd4+,Kh1 Qxb2,Ne4 Qd4,Rb1 a5,Rf4 f5,Qb3 Be6,Ng5 Qxf4,Nxe6 Qe5,Nxf8 Qxe2,Nd7 Be1,c5+ Kh8,h3 Qf1+,Kh2 f4,Rxe1 Qxe1,d4 Qg3+,Qxg3 fxg3+,Kxg3 Rd8
Emanuel Lasker,?,Benjamin C Selover,?,0-1,d4 d5,c4 e6,Nc3 Nf6,Bg5 Be7,e3 Nbd7,Qc2 O-O,O-O-O b6,Bd3 c5,Kb1 Bb7,dxc5 bxc5,Nf3 h6,Bxf6 Bxf6,cxd5 exd5,Nxd5 Bxd5,Bh7+ Kh8,Rxd5 Rb8,b3 c4,Rhd1 cxb3,axb3 Qb6,Rxd7 Rfc8,Qa2 Kxh7,R7d3 a5,Nd4 a4,Rc1 Bxd4,Rxc8 axb3,Qa4 Rxc8,Qxd4 Qc6,Qb2 Qg6,Qxb3 Rc6,Qd5 Rc3,e4 Qb6+,Ka2 Qa6+
Emanuel Lasker,?,J Zabludowski,?,0-1,e4 c5,Nf3 Nc6,d4 cxd4,Nxd4 e6,Nc3 a6,Nxc6 bxc6,e5 Qa5,f4 f6,Bd3 f5,O-O Nh6,Kh1 Ng4,h3 h5,Bd2 Qb6,Qe2 Be7,Na4 Qd4,b3 Bb7,c3 Qa7,Rae1 Bh4,Bc1 Nf2+,Kh2 Ng4+,hxg4 hxg4
Emanuel Lasker,?,Walter Henneberger,?,0-1,d4 d5,Nf3 c5,e3 Nf6,Be2 Nc6,O-O Bf5,dxc5 e5,Bb5 Bg4,h3 Bxf3,Qxf3 Bxc5,Qg3 Qe7,Qxg7 O-O-O,Bxc6 bxc6,Qg5 Qe6,Nd2 Rhg8,Qh4 Rg7,Nf3 Rdg8,Ne1 Rg5,f4 exf4,Rxf4 Bd6,e4 Bxf4,Bxf4 Rh5,Qf2 Qxh3,Qxa7 Qh1+,Kf2 Nxe4+,Ke2 Rxg2+
Emanuel Lasker,?,Walter Preiswerk,?,0-1,d4 d5,Nf3 e6,c4 c5,cxd5 exd5,Nc3 Nc6,g3 cxd4,Nxd4 Bc5,Nb3 Bb4,Bg2 Nge7,O-O Bxc3,bxc3 O-O,Rb1 Be6,Nc5 b6,Nxe6 fxe6,c4 dxc4,Qc2 Rc8,Rd1 Nd4,Qd2 e5,Qe1 c3,Rd3 Qc7,e3 Qc4,Qf1 Qxa2,exd4 Qxb1,dxe5 Rfd8,Re3 c2,Re1 Rd1,Bf3 Rxe1,Qxe1 Rd8,Kg2 Rd1,Qe4 Qxc1,Qa8+ Kf7,Bh5+ g6,Qf3+ Ke8,e6 Rg1+,Kh3 Qf1+,Kh4 Qc4+,Bg4 Nf5+,Kg5 c1=Q+,Kf6 Qd4#
Emanuel Lasker,?,H Erdmannsdorffer,?,0-1,e4 e5,Nf3 Nc6,Bb5 Nf6,O-O d6,d4 exd4,Nxd4 Bd7,Bxc6 bxc6,Nc3 Be7,Nf5 Bxf5,exf5 O-O,g4 Nd7,f4 h6,Kh1 g5,h4 Kg7,Rg1 d5,Ne2 Rh8,Ng3 f6,Nh5+ Kf7,Be3 Nb6,Qf3 c5,Rae1 Rg8,Bf2 d4,Re6 Qd5,Qxd5 Nxd5,fxg5 hxg5,hxg5 Rxg5,Kh2 Rb8,b3 Bd6+,Bg3 Rxg4,Bxd6 Rh4+,Kg3 Rxh5,Bxc5 Rg8+,Kf2 Rxf5+
Emanuel Lasker,?,George Mayer,?,0-1,e4 e5,Nf3 Nf6,d4 Nxe4,Bd3 d5,Nxe5 Be6,O-O f6,Bxe4 dxe4,Qh5+ g6,Nxg6 Bf7,Qb5+ c6,Qxb7 hxg6,Qxa8 Bd6,h3 Qd7,Re1 O-O,Nc3 Na6,Nxe4 Be7,Qxf8+ Kxf8,c3 Bd5,Ng3 c5,Be3 Qb7,dxc5 Bxg2,b4 Bxh3,Ne4 g5,f3 f5,Nd2 g4,Bf4 gxf3,Rxe7 f2+,Kxf2 Qg2+,Ke3 Kxe7,Rf1 Qg7,Re1 Qxc3+,Kf2+ Kd7,Nf3 Nxb4
Emanuel Lasker,?,Anna Belle Lynn,?,0-1,e4 e5,Nf3 Nc6,Bc4 Bc5,c3 d6,d4 exd4,cxd4 Bb4+,Kf1 Nf6,d5 Bd7,dxc6 Bxc6,Bg5 h6,Bd2 Bxd2,Nbxd2 O-O,Qc2 d5,exd5 Bxd5,Kg1 Re8,h3 Qd6,Bxd5 Nxd5,g3 Re2,Re1 Ne3,Qc1
Emanuel Lasker,?,Ferenc Chalupetzky,?,0-1,e4 e5,Nf3 Nc6,Bb5 a6,Ba4 Nf6,d4 Nxd4,Nxe5 Ne6,Bb3 d6,Nd3 Nxe4,O-O Be7,Re1 Nf6,Nc3 O-O,Ne2 d5,c3 Bd6,Bc2 Re8,Ng3 Bxg3,hxg3 d4,Bd2 b6,Rc1 Bb7,Bb1 Ne4,cxd4 Nxd2,Qxd2 Qd5,f3 Qxd4+,Kh2 c5,Qc2 Ng5,Nf2 Qf6,Ng4 Qg6,Qb3 Qc6,Kg1 b5,Ne5 Qc7,Qc3 Ne6,Qd3 Nf8,Qf5 Rad8,Kh2 Rd5,f4 f6,Be4 fxe5,Bxd5+ Bxd5,fxe5 Bxa2,Qc2 Bc4,b3 Be6,Re3 c4,b4 a5,Qc3 axb4,Qxb4 Qb6,Re2 Bg4
Emanuel Lasker,?,Benjamin Marshall,?,0-1,e4 e5,Nf3 Nc6,Bb5 d6,d4 exd4,Qxd4 Bd7,Bxc6 Bxc6,Nc3 Nf6,Bg5 Be7,O-O-O O-O,Rhe1 Nd7,h4 h6,Bxe7 Qxe7,Qe3 Qf6,Ne2 Rae8,Ng3 a6,Nd4 Qxh4,Ndf5 Qf6,Rg1 Bxe4,Nxg7 Qxg7,Nxe4 Nc5,f3 f5,g4 fxe4,f4 Kf7,g5 hxg5,a3 g4,Rd5 Rg8,Rg5 Qf6,R1xg4 Rxg5,fxg5 Qf1+,Kd2 Ke7,b4 Ne6,Rxe4 Kd7,g6 Qg2+
Emanuel Lasker,?,Nathaniel J Manson,?,0-1,e4 e5,d4 exd4,Nf3 Nc6,Nxd4 Qh4,Nc3 Bb4,Nf3 Qxe4+,Be2 Nf6,O-O Bxc3,bxc3 O-O,Bd3 Qg4,h3 Qh5,Rb1 a6,Bg5 d6,Re1 Ne5,Bxf6 gxf6,Be2 Qh6,Rb4 Kh8,Qc1 Qxc1,Rxc1 Rg8,Kf1 b5,Rf4 Kg7,Nd4 Be6,Re4 Bxa2,f4 Bd5,Re3 Nc4,Re7 Bxg2+,Kf2 c5,Ne6+ Kh8,Rxf7 Bd5,Bg4 Rxg4,hxg4 Bxe6,Rxf6 Bxg4,Rh1 h5,Kg3 Kg7
Emanuel Lasker,?,Ferenc Chalupetzky,?,0-1,e4 e5,Nf3 Nf6,Nxe5 Nxe4,Qe2 Qe7,Qxe4 d6,f4 dxe5,fxe5 Nd7,d4 f6,Nc3 fxe5,Nd5 Nf6,Nxf6+ gxf6,Bb5+ c6,Bxc6+ bxc6,Qxc6+ Kf7,Qd5+ Kg6,Qxa8 Bb7,Qb8 Bg7,Qxa7 exd4+,Kf2 Re8,Rg1 f5,Qb6+ Bf6,Qb5 Qe6,Qd3 Ba6,Qd1 d3,cxd3 Qb6+
Emanuel Lasker,?,Otto Schneider,?,0-1,e4 e5,f4 Bc5,Nf3 Nf6,fxe5 Nxe4,d4 Bb6,Bd3 d5,c3 Nc6,O-O O-O,Nbd2 f5,exf6 Nxf6,Kh1 Ne7,Ne5 c6,Ndf3 Bc7,Qe2 Ne4,Bxe4 dxe4,Qxe4 Bf5,Qe2 Ng6,Bg5 Qd5,c4 Qe6,Rae1 Rae8,Nxg6 Qxg6,Qd2 Bd3,Rxe8 Rxe8,Re1 Bxc4,Rxe8+ Qxe8,b3 Bd5,Bf4 Bb6,Be5 Qg6,Qg5 Qf7,Kg1 h6,Qg4 Be6,Qg3 Bd8,Bf4 Qf6,Bc7 Be7,Be5 Qf7,Nh4 Bd5,Bd6 Bf6,Nf5 Bg5,Ne3 Qe6,Be5 Qg6,Nc4 Qf5,h4 Bf6,Na5 Kh8,Nxb7 Bxe5,dxe5 Qb1+,Kh2 Qxa2,Nc5 Qc2,Qe3
Emanuel Lasker,?,Rudolf Johannes Loman,?,0-1,e4 e5,Nf3 Nc6,Bb5 a6,Ba4 Nf6,d4 exd4,O-O Be7,Re1 O-O,e5 Ne8,Bb3 Na5,Qxd4 Nxb3,axb3 d5,b4 c6,b5 cxb5,Nc3 Nc7,Be3 Bf5,Qd2 Qd7,Nd4 Bb4,Rad1 Rac8,Qe2 Bg6,f4 Bxc3,bxc3 Be4,Qf2 f6,exf6 Rxf6,Nb3 Ne6,Nd4 Rxc3,Rd2 Rg6,f5 Nxd4,fxg6 Nxc2,Bc5 Rxc5,Rxe4 Rc8,Rf4 Qc6,Rxc2 Qxc2,Qxc2 Rxc2,Rf8+ Kxf8,gxh7 Rc1+,Kf2 Rc2+,Kg3 Rc3+,Kg4 Rc4+,Kg5 Rh4,Kxh4 g5+,Kxg5 Kg7
Emanuel Lasker,?,Julius Dimer,?,0-1,e4 c5,Nf3 Nc6,Nc3 e6,d4 cxd4,Nxd4 Nf6,Nxc6 bxc6,e5 Nd5,Ne4 f5,Ng5 Be7,h4 Qb6,a3 Ba6,c4 Nc7,b4 c5,Be3 f4,Bxf4 cxb4,axb4 Rf8,Be3 Bxb4+
