Tal Mikhail (LAT),N/A,Polugaevsky Lev A (RUS),2635,0-1,e4 c5,Nf3 d6,d4 cxd4,Nxd4 Nf6,Nc3 a6,Bg5 e6,f4 b5,e5,fxe5 Qc7,Bxb5+ axb5,exf6 Qe5+,Qe2 Qxg5,Ndxb5 Ra5,Ne4 Qe5,Nbd6+ Ke7,O-O f5,Rad1 Rd5,Qc4 Rxd1,Nxc8+ Kf7,Nd6+ Kg6,Nxe4 Na6,Nf2 Nc5,b4 Na4,Ne3 Nb2,Qh4 Qe5,Qg4+ Kh6,Re1 Bf6,b5 Rf8,b6 Bg5,Qg3 Qxg3,hxg3 Kg7,Ng4 Nc4,Rxe6 Rb8,Rc6 Nxb6,Rc7+ Kg8,c4 Na4,Kf2 Rb2+,Kf3 Rxa2,Ke4 Re2+,Kf5 Be7,Nf6+ Bxf6,g4 Rxg2,Kg5 Rd2,c5 Nd7,c6 Rd5+,Kh6 Rd6+,Kg5,Rc8+ Kg7,Rc7+ Nf7+,Kf5 h6,Ke4 Kf6,Rc8 Rd1,Rf8 Rd6,Rc8 Ng5+,Ke3 Ke7,Kf4 Nf7,Kg3 Rd3+,Kg2 Rc3,Rc7+ Kf6,c7 Nf7,Rg8 Rxc7,Kg3 Rc1,Ra8 Ne5,Rf8+ Kg7,Rf5
Tal Mikhail (LAT),N/A,Polugaevsky Lev A (RUS),2635,1/2-1/2,e4 c5,Nf3 d6,d4 cxd4,Nxd4 Nf6,Nc3 a6,Bg5 e6,f4 b5,e5,fxe5 Qc7,exf6 Qe5+,Be2 Qxg5,Qd3 Qxf6,Rf1 Qe5,Rd1,Nf3 Qc7,Ng5 f5,Qd4 h5,Rxf5 exf5,Nd5 Qd7,Qh4 Be7,Bxh5+ Kf8,Qxg5 Rxh5,Qxh5 Qf7,Qh8+ Qg8,Qh4 Kf7,Qh4 Qg7,Qd8 Be6,Qxb8 Rd7,c4 bxc4,Nc3 Rxd1+,Nxd1,Nc3 Qd3+,Kf2 Qd4+,Kf1 Qd3+ /2-1/
Tal Mikhail (LAT),N/A,Polugaevsky Lev A (RUS),2635,1/2-1/2,e4 c5,Nf3 e6,d4 cxd4,Nxd4 Nc6,Nc3 a6,g3 d6,Bg2 Bd7,O-O,b3 Be7,Nce2 Rc8,c4 b5,cxb5 Nxd4,Nxd4 axb5,Bd2 O-O,Re1 Re8,Bb4 Qb6,Qd2 Ng4,Nf3 Bc6,Rac1 e5,Qe2 Nf6,Nd2,Bh3 Bd7,Bxd7 Qxd7,Nb1 Nxe4,Rxc8 Rxc8,Qxe4 d5,Qxe5,Rd1 Qe6,Qd4 Qe2,Rf1 Bc5,Qxd5 Qxa2,Nc3 Qa6,Qd3 Qb6,Nd5 Qb7,Rd1 h6,Qf3 Qa8,Rd3 Bf8,h4 Rc1+,Kh2 Qc6,Kg2
Tal Mikhail (LAT),N/A,Polugaevsky Lev A (RUS),2635,1/2-1/2,e4 c5,Nf3 e6,d4 cxd4,Nxd4 Nc6,Nb5 d6,c4 Nf6,N1c3 a6,Na3,Be2 O-O,O-O b6,Be3 Ne5,f3 Bb7,Qe1 Re8,Qf2 Ned7,Rac1 Rac8,Kh1 Qb8,g4 h6,h4 Nh7,Bf4 g5,hxg5,Bg3 Nhf8,Qh2 Ne5,Qh6 Nfg6,Kg2 Qc7,Rh1 Bf6,Nc2 Qe7,Ne3 Nh4+,Kf2 Neg6,Rcd1 Bg7,Qh5 Be5,Bxh4 gxh4,Ng2 Bg3+
Tal Mikhail (LAT),N/A,Gligoric Svetozar (SCG),2565,1/2-1/2,c4 c5,Nf3 Nf6,d4 cxd4,Nxd4 e6,g3 d5,Bg2 e5,Nf3 d4,O-O,e3 Bg4,h3 Bxf3,Qxf3 Bc5,exd4 Nxd4,Qd1 O-O,Nc3 Rb8,Rb1 a5,a3 b6,Re1 /2-1/
Tal Mikhail (LAT),N/A,Ivkov Borislav (SCG),2530,1/2-1/2,Nf3 Nf6,c4 b6,g3 Bb7,Bg2 e6,O-O Be7,d4 O-O,Nc3 Ne4,Qc2,Qxc3 d6,b3 f5,Ba3 Bf6,Rac1 Be4,Qe3 Nc6,Rfd1 Qe8,Nxg2 e5,dxe5 Bxe5,b4 a5,b5 Nd8,Rd5 Nf7,f4 Bf6,Qxe8 /2-1/
Tal Mikhail (LAT),N/A,Kurajica Bojan (BIH),2525,1-0,e4 c5,Nf3 e6,d4 cxd4,Nxd4 a6,Bd3 Nf6,O-O d6,c4 g6,Nc3,Be3 O-O,Re1 Qc7,Rc1 b6,f3 Bb7,Qd2 Nbd7,Bf1 Rfc8,b4 Bf8,Nb3 Nef6,Ne2 Be7,Kh1 Rd8,Bf4 Ne5,c5,Qc3 Rxd1,Rxd1 Nfd7,bxc5 f6,Ned4 Nf8,Nxe6 Nxe6,Bc4,Bd5 Rb8,Nd4 bxc5,Nxe6 Bxe6,Bxe6+ Kg7,h3 Rd8,Bd5 Bd6,Be3 g5,Bc4 Qb6,Be2 Nf7,Qc2 Rb8,Qa4 Qb2,Bc4 Qe5,Bg1
Tal Mikhail (LAT),N/A,Ljubojevic Ljubomir (SCG),2590,1/2-1/2,e4 c5,Nf3 d6,d4 cxd4,Nxd4 Nf6,Nc3 a6,Bg5 e6,f4 Be7,Qf3,Bh4 Nbd7,O-O-O Qc7,Be2 Rg8,Bg3 b5,e5 Bb7,Qf1 dxe5,Nxd5 Bxd5,Bf3 Nb6 /2-1/
Tal Mikhail (LAT),N/A,Radulov Ivan (BUL),2465,1-0,e4 c5,Nf3 d6,d4 cxd4,Nxd4 Nf6,Nc3 Nc6,Bg5 e6,Qd2 a6,Be3 Nxd4,Bxd4 b5,f4 b4,Bxf6 Qxf6,Ne2 Rb8,Nd4,Bc4 g6,Bb3 Bd7,Nf3 a5,Ne5 Bb5,Ng4 Qg7,e5 Be7,Nf6+ Kf8,Bc4 Be8,g4 g5,Nh5 Qg8,exd6 Rb7,f5 exf5,Rhe1 1-0
Tal Mikhail (LAT),N/A,Spassky Boris V (FRA),2615,1-0,e4 e5,Nf3 Nc6,Bb5 a6,Ba4 Nf6,O-O Be7,Re1 b5,Bb3 d6,c3,h3 Nb8,d4 Nbd7,Nbd2 Bb7,Bc2 Re8,Nf1 Bf8,Ng3 g6,d5 c4,Bg5 h6,Be3 Rb8,Qd2 h5,Ng5 Nh7,Nxh7 Kxh7,Kh1 Bg7,axb5 axb5,f4 exf4,Bxf4 Qe7,Bg5 Qe5,Bf4,Bg5 Qe5,Rf3 Ra8,Raf1 Rf8,Nxh5 gxh5,Rf5 Qe8,e5 dxe5,Bh6 Ra6,Bxg7 Kxg7,d6 f6,Rg5+ Kf7,Bg6+ Ke6,Bf5+ Kf7,Bg6+ Ke6,Bxe8 Rxe8,Qxh5 Rd8,Rg7 Kxd6,Qf7 1-0
Tal Mikhail (LAT),N/A,Kasparov Garry (RUS),2595,0-1,e4 c6,d4 d5,Nd2 dxe4,Nxe4 Bf5,Ng3 Bg6,h4 h6,Nf3 Nd7,h5,Bd3 Bxd3,Qxd3 Qc7,Bd2 Ngf6,Qe2 e6,Ne5 c5,Nxd7 Qxd7,dxc5 Bxc5,O-O-O Qa4,Bc3 Rc8,Bxf6 gxf6,Kb1 Be7,Rd3 Rg8,Rhd1 f5,Nxf5 exf5,Re1 Qh4,Re3 Rc7,Qb5+ Kf8,Qe5 f4,Qxe7+ Qxe7,Rxe7 Rxg2,Rxb7 Rxf2,a4 f3,Re4 Rf5,axb5 Re2,Rf4 f2,Ka2 Rxc2,Kb3 Re2,Kc3 Ke7,b4,Kd3 Rb2 0-1
Tal Mikhail (LAT),N/A,Mochalov Evgeny V (BLR),2419,1-0,c4 g6,d4 Bg7,e4 c5,d5 d6,Nc3 Nf6,h3 b5,cxb5 a6,a4 O-O,Nf3 axb5,Bxb5 Ba6,Bg5 h6,Be3 Nbd7,O-O Ne8,Qd2 Kh7,axb5 Nb6,Rxa8 Qxa8,b4 Qa3,bxc5 dxc5,e5 Nc7,Bf4 Rd8,b6 1-0
Tal Mikhail (LAT),N/A,Dobosz Henryk (POL),2385,1-0,d4 Nf6,c4 e6,Nf3 b6,e3 Bb4+,Nc3 Ne4,Qc2 Bb7,Be2 f5,O-O,bxc3 O-O,Ne1 d6,Nd3 c5,Nf4 Qe7,d5 Bc8,dxe6 Bxe6,f3 Nf6,Nxe6 Qxe6,Bxf5 Qxc4,Bd3 Qe6,e4 Ne5,Be2,c4 Nc6,Be3 Nh5,Qd2 Qe5,Qd5+ Qxd5,cxd5 Nd8,Ba6 Re7,a4 Nf7,a5 Nf6,Bf4 Rb8,Rfb1 Ne8,axb6 axb6,Bb5 Nc7,Rab1 Nxb5,Rxb5 Reb7,Bd2 Ne5,Ra1 Nd7,Bc3 Kf7,Kf2,Ke3 Rbb8,Ra7 Re7,Kd2 Nf6,Ra6 Reb7,Bxf6 Kxf6,f4 g5,g3 gxf4,gxf4 Re8,Ke3 Reb8,Kd3 Kg6,h4 Kf6,h5 Ke7,e5,fxe5 Rd8,Ke4 Rbd7,d6+ Ke6,Raxb6 Ra8,Rxc5 Rda7,Rd5,Rdb5 Ra4+,Kd3 Rda7,Rb8 Ra3+,Kc4 R3a4+,Kc5 Kxe5,Kc6+,Re8+ Kf7,Ree5 Rd4,Rf5+ Kg7,Rg5+ 1-0
Tal Mikhail (LAT),N/A,Grigorian Karen (RUS),2475,0-1,Nf3 Nf6,c4 e6,Nc3 d5,d4 Be7,Bg5 h6,Bh4 O-O,e3 b6,Be2,cxd5 exd5,Qa4 Bb7,Ba6 Bxa6,Qxa6 c6,Rc1 Qc8,Qa4 Qb7,O-O Rfe8,Rfd1 Rac8,Bg3 Bf8,Ne5 Nxe5,Bxe5 Nd7,Bg3 Nf6,Ne2 c5,dxc5 bxc5,Rc2 Re4,Qa5 d4,exd4 Rce8,Be5 cxd4,Kf1 R8e5,Qd8 Qa6,Qd7 h5,Rdd2 Rxe2,Rxe2 d3,Rc3,Ke1 Bb4 0-1
Tal Mikhail (LAT),N/A,Karlsson Lars (SWE),2405,1-0,e4 e6,d4 d5,Nc3 Bb4,e5 Qd7,Nf3 b6,Bd2 Bf8,Be2 Ba6,O-O,Bxa6 Nxa6,Ne2 Ne7,Nf4 g6,Rc1 b5,Re1 h6,Qe2 Nc8,a4,axb5 cxb5,Ra1 Be7,Nd3 Kf8,h4 Kg7,h5 Nb6,Nh2 Nc4,Ng4 Ne8,b3 Nb6,Be3 gxh5,Nh2 Kf8,Qd2 Ng7,Bxh6 a4,Qf4 Kg8,Bxg7 Kxg7,Re3 Rh7,bxa4 bxa4,Nc5 Qc6,Rg3+ Kh8,Nf3 Qe8,Ng5 Bxg5,Qxg5 Qd8,Qf4 Rg7,Rxg7 Kxg7,Ra3 h4,Nxe6+ fxe6,Rf3+ 1-0
Tal Mikhail (LAT),N/A,Mnatsakanian Eduard A (ARM),2425,1-0,c4 Nf6,Nc3 e6,Nf3 d5,d4 Be7,Bg5 O-O,Rc1 h6,Bxf6 Bxf6,e3,Qc2 Ne7,Be2 c5,dxc5 Qa5,O-O Qxc5,Rfd1 b6,cxd5 exd5,Qb3 Be6,Nb5 d4,Qa4 Qh5,Nfxd4 Bg4,Bxg4 Qxg4,h3 Qe4,Nf3 Nd5,Rc4 Qe7,Rc6 Nb4,Rxd8+ Rxd8,Rc7 Qf8,Qa4 Rd8,Nfd4 Rc8,Qb3 Be7,Nc3 Bc5,Nf3 Qe8,Ra4,a3 Nd3,Nd5 Qd7,Rg4 Qf5,e4 1-0
Tal Mikhail (LAT),N/A,Romanishin Oleg M (UKR),2580,0-1,e4 c5,Nf3 e6,d4 cxd4,Nxd4 Nc6,Nc3 a6,g3 Qc7,Bg2 Nf6,O-O,b3 Bc5,Be3 Ba7,h3 O-O,Qd2 Nxd4,Bxd4 Bxd4,Qxd4 d6,Qb4 Be6,Rxd6 a5,Nb5 Qxc2,Qc3 Rac8,Qe3 Rfd8,Nc3 Rd2,Re1 Rd3,Rc1 Qd2,Qxd2 Rxd2,f4 Nh5,f5,Rd1 Rxd1+,Nxd1 Nxg3,Kf2 Nh5,Ne3 b5,Nd5 Kf8,Bf3 Nf4,Nxf4 exf4,Bh5 Be8,f6 g5,e5 Bd7,Kg2 b4,Be2 Bf5,Bb5
Tal Mikhail (LAT),N/A,Bagirov Vladimir (LAT),2505,1/2-1/2,c4 Nf6,Nc3 e6,Nf3 d5,e3 Nbd7,b3 c6,Be2 Bd6,O-O O-O,Qc2,Bb2 e5,cxd5 Nxd5,Ne4 Bc7,a3 a5,Bc4 Nf8,Ng3 Bg4,h3 Be6,Nf3 Nf6,Bxe6 Rxe6,Rad1 Re8,e4 Nd7,d4,Nxd4 Bxg3,fxg3 Qb6,Kh2 Qc5,Qe2 Nde5,Nf5 Rad8,Rxd8,Rd1 Qf8,Bd4 Rd7,Bc3 Rxd1,Qxd1 h6,h4 f6,h5 Ne7,Bxe5 Qxe5,Qd7 Kf8,Ng6+ Nxg6,hxg6 Qh5+,Kg1 Qxg6,Qa8+ /2-1/
Tal Mikhail (LAT),N/A,Petrosian Arshak B (ARM),2495,1/2-1/2,e4 c5,Nc3 d6,Nge2 Nf6,g3 Nc6,Bg2 g6,d3 Bg7,h3 Nd7,O-O,Bg5 Nd4,Qd2 Ne5,f4 Nec6,f5 Nxe2+,Qxe2 Nd4,Qd2 gxf5,Nd5 f6,Be3 fxe4,dxe4 Nc6,g4 Ne5,b3 Kh8,Rf2 Be6,Raf1,Bf4 Ng6,Be3 Ne5,Bf4 Ng6 /2-1/
Tal Mikhail (LAT),N/A,Romanishin Oleg M (UKR),2590,1/2-1/2,e4 c5,Nf3 e6,d4 cxd4,Nxd4 Nc6,Nc3 a6,Be2 Nge7,Be3 Nxd4,Rd1 Bb7,O-O Nc6,Qd2 Be7,Bf4 Rc8,Rfe1 Na5,Bd6,Qxd6 Qc7,Qa3 Nc4,Bxc4 Qxc4,Nd5 Qc5,Qg3 Bxd5,exd5
