Smyslov Vassily (RUS),2494,Bronstein David I (RUS),2432,1-0,d4 d5,c4 c6,Nf3 Nf6,Nc3 e6,Bg5 dxc4,e4 b5,e5 h6,Bh4 g5,Nxg5 hxg5,Bxg5 Nbd7,g3 Bb7,Bg2 Rg8,Bxf6,exf6 Qxf6,a4 b4,Ne4 Qf5,Qe2 O-O-O,Qxc4 Bg7,Qxb4 Bxd4,O-O Qe5,Kh1 a5,Qc4 Rh8,Rfe1 Qh5,h4,Qe2 Qxe2,Rxe2 Kc7,Rc1 Rd5,Nc3 Rc5,Rec2 Kb6,Ne4 Rxc2,Rxc2 Rd8,Nd2 Kc7,Nc4 Ra8,f4 f6,Kh2,fxe5 fxe5,Be4 Bc8,Na3 Bd7,Nb5+ Kb6,Nxd4 exd4,Rc4 Rb8,b4 Re8,bxa5+ Kc7,Rxd4 c5,Rc4 Bc6,Bxc6,h5 Kd5,Rc1 Re4,Kh3 Rxa4,h6 Rxa5,h7 Ra8,Kg4,Rh1 c4,Kg5 c3,Kg6 c2 1-0
Smyslov Vassily (RUS),2494,Lilienthal Andor (HUN),2385,1-0,c4 Nf6,g3 c5,Bg2 d5,cxd5 Nxd5,Nc3 Nc7,d3 e5,Be3,Bxc6+ bxc6,Qa4 Bd7,Rc1 Rb8,Nf3 f6,Ne4 Rxb2,Nfd2,Bxc5 Rxa2,Qxc6+ Qd7,Qb7 Bd5,Qb8+ Qd8,Bxa7,Bxb8 Nb5,O-O Nd4,Rc8+ Kd7,Rc7+ Ke6,Rb1 Nxe2+,Kf1 Nd4,Nc4 Ra6,Ba7 Rc6,Rb6 Rxb6,Bxb6 Bxe4,dxe4,Bxd4 exd4,Ke2 Ra8,Kd3 Ra2,f4 g6,f5+ gxf5,exf5+,Rxe7 Rxh2,Kxd4 Kg4,Ke3 h5,Rg7+ Kh3,Kf3 Rc2,Rh7 Rc3+,Ne3 Rc5,g4 h4,Nd1 1-0
Smyslov Vassily (RUS),2494,Najdorf Miguel (POL),2445,1-0,e4 c5,Nf3 d6,d4 cxd4,Nxd4 Nf6,Nc3 a6,Be2 e5,Nb3,O-O Nbd7,Be3 Be7,f3 Nb6,Bf2 Qc7,a4 Nc4,Bxc4,Re1 O-O,Nd2 Be6,Nf1 Qc6,Ne3 b5,Qd3 Bd7,axb5,Ned5 Nxd5,Nxd5 Bf6,Qd2 Rxa1,Rxa1 Ra8,Nxf6+,Rxa8+ Qxa8,Bh4 Qa7+,Kf1 Qd4,Qxd4 exd4,Bxf6,Bxd4 d5,exd5 Bxd5,Ke2 Kf8,b3 Ke7,Bc5+ Ke6,Kd3 Ke5,Ba7 Be6,c4 bxc4+,bxc4 Bd7,Bb8+ Ke6,Ke4,Kf4 1-0
Smyslov Vassily (RUS),2494,Stahlberg Gideon (SWE),0,1-0,e4 e6,d4 d5,Nc3 Nf6,Bg5 dxe4,Nxe4 Be7,Bxf6 Bxf6,Nf3,Bc4 O-O,Qe2 Nb6,Bb3 Bd7,O-O Ba4,Nxf6+ gxf6,c4,axb3 c6,Qe3 Kh8,Nd2 Rg8,Ne4 Nc8,Qf4 Rg6,Rfd1,Nxf6 Nf5,Nh5 Qg5,Qxg5 Rxg5,Ng3 Nxg3,hxg3 a6,Rd3 Rd8,Rad1 Kg7,Kf1 Ra5,Ke2 Ra2,R1d2 Ra1,Rd1,R3d2 h6,g4 a5,Kd3 a4,bxa4 Rxa4,b3 Ra5,Kc3,gxh5 Rxh5,Ra1 Kf6,g3 Ke7,Ra7 Rd7,Re2 Kd8,Re4,Ra8+ Ke7,Rb8 Rf1,Rf4 Rc1+,Kb4 Rd1,g4 b5,Kc5,Rc8 bxc4,bxc4 Rd5+,Kb4 Rb1+,Kc3 Rc1+,Kd3 Rd7,Rxc6 e5,Re4 Rxd4+,Rxd4 Rd1+,Ke4 exd4,Ra6 d3,Ra2,Kd4 d2,Ke3 Re1+,Kxd2 Re4,Ra4 Kc5,f3 Rf4,Ke3,Ke4 Re6+,Kf5 1-0
Smyslov Vassily (RUS),2494,Ljublinsky Victor (RUS),0,1-0,c4 Nf6,g3 g6,Bg2 Bg7,Nc3 O-O,d4 d6,Nf3 Nc6,d5 Na5,Nd2 c5,Qc2 a6,O-O Rb8,a3 Qc7,Rb1 Bd7,Nce4 Nxe4,Nxe4 Rbc8,b3 b5,h4 Bf5,h5 e6,h6 Bh8,Rd1 e5,f3 Nb7,g4 Bxe4,Qxe4 Bf6,g5 Be7,Bh3 Rce8,Kh1,gxf6 Bxf6,Rg1 b4,a4 a5,Bd2 Nd8,Rg2 Kh8,Rbg1,Bc1 Nf7,Rg4 Nd8,Kg2 Kg8,Kf1 Kh8,Ke1 Rf7,Kd1,R4g2 Rf7,Rf1 Rff8,f4 exf4,Qxe7 Rxe7,Rxf4,Rgf2 1-0
Smyslov Vassily (RUS),2494,Mikenas Vladas I (EST),2405,1-0,c4 e5,Nc3 Nf6,Nf3 Nc6,e3 Be7,d4 exd4,Nxd4 O-O,Be2,Nc2 c6,e4 d6,O-O Re8,b3 Bf8,Ne3 Ng6,Bd3 Nd7,Bc2 Nc5,Kh1 a5,f4 b5,cxb5 cxb5,f5 Ne5,Nxb5,a4 Rb8,f6 Bxb5,axb5 Rxb5,fxg7 Bxg7,Nf5 Rb8,Bd2 Re6,Bxa5 Qg5,Bd2 Qg4,Qxg4 Nxg4,Nxg7 Kxg7,h3,b4 Ncd7,Ra6 Nb6,Ra7 Nc8,Rc7 Re7,Rc3 Re6,Bb3,Rxf6 Kxf6,Rg3 Ke7,Rg8 Ra8,Bg5+ Kd7,Rg7 1-0
Smyslov Vassily (RUS),2494,Sokolsky Alexey (BLR),0,1-0,c4 Nf6,g3 g6,Nc3 Bg7,Bg2 c5,d3 Nc6,Bd2 d6,Qc1 Nd4,Rb1 h5,h3 Rb8,e3 Nc6,a3 Be6,Nd5 Rc8,Qc2 a6,Ne2,Bc3 Bxd5,cxd5 Nb4,Qd2 Nbxd5,Bxd5 Nxd5,Bxg7,Bc3 Qd7,e4 Nxc3,Nxc3 h4,g4 1-0
Smyslov Vassily (RUS),2494,Suetin Alexei S (RUS),2327,1-0,d4 Nf6,c4 g6,g3 Bg7,Bg2 d5,cxd5 Nxd5,Nc3 Nb6,e3,Nge2 a5,b3 Nc6,O-O e5,d5 Nb4,a3 Na6,e4 f5,exf5 gxf5,f4 e4,Be3 Qd6,Rc1 Bd7,g4 fxg4,Nxe4,N2g3 Rae8,Bd4 Bxd4+,Qxd4 Nc8,f5 Qh6,Rf4 Kf7,Nf2 Qb6,Qxb6 cxb6,Nfe4 Rg8,Bf1 Re5,Bxa6 bxa6,d6,Rxg4 Bxf5,Rf1 Ke6,Ng5+ Kf6,Nxh7+ Ke6,Ng5+,Nh7+ Ke6,Nxf5 Rxf5,Ng5+ Kf6,Ne4+ Ke5,Re1 Kd5,Rd1+ Kc6,Rg7 b5,d7 Na7,Rg6+ Kc7,Rc1+ Kb8,Rb6+,Rc7 Rg8+,Ng3 1-0
Smyslov Vassily (RUS),2494,Castillo Larenas Mariano (CHI),0,1-0,e4 e5,Nf3 Nc6,Bb5 a6,Ba4 Nf6,O-O Nxe4,d4 b5,Bb3,dxe5 Be6,Qe2 Nc5,Rd1 b4,Be3 Nxb3,axb3 Qc8,c4,bxc4 Be7,Bg5 O-O,Qe4 Qe8,Nbd2 a5,Bxe7 Nxe7,Nd4 a4,Nb5 Qc8,Qe3 Qb7,Qc5 Nc6,f4 Bf5,Nf1 a3,bxa3 b3,Rd2 Rfd8,Rf2 Bc2,Re1 Qb6,Qxb6 cxb6,Ne3,Rb2 Na5,Nd6 Ra7,Rd1 Bxc4,Nexc4 Nxc4,Rxb3 Rxa3,Rxa3 Nxa3,Ra1 Nc2,Ra7 Rf8,Kf2 Nb4,Ke3 g6,Rb7,Ke4 Nc3+,Kd4 Ne2+,Ke3 Nc3,g3 h5,Kd4 Na4,Kd5,Rxb6 Ne6,h4 Ra8,Nxf7 Nxf4+,gxf4 Kxf7,Rb7+,e6 Ra5+,Kd6 1-0
Smyslov Vassily (RUS),2494,Donner Jan-Hein (NED),2430,1-0,e4 e6,d4 d5,Nc3 Nf6,Bg5 Bb4,e5 h6,Bd2 Bxc3,bxc3,Qg4 g6,Bc1 Nxc3,Bd3 c5,dxc5 Nc6,Nf3 Qa5,O-O,Qh4 Ne7,Qf6 Rh7,a4 Qc7,Ba3 Ne4,Bxe4 dxe4,Nd2 Nd5,Qh4 Qxe5,Nxe4 g5,Qg4 Bd7,Nd6+ Kd8,Nxb7+,Nd6+ Kc7,Qc4+ Bc6,Qc5 Qf4,c4 Nb6,a5 1-0
Smyslov Vassily (RUS),2494,Golombek Harry (ENG),2320,1-0,e4 c6,Nc3 d5,Nf3 dxe4,Nxe4 Nd7,Bc4 Ngf6,Neg5 e6,Qe2,d4 h6,Ne4 Be7,O-O Qc7,Bb3 O-O,c4 N5f6,Bc2,Nc3 Bd6,Re1 Bf4,Ne5 Bxc1,Raxc1 Nf8,Rcd1 Bd7,c5 Nd5,Ne4 Be8,Nd6 b6,Qf3 Rab8,Nec4 bxc5,dxc5,Qe4 N7f6,Qd4 Nd7,a3 Nf8,b4 Ne7,Qg4 f5,Qg3,Na5 Bh5,Rc1 f4,Qh4 Be8,Ba4 Rxd6,cxd6 Qxd6,Bxc6 Nf6,Bxe8 Rxe8,Nc4 Qd5,Qxf4 Ng6,Qg3 Kh7,Ne5 1-0
Smyslov Vassily (RUS),2494,Chekhover Vitaly A (RUS),0,1/2-1/2,d4 Nf6,c4 e6,g3 d5,Bg2 Be7,Nf3 O-O,O-O c5,cxd5,dxc5 Na6,Nc3 Nxc5,Be3 Be6,Nd4 Qd7,Nxe6 fxe6,Rc1 b6,Bh3 Rad8,Bd4 Nce4,Bxf6 Nxf6,Qa4 Kf7,Qb3,e3 Rde8,Rc2 Kg8,Qb5 Qf7,Qe2 Kh8,a3 h6,b4,Rfc1 Bb8,Bg2 Qg6,Nb5 Ng4,Bf3 Nf6,Rc6 Qf7,Nd6,Rxd6 Rc8,Rdc6 Rxc6,Rxc6 e5,Qc2 e4,Rc7 Qe6,Bg2 Rf7,Qc6 Qxc6,Rxc6 Kg8,Bh3 Kf8,a4 Rb7,Bc8,Be6 Rb7,g4 Ke7,h4 Kd8,g5 hxg5,hxg5 Nh7,Rc8+,Bxd5 Rd7,Bxe4 Nxg5,Bg2 Ne6,Ra8 Rc7,a5 bxa5,bxa5 Nc5,Rb8 Kf6,Rf8+ Ke7,Rf5 Nb3,Rb5 Rc1+,Kh2,Kg3 a6,Rb8 Ra1,Rg8 Kf6,Rf8+ Ke7,Rc8 Rxa5,Rc7+,Rc6+ Ke7,f4 Nd7,Bh3 g5,Rc7 gxf4+,Kxf4 Rd5,e4 Rd3,Bf5 Kd8,Ra7 Rd6,Bh3 Nc5,e5 Rb6,Kf5 Rh6,Bg4 Rb6,Bf3 Ne6,Ra8+ Ke7,Bg4 Ng7+,Ke4 Rb4+,Kf3,Kf2 Rb5,Ra7+ Kf8,e6 Re5,Rf7+ Kg8,Rf6 Nxe6 /2-1/
